,cluster_id,seqlength,zhu_cluster
185,0,74,9.0
186,0,88,9.0
187,0,101,5.0
188,0,77,9.0
189,0,93,9.0
190,0,85,9.0
191,0,135,5.0
192,0,105,5.0
193,0,91,9.0
194,0,88,9.0
195,0,115,5.0
196,0,62,9.0
197,0,118,5.0
198,0,140,5.0
199,0,84,9.0
200,0,97,5.0
201,0,113,5.0
202,0,131,5.0
203,0,101,5.0
204,0,94,9.0
205,0,125,5.0
206,0,91,9.0
207,0,106,5.0
208,0,90,9.0
209,0,113,5.0
210,0,107,5.0
211,0,78,9.0
212,0,69,9.0
213,0,112,5.0
214,0,109,5.0
215,0,80,9.0
216,0,118,5.0
217,0,138,5.0
218,0,102,5.0
219,0,89,9.0
220,0,92,9.0
221,0,97,9.0
222,0,113,5.0
223,0,118,5.0
224,0,106,5.0
225,0,84,9.0
226,0,88,9.0
227,0,105,5.0
228,0,92,9.0
229,0,97,9.0
230,0,74,9.0
231,0,129,5.0
232,0,117,5.0
233,0,118,5.0
234,0,92,9.0
235,0,93,9.0
236,0,67,9.0
237,0,117,5.0
238,0,105,5.0
239,0,118,5.0
240,0,82,9.0
241,0,105,5.0
242,0,104,5.0
243,0,97,9.0
244,0,84,9.0
245,0,100,9.0
246,0,90,9.0
247,0,89,9.0
248,0,82,9.0
249,0,128,5.0
250,0,79,9.0
251,0,101,5.0
252,0,96,9.0
253,0,129,5.0
254,0,96,9.0
255,0,83,9.0
256,0,91,9.0
257,0,135,5.0
258,0,108,5.0
259,0,109,5.0
260,0,103,5.0
261,0,84,9.0
262,0,96,9.0
263,0,90,9.0
264,0,97,9.0
265,0,108,5.0
266,0,82,9.0
267,0,79,9.0
268,0,127,5.0
269,0,108,5.0
270,0,105,5.0
271,0,117,5.0
272,0,104,5.0
273,0,117,5.0
274,0,121,5.0
275,0,94,9.0
276,0,69,9.0
277,0,86,9.0
278,0,111,5.0
279,0,93,9.0
280,0,108,5.0
281,0,84,9.0
282,0,98,9.0
283,0,99,5.0
284,0,149,5.0
285,0,83,9.0
286,0,91,9.0
287,0,78,9.0
288,0,104,5.0
289,0,127,5.0
290,0,71,9.0
291,0,81,9.0
292,0,97,9.0
293,0,104,5.0
294,0,119,5.0
295,0,110,5.0
296,0,112,5.0
297,0,108,5.0
298,0,138,5.0
299,0,113,5.0
300,0,86,9.0
301,0,74,9.0
302,0,97,9.0
303,0,105,5.0
304,0,97,9.0
305,0,121,5.0
306,0,84,9.0
307,0,119,5.0
308,0,110,5.0
309,0,130,5.0
310,0,88,9.0
311,0,74,9.0
312,0,90,9.0
313,0,104,5.0
314,0,115,5.0
315,0,77,9.0
316,0,107,5.0
317,0,104,5.0
318,0,97,9.0
319,0,129,5.0
320,0,97,9.0
321,0,123,5.0
322,0,131,5.0
323,0,82,9.0
324,0,97,9.0
325,0,105,5.0
326,0,121,5.0
327,0,84,9.0
328,0,107,5.0
329,0,78,9.0
330,0,73,9.0
331,0,92,9.0
332,0,67,9.0
333,0,107,5.0
334,0,64,9.0
335,0,97,9.0
336,0,95,9.0
337,0,124,6.0
338,0,90,9.0
339,0,98,9.0
340,0,93,9.0
341,0,108,5.0
342,0,82,9.0
343,0,88,9.0
344,0,115,5.0
345,0,100,5.0
346,0,123,5.0
347,0,87,9.0
348,0,86,9.0
349,0,88,9.0
350,0,99,5.0
351,0,88,9.0
352,0,119,5.0
353,0,99,5.0
354,0,99,5.0
355,0,137,5.0
356,0,83,9.0
357,0,95,9.0
358,0,97,9.0
359,0,88,9.0
360,0,105,5.0
361,0,124,5.0
362,0,104,5.0
363,0,78,9.0
364,0,123,5.0
365,0,107,5.0
366,0,90,9.0
367,0,97,9.0
368,0,75,9.0
369,0,80,9.0
370,0,96,9.0
371,0,90,9.0
372,0,77,9.0
373,0,93,9.0
374,0,96,9.0
375,0,98,5.0
376,0,84,9.0
377,0,105,5.0
378,0,126,5.0
379,0,106,5.0
380,0,81,9.0
381,0,86,9.0
382,0,97,9.0
383,0,101,5.0
384,0,106,5.0
385,0,113,5.0
386,0,108,5.0
387,0,93,9.0
388,0,89,9.0
389,0,113,5.0
390,0,120,5.0
391,0,98,5.0
392,0,76,9.0
393,0,51,9.0
394,0,72,9.0
395,0,90,9.0
396,0,134,5.0
397,0,120,5.0
398,0,87,9.0
399,0,78,9.0
400,1,202,2.0
401,1,219,2.0
402,1,137,6.0
403,1,150,6.0
404,1,145,6.0
405,1,186,8.0
406,1,216,2.0
407,1,241,2.0
408,1,190,8.0
409,1,164,8.0
410,1,206,2.0
411,1,193,8.0
412,1,150,6.0
413,1,225,2.0
414,1,179,8.0
415,1,207,2.0
416,1,134,6.0
417,1,142,6.0
418,1,147,6.0
419,1,195,8.0
420,1,172,8.0
421,1,148,6.0
422,1,175,8.0
423,1,236,2.0
424,1,174,8.0
425,1,218,2.0
426,1,167,8.0
427,1,146,6.0
428,1,184,8.0
429,1,167,8.0
430,1,212,2.0
431,1,283,2.0
432,1,222,2.0
433,1,252,2.0
434,1,262,2.0
435,1,178,8.0
436,1,198,8.0
437,1,235,2.0
438,1,123,6.0
439,1,211,2.0
440,1,137,6.0
441,1,162,8.0
442,1,110,6.0
443,1,186,8.0
444,1,153,8.0
445,1,167,8.0
446,1,218,2.0
447,1,173,8.0
448,1,191,8.0
449,1,153,8.0
450,1,141,6.0
451,1,196,8.0
452,1,209,2.0
453,1,198,8.0
454,1,203,2.0
455,1,186,8.0
456,1,121,6.0
457,1,192,8.0
458,1,139,6.0
459,1,126,6.0
460,1,181,8.0
461,1,257,2.0
462,1,116,6.0
463,1,180,8.0
464,1,210,2.0
465,1,211,2.0
466,1,148,6.0
467,1,156,8.0
468,1,93,6.0
469,1,118,6.0
470,1,157,8.0
471,1,179,8.0
472,1,128,6.0
473,1,173,8.0
474,1,146,6.0
475,1,285,2.0
476,1,185,8.0
477,1,200,8.0
478,1,295,2.0
479,1,167,8.0
480,1,168,8.0
481,1,216,2.0
482,1,217,2.0
483,1,200,2.0
484,1,158,8.0
485,1,254,2.0
486,1,202,2.0
487,1,208,2.0
488,1,164,8.0
489,1,135,6.0
490,1,115,6.0
491,1,204,2.0
492,1,215,2.0
493,1,196,8.0
494,1,192,8.0
495,1,163,8.0
496,1,178,8.0
497,1,112,6.0
498,1,178,8.0
499,1,301,2.0
500,1,203,2.0
501,1,235,2.0
502,1,197,8.0
503,1,209,2.0
504,1,145,6.0
505,1,198,8.0
506,1,148,6.0
507,1,141,6.0
508,1,129,6.0
509,1,236,2.0
510,1,204,2.0
511,1,277,2.0
512,1,184,8.0
513,1,200,8.0
514,1,190,8.0
515,1,236,2.0
516,1,174,8.0
517,1,160,8.0
518,1,226,2.0
519,1,156,8.0
520,1,188,8.0
521,1,217,2.0
522,1,189,8.0
523,1,180,8.0
524,1,322,2.0
525,1,163,8.0
526,1,159,8.0
527,1,160,8.0
528,1,214,2.0
529,1,104,6.0
530,1,252,2.0
531,1,185,8.0
532,1,210,2.0
533,1,234,2.0
534,1,332,2.0
535,1,133,6.0
536,1,182,8.0
537,1,179,8.0
538,1,162,8.0
539,1,187,8.0
540,1,96,6.0
541,1,246,2.0
542,1,204,2.0
543,1,202,8.0
544,1,219,2.0
545,1,356,2.0
546,1,209,2.0
547,1,283,2.0
548,1,200,8.0
549,1,190,8.0
550,1,190,8.0
551,1,291,2.0
552,1,182,8.0
553,1,177,8.0
554,1,184,8.0
555,1,156,8.0
556,1,147,6.0
557,1,149,6.0
558,1,177,8.0
559,1,219,2.0
560,1,166,8.0
561,1,236,2.0
562,1,240,2.0
563,1,277,2.0
564,1,210,2.0
565,1,181,8.0
566,1,189,8.0
567,1,213,2.0
568,1,167,8.0
569,1,166,8.0
570,1,228,2.0
571,1,119,6.0
572,1,217,2.0
573,1,159,8.0
574,1,220,2.0
575,1,262,2.0
576,1,144,6.0
577,1,295,2.0
578,1,143,6.0
579,1,251,2.0
580,1,116,6.0
581,1,134,6.0
582,1,130,6.0
583,1,120,6.0
584,1,128,6.0
585,1,328,2.0
586,1,195,8.0
587,1,160,8.0
588,1,116,6.0
589,1,216,2.0
590,1,191,8.0
591,1,147,6.0
592,1,134,6.0
593,1,160,8.0
594,1,204,2.0
595,1,162,8.0
596,1,276,2.0
597,1,211,2.0
598,1,230,2.0
599,1,126,6.0
600,1,162,8.0
601,1,245,2.0
602,1,185,8.0
603,1,191,8.0
604,1,104,6.0
605,1,201,2.0
606,1,189,8.0
607,1,168,8.0
608,1,235,2.0
609,1,112,6.0
610,1,231,2.0
611,1,132,6.0
612,1,159,8.0
613,1,234,2.0
614,1,172,8.0
615,1,134,6.0
616,1,152,8.0
617,1,186,8.0
618,1,255,2.0
619,1,164,8.0
620,1,219,2.0
621,1,197,8.0
622,1,146,6.0
623,1,128,6.0
624,1,243,2.0
625,1,161,8.0
626,1,307,2.0
627,1,153,8.0
628,1,215,2.0
629,1,224,2.0
630,1,252,2.0
631,1,120,6.0
632,1,130,6.0
633,1,261,2.0
634,1,199,2.0
635,1,214,2.0
636,1,198,8.0
637,1,160,8.0
638,1,196,8.0
639,1,172,8.0
640,1,187,8.0
641,1,134,6.0
642,1,121,6.0
643,1,197,8.0
644,1,267,2.0
645,1,212,2.0
646,1,191,8.0
647,1,152,8.0
648,1,270,2.0
649,1,159,8.0
650,1,184,8.0
651,1,186,8.0
652,1,227,2.0
653,1,131,6.0
654,1,158,8.0
655,1,170,8.0
656,1,243,2.0
657,1,172,8.0
658,1,120,6.0
659,1,168,8.0
660,1,216,2.0
661,1,113,6.0
662,1,154,8.0
663,1,220,2.0
664,1,156,8.0
665,1,175,8.0
666,1,167,8.0
667,1,162,8.0
668,1,197,8.0
669,1,167,8.0
670,1,171,8.0
671,1,286,2.0
672,1,216,2.0
673,1,214,2.0
674,1,257,2.0
675,1,267,2.0
676,1,187,8.0
677,1,178,8.0
678,1,171,8.0
679,1,171,8.0
680,1,267,2.0
681,1,189,8.0
682,1,126,6.0
683,1,229,2.0
684,1,203,2.0
685,1,74,9.0
686,1,198,8.0
687,1,243,2.0
688,1,161,8.0
689,1,200,8.0
690,1,151,8.0
691,1,193,8.0
692,1,151,6.0
693,1,156,8.0
694,1,204,2.0
695,1,212,2.0
696,1,195,8.0
697,1,150,8.0
698,1,177,8.0
699,1,143,6.0
700,1,142,6.0
701,1,150,6.0
702,1,140,6.0
703,1,109,5.0
704,1,228,2.0
705,1,207,2.0
706,1,219,2.0
707,1,234,2.0
708,1,258,2.0
709,1,210,2.0
710,1,270,2.0
711,1,190,8.0
712,1,150,6.0
713,1,189,8.0
714,1,261,2.0
715,1,206,2.0
716,1,121,6.0
717,1,145,6.0
718,1,159,8.0
719,1,140,6.0
720,1,137,6.0
721,1,220,2.0
722,1,231,2.0
723,1,129,6.0
724,1,126,6.0
725,1,236,2.0
726,1,174,8.0
727,1,243,2.0
728,1,201,8.0
729,1,131,6.0
730,1,250,2.0
731,1,168,8.0
732,1,238,2.0
733,1,171,8.0
734,1,249,2.0
735,1,251,2.0
736,1,114,6.0
737,1,188,8.0
738,1,208,2.0
739,1,115,6.0
740,1,188,8.0
741,1,147,6.0
742,1,172,8.0
743,1,236,2.0
744,1,174,8.0
745,1,192,8.0
746,1,218,2.0
747,1,200,8.0
748,1,131,6.0
749,1,104,6.0
750,1,163,8.0
751,1,239,2.0
752,1,211,2.0
753,1,194,8.0
754,1,147,6.0
755,1,120,6.0
756,1,151,6.0
757,1,193,8.0
758,1,176,8.0
759,1,190,8.0
760,1,224,2.0
761,1,213,2.0
762,1,204,2.0
763,1,185,8.0
764,1,233,2.0
765,1,228,2.0
766,1,238,2.0
767,1,235,2.0
768,1,131,6.0
769,1,156,8.0
770,1,217,2.0
771,1,214,2.0
772,1,182,8.0
773,1,217,2.0
774,1,193,8.0
775,1,201,8.0
776,1,163,8.0
777,1,195,8.0
778,1,246,2.0
779,1,164,8.0
780,1,176,8.0
781,1,158,8.0
782,1,187,8.0
783,1,169,8.0
784,1,137,6.0
785,1,187,8.0
786,1,217,2.0
787,1,208,2.0
788,1,178,8.0
789,1,224,2.0
790,1,199,8.0
791,1,149,6.0
792,1,176,8.0
793,1,145,6.0
794,1,160,8.0
795,1,167,8.0
796,1,197,8.0
797,1,190,8.0
798,1,163,8.0
799,1,276,2.0
