,cluster_id,cluster_cohortney
278,0,2
279,0,2
280,0,2
281,0,2
282,0,1
283,0,2
284,0,2
285,0,2
286,0,2
287,0,0
288,0,2
289,0,2
290,0,2
291,0,2
292,0,2
293,0,2
294,0,2
295,0,2
296,0,2
297,0,2
298,0,0
299,0,2
300,0,2
301,0,2
302,0,2
303,0,2
304,0,2
305,0,2
306,0,2
307,0,2
308,0,2
309,0,2
310,0,2
311,0,0
312,0,2
313,0,2
314,0,2
315,0,2
316,0,2
317,0,2
318,0,2
319,0,2
320,0,2
321,0,2
322,0,2
323,0,2
324,0,2
325,0,2
326,0,2
327,0,2
328,0,2
329,0,2
330,0,0
331,0,2
332,0,2
333,0,2
334,0,0
335,0,0
336,0,1
337,0,2
338,0,1
339,0,1
340,0,2
341,0,2
342,0,2
343,0,1
344,0,2
345,0,2
346,0,2
347,0,2
348,0,2
349,0,2
350,0,2
351,0,2
352,0,2
353,0,2
354,0,2
355,0,2
356,0,2
357,0,2
358,0,2
359,0,2
360,0,2
361,0,2
362,0,1
363,0,2
364,0,2
365,0,2
366,0,2
367,0,2
368,0,2
369,0,0
370,0,2
371,0,2
372,0,2
373,0,2
374,0,2
375,0,0
376,0,0
377,0,2
378,0,2
379,0,2
380,0,2
381,0,2
382,0,2
383,0,2
384,0,1
385,0,1
386,0,1
387,0,1
388,0,1
389,0,1
390,0,1
391,0,1
392,0,1
393,0,1
394,0,1
395,0,1
396,0,1
397,0,1
398,0,1
399,0,2
400,1,0
401,1,2
402,1,2
403,1,2
404,1,0
405,1,2
406,1,2
407,1,2
408,1,2
409,1,0
410,1,0
411,1,2
412,1,0
413,1,2
414,1,2
415,1,2
416,1,2
417,1,2
418,1,1
419,1,1
420,1,1
421,1,1
422,1,2
423,1,2
424,1,2
425,1,0
426,1,2
427,1,0
428,1,1
429,1,0
430,1,2
431,1,0
432,1,0
433,1,2
434,1,2
435,1,2
436,1,0
437,1,1
438,1,0
439,1,2
440,1,2
441,1,2
442,1,2
443,1,2
444,1,0
445,1,2
446,1,2
447,1,2
448,1,0
449,1,2
450,1,2
451,1,2
452,1,1
453,1,2
454,1,2
455,1,2
456,1,2
457,1,0
458,1,2
459,1,0
460,1,2
461,1,0
462,1,0
463,1,2
464,1,2
465,1,0
466,1,0
467,1,2
468,1,0
469,1,0
470,1,2
471,1,0
472,1,1
473,1,0
474,1,1
475,1,2
476,1,2
477,1,2
478,1,2
479,1,2
480,1,2
481,1,1
482,1,2
483,1,2
484,1,2
485,1,2
486,1,0
487,1,2
488,1,0
489,1,2
490,1,0
491,1,2
492,1,2
493,1,2
494,1,2
495,1,0
496,1,2
497,1,0
498,1,0
499,1,0
500,1,2
501,1,2
502,1,0
503,1,0
504,1,0
505,1,2
506,1,2
507,1,1
508,1,0
509,1,2
510,1,1
511,1,1
512,1,2
513,1,0
514,1,2
515,1,2
516,1,2
517,1,0
518,1,2
519,1,0
520,1,2
521,1,0
522,1,2
523,1,2
524,1,2
525,1,0
526,1,2
527,1,0
528,1,2
529,1,2
530,1,0
531,1,2
532,1,2
533,1,2
534,1,0
535,1,2
536,1,0
537,1,0
538,1,2
539,1,2
540,1,2
541,1,0
542,1,0
543,1,2
544,1,2
545,1,2
546,1,2
547,1,2
548,1,0
549,1,2
550,1,0
551,1,0
552,1,0
553,1,2
554,1,0
555,1,2
556,1,2
557,1,1
558,1,0
559,1,2
560,1,0
561,1,2
562,1,2
563,1,2
564,1,2
565,1,0
566,1,0
567,1,0
568,1,0
569,1,2
570,1,2
571,1,2
572,1,0
573,1,2
574,1,2
575,1,0
576,1,2
577,1,2
578,1,2
579,1,2
580,1,0
581,1,1
582,1,1
583,1,2
584,1,0
585,1,2
586,1,2
587,1,2
588,1,2
589,1,0
590,1,2
591,1,2
592,1,0
593,1,2
594,1,0
595,1,0
596,1,2
597,1,2
598,1,0
599,1,0
600,1,0
601,1,2
602,1,0
603,1,0
604,1,0
605,1,1
606,1,2
607,1,0
608,1,1
609,1,2
610,1,2
611,1,2
612,1,0
613,1,2
614,1,2
615,1,2
616,1,2
617,1,2
618,1,2
619,1,1
620,1,0
621,1,2
622,1,1
623,1,0
624,1,0
625,1,0
626,1,2
627,1,0
628,1,2
629,1,2
630,1,0
631,1,2
632,1,0
633,1,2
634,1,2
635,1,0
636,1,2
637,1,0
638,1,0
639,1,2
640,1,0
641,1,0
642,1,1
643,1,0
644,1,1
645,1,1
646,1,0
647,1,0
648,1,2
649,1,2
650,1,2
651,1,1
652,1,0
653,1,0
654,1,1
655,1,2
656,1,2
657,1,1
658,1,2
659,1,1
660,1,1
661,1,0
662,1,2
663,1,1
664,1,1
665,1,2
666,1,1
667,1,0
668,1,0
669,1,0
670,1,2
671,1,2
672,1,0
673,1,2
674,1,2
675,1,0
676,1,1
677,1,1
678,1,1
679,1,0
680,1,2
681,1,2
682,1,2
683,1,1
684,1,0
685,1,0
686,1,1
687,1,2
688,1,2
689,1,1
690,1,1
691,1,2
692,1,0
693,1,1
694,1,2
695,1,2
696,1,2
697,1,1
698,1,1
699,1,0
700,1,0
701,1,2
702,1,1
703,1,0
704,1,2
705,1,0
706,1,1
707,1,1
708,1,1
709,1,1
710,1,1
711,1,0
712,1,2
713,1,2
714,1,1
715,1,1
716,1,0
717,1,2
718,1,2
719,1,0
720,1,1
721,1,0
722,1,1
723,1,2
724,1,2
725,1,2
726,1,1
727,1,0
728,1,0
729,1,1
730,1,0
731,1,1
732,1,2
733,1,0
734,1,0
735,1,1
736,1,2
737,1,2
738,1,0
739,1,1
740,1,2
741,1,2
742,1,1
743,1,0
744,1,1
745,1,0
746,1,1
747,1,1
748,1,0
749,1,0
750,1,0
751,1,1
752,1,0
753,1,0
754,1,0
755,1,0
756,1,2
757,1,0
758,1,1
759,1,2
760,1,1
761,1,1
762,1,0
763,1,0
764,1,1
765,1,1
766,1,2
767,1,1
768,1,2
769,1,2
770,1,1
771,1,2
772,1,2
773,1,2
774,1,2
775,1,2
776,1,2
777,1,2
778,1,0
779,1,1
780,1,2
781,1,2
782,1,2
783,1,2
784,1,2
785,1,2
786,1,2
787,1,2
788,1,2
789,1,0
790,1,2
791,1,2
792,1,2
793,1,0
794,1,2
795,1,2
796,1,2
797,1,2
798,1,2
799,1,2
800,2,0
801,2,0
802,2,1
803,2,1
804,2,0
805,2,1
806,2,1
807,2,1
808,2,1
809,2,1
810,2,0
811,2,0
812,2,1
813,2,1
814,2,1
815,2,1
816,2,0
817,2,1
818,2,1
819,2,1
820,2,0
821,2,1
822,2,1
823,2,1
824,2,1
825,2,1
826,2,0
827,2,1
828,2,1
829,2,1
830,2,1
831,2,1
832,2,0
833,2,1
834,2,0
835,2,1
836,2,1
837,2,1
838,2,0
839,2,0
840,2,0
841,2,0
842,2,1
843,2,1
844,2,0
845,2,1
846,2,1
847,2,1
848,2,1
849,2,1
850,2,1
851,2,1
852,2,1
853,2,1
854,2,1
855,2,1
856,2,0
857,2,0
858,2,1
859,2,1
860,2,1
861,2,1
862,2,1
863,2,1
864,2,1
865,2,1
866,2,0
867,2,1
868,2,1
869,2,1
870,2,1
871,2,1
872,2,1
873,2,1
874,2,1
875,2,1
876,2,1
877,2,1
878,2,1
879,2,1
880,2,0
881,2,1
882,2,1
883,2,1
884,2,1
885,2,1
886,2,1
887,2,1
888,2,1
889,2,0
890,2,1
891,2,1
892,2,1
893,2,1
894,2,1
895,2,1
896,2,0
897,2,1
898,2,2
899,2,1
900,2,1
901,2,2
902,2,1
903,2,1
904,2,1
905,2,1
906,2,2
907,2,1
908,2,1
909,2,2
910,2,1
911,2,1
912,2,2
913,2,2
914,2,1
915,2,1
916,2,1
917,2,1
918,2,1
919,2,1
920,2,1
921,2,2
922,2,1
923,2,1
924,2,1
925,2,1
926,2,0
927,2,2
928,2,1
929,2,1
930,2,1
931,2,1
932,2,1
933,2,1
934,2,1
935,2,1
936,2,2
937,2,1
938,2,1
939,2,0
940,2,1
941,2,1
942,2,1
943,2,2
944,2,1
945,2,2
946,2,1
947,2,2
948,2,2
949,2,2
950,2,1
951,2,1
952,2,1
953,2,1
954,2,2
955,2,1
956,2,0
957,2,0
958,2,1
959,2,1
960,2,1
961,2,1
962,2,2
963,2,2
964,2,2
965,2,1
966,2,1
967,2,1
968,2,2
969,2,1
970,2,1
971,2,2
972,2,0
973,2,1
974,2,1
975,2,1
976,2,1
977,2,1
978,2,1
979,2,1
980,2,1
981,2,2
982,2,2
983,2,1
984,2,1
985,2,1
986,2,1
987,2,1
988,2,1
989,2,2
990,2,1
991,2,1
992,2,1
993,2,2
994,2,1
995,2,2
996,2,0
997,2,1
998,2,2
999,2,1
1000,2,1
1001,2,1
1002,2,2
1003,2,2
1004,2,1
1005,2,2
1006,2,1
1007,2,1
1008,2,1
1009,2,0
1010,2,2
1011,2,1
1012,2,2
1013,2,1
1014,2,2
1015,2,1
1016,2,1
1017,2,2
1018,2,1
1019,2,2
1020,2,1
1021,2,1
1022,2,2
1023,2,1
1024,2,2
1025,2,2
1026,2,2
1027,2,2
1028,2,2
1029,2,1
1030,2,2
1031,2,1
1032,2,2
1033,2,2
1034,2,2
1035,2,2
1036,2,1
1037,2,0
1038,2,2
1039,2,1
1040,2,0
1041,2,1
1042,2,2
1043,2,1
1044,2,0
1045,2,1
1046,2,2
1047,2,1
1048,2,2
1049,2,2
1050,2,2
1051,2,1
1052,2,2
1053,2,2
1054,2,0
1055,2,2
1056,2,1
1057,2,2
1058,2,2
1059,2,1
1060,2,2
1061,2,0
1062,2,2
1063,2,2
1064,2,2
1065,2,1
1066,2,2
1067,2,1
1068,2,1
1069,2,2
1070,2,2
1071,2,2
1072,2,2
1073,2,2
1074,2,2
1075,2,2
1076,2,0
1077,2,1
1078,2,2
1079,2,0
1080,2,2
1081,2,2
1082,2,1
1083,2,2
1084,2,2
1085,2,1
1086,2,2
1087,2,0
1088,2,2
1089,2,1
1090,2,2
1091,2,1
1092,2,2
1093,2,1
1094,2,2
1095,2,2
1096,2,2
1097,2,1
1098,2,1
1099,2,0
1100,2,2
1101,2,2
1102,2,2
1103,2,0
1104,2,1
1105,2,2
1106,2,2
1107,2,2
1108,2,2
1109,2,2
1110,2,2
1111,2,2
1112,2,2
1113,2,1
1114,2,1
1115,2,0
1116,2,1
1117,2,2
1118,2,1
1119,2,1
1120,2,2
1121,2,2
1122,2,2
1123,2,1
1124,2,2
1125,2,1
1126,2,2
1127,2,2
1128,2,1
1129,2,2
1130,2,0
1131,2,2
1132,2,2
1133,2,2
1134,2,2
1135,2,2
1136,2,2
1137,2,2
1138,2,2
1139,2,2
1140,2,2
1141,2,2
1142,2,2
1143,2,2
1144,2,2
1145,2,2
1146,2,2
1147,2,1
1148,2,2
1149,2,2
1150,2,2
1151,2,2
1152,2,0
1153,2,0
1154,2,0
1155,2,0
1156,2,0
1157,2,2
1158,2,0
1159,2,1
1160,2,0
1161,2,0
1162,2,0
1163,2,0
1164,2,1
1165,2,0
1166,2,0
1167,2,2
1168,2,0
1169,2,0
1170,2,1
1171,2,2
1172,2,0
1173,2,1
1174,2,2
1175,2,0
1176,2,1
1177,2,1
1178,2,1
1179,2,1
1180,2,0
1181,2,0
1182,2,2
1183,2,0
1184,2,2
1185,2,0
1186,2,1
1187,2,0
1188,2,0
1189,2,0
1190,2,1
1191,2,2
1192,2,0
1193,2,1
1194,2,1
1195,2,0
1196,2,0
1197,2,1
1198,2,0
1199,2,0
