,cluster_id,cluster_cohortney
942,2,0
943,2,2
944,2,1
945,2,3
946,2,1
947,2,1
948,2,1
949,2,2
950,2,1
951,2,2
952,2,1
953,2,2
954,2,1
955,2,1
956,2,2
957,2,0
958,2,1
959,2,0
960,2,1
961,2,0
962,2,1
963,2,4
964,2,1
965,2,0
966,2,1
967,2,1
968,2,2
969,2,2
970,2,3
971,2,2
972,2,0
973,2,1
974,2,0
975,2,2
976,2,1
977,2,1
978,2,3
979,2,0
980,2,1
981,2,0
982,2,3
983,2,0
984,2,1
985,2,3
986,2,0
987,2,2
988,2,2
989,2,0
990,2,3
991,2,0
992,2,2
993,2,0
994,2,1
995,2,0
996,2,2
997,2,3
998,2,0
999,2,3
1000,2,2
1001,2,3
1002,2,3
1003,2,1
1004,2,4
1005,2,2
1006,2,0
1007,2,1
1008,2,1
1009,2,2
1010,2,4
1011,2,1
1012,2,2
1013,2,2
1014,2,0
1015,2,3
1016,2,0
1017,2,1
1018,2,4
1019,2,3
1020,2,1
1021,2,1
1022,2,0
1023,2,1
1024,2,0
1025,2,0
1026,2,0
1027,2,0
1028,2,0
1029,2,0
1030,2,0
1031,2,0
1032,2,0
1033,2,0
1034,2,0
1035,2,0
1036,2,0
1037,2,2
1038,2,0
1039,2,0
1040,2,3
1041,2,0
1042,2,4
1043,2,3
1044,2,2
1045,2,3
1046,2,3
1047,2,0
1048,2,0
1049,2,0
1050,2,4
1051,2,0
1052,2,0
1053,2,0
1054,2,0
1055,2,3
1056,2,1
1057,2,3
1058,2,0
1059,2,0
1060,2,0
1061,2,1
1062,2,1
1063,2,0
1064,2,1
1065,2,0
1066,2,0
1067,2,0
1068,2,0
1069,2,0
1070,2,0
1071,2,3
1072,2,0
1073,2,1
1074,2,0
1075,2,1
1076,2,0
1077,2,2
1078,2,0
1079,2,0
1080,2,0
1081,2,0
1082,2,0
1083,2,0
1084,2,0
1085,2,0
1086,2,0
1087,2,3
1088,2,1
1089,2,3
1090,2,0
1091,2,0
1092,2,0
1093,2,0
1094,2,0
1095,2,0
1096,2,0
1097,2,3
1098,2,0
1099,2,2
1100,2,1
1101,2,0
1102,2,0
1103,2,1
1104,2,0
1105,2,0
1106,2,1
1107,2,0
1108,2,3
1109,2,0
1110,2,0
1111,2,1
1112,2,0
1113,2,0
1114,2,2
1115,2,0
1116,2,3
1117,2,0
1118,2,1
1119,2,0
1120,2,0
1121,2,0
1122,2,0
1123,2,0
1124,2,0
1125,2,0
1126,2,0
1127,2,3
1128,2,0
1129,2,3
1130,2,0
1131,2,3
1132,2,0
1133,2,0
1134,2,0
1135,2,3
1136,2,0
1137,2,0
1138,2,0
1139,2,0
1140,2,0
1141,2,4
1142,2,0
1143,2,1
1144,2,0
1145,2,0
1146,2,0
1147,2,0
1148,2,3
1149,2,0
1150,2,0
1151,2,0
1152,2,1
1153,2,3
1154,2,3
1155,2,2
1156,2,0
1157,2,3
1158,2,4
1159,2,2
1160,2,0
1161,2,3
1162,2,3
1163,2,0
1164,2,3
1165,2,0
1166,2,2
1167,2,0
1168,2,0
1169,2,4
1170,2,0
1171,2,1
1172,2,0
1173,2,0
1174,2,0
1175,2,0
1176,2,0
1177,2,2
1178,2,2
1179,2,3
1180,2,1
1181,2,2
1182,2,3
1183,2,0
1184,2,3
1185,2,3
1186,2,3
1187,2,4
1188,2,0
1189,2,0
1190,2,3
1191,2,3
1192,2,3
1193,2,3
1194,2,2
1195,2,0
1196,2,2
1197,2,4
1198,2,0
1199,2,3
1200,3,2
1201,3,3
1202,3,0
1203,3,0
1204,3,0
1205,3,0
1206,3,4
1207,3,0
1208,3,0
1209,3,3
1210,3,4
1211,3,0
1212,3,4
1213,3,2
1214,3,0
1215,3,3
1216,3,2
1217,3,3
1218,3,4
1219,3,2
1220,3,4
1221,3,4
1222,3,4
1223,3,0
1224,3,0
1225,3,4
1226,3,3
1227,3,2
1228,3,4
1229,3,4
1230,3,3
1231,3,0
1232,3,3
1233,3,0
1234,3,4
1235,3,4
1236,3,2
1237,3,3
1238,3,0
1239,3,3
1240,3,4
1241,3,0
1242,3,3
1243,3,0
1244,3,3
1245,3,4
1246,3,0
1247,3,3
1248,3,4
1249,3,3
1250,3,4
1251,3,3
1252,3,0
1253,3,3
1254,3,3
1255,3,0
1256,3,3
1257,3,3
1258,3,0
1259,3,3
1260,3,3
1261,3,3
1262,3,4
1263,3,0
1264,3,2
1265,3,3
1266,3,3
1267,3,2
1268,3,3
1269,3,4
1270,3,0
1271,3,3
1272,3,2
1273,3,4
1274,3,3
1275,3,0
1276,3,4
1277,3,3
1278,3,3
1279,3,4
1280,3,3
1281,3,3
1282,3,0
1283,3,3
1284,3,3
1285,3,3
1286,3,3
1287,3,3
1288,3,0
1289,3,0
1290,3,3
1291,3,1
1292,3,3
1293,3,3
1294,3,0
1295,3,1
1296,3,3
1297,3,3
1298,3,3
1299,3,0
1300,3,1
1301,3,0
1302,3,0
1303,3,3
1304,3,0
1305,3,3
1306,3,3
1307,3,2
1308,3,3
1309,3,3
1310,3,0
1311,3,3
1312,3,3
1313,3,3
1314,3,3
1315,3,3
1316,3,3
1317,3,3
1318,3,0
1319,3,0
1320,3,1
1321,3,4
1322,3,3
1323,3,3
1324,3,3
1325,3,3
1326,3,3
1327,3,0
1328,3,2
1329,3,3
1330,3,3
1331,3,0
1332,3,3
1333,3,3
1334,3,3
1335,3,3
1336,3,3
1337,3,0
1338,3,0
1339,3,3
1340,3,3
1341,3,3
1342,3,3
1343,3,3
1344,3,3
1345,3,3
1346,3,3
1347,3,0
1348,3,0
1349,3,3
1350,3,3
1351,3,3
1352,3,1
1353,3,3
1354,3,0
1355,3,3
1356,3,3
1357,3,3
1358,3,3
1359,3,3
1360,3,0
1361,3,3
1362,3,0
1363,3,3
1364,3,1
1365,3,3
1366,3,3
1367,3,3
1368,3,3
1369,3,3
1370,3,3
1371,3,0
1372,3,0
1373,3,0
1374,3,3
1375,3,3
1376,3,3
1377,3,0
1378,3,3
1379,3,3
1380,3,3
1381,3,0
1382,3,0
1383,3,3
1384,3,3
1385,3,2
1386,3,0
1387,3,3
1388,3,3
1389,3,3
1390,3,0
1391,3,3
1392,3,3
1393,3,0
1394,3,0
1395,3,3
1396,3,3
1397,3,3
1398,3,0
1399,3,1
1400,3,3
1401,3,3
1402,3,3
1403,3,0
1404,3,3
1405,3,3
1406,3,3
1407,3,3
1408,3,3
1409,3,3
1410,3,1
1411,3,3
1412,3,3
1413,3,1
1414,3,3
1415,3,3
1416,3,3
1417,3,3
1418,3,3
1419,3,3
1420,3,0
1421,3,2
1422,3,3
1423,3,3
1424,3,0
1425,3,3
1426,3,1
1427,3,4
1428,3,3
1429,3,1
1430,3,3
1431,3,1
1432,3,3
1433,3,3
1434,3,3
1435,3,3
1436,3,3
1437,3,3
1438,3,3
1439,3,2
1440,3,3
1441,3,3
1442,3,3
1443,3,0
1444,3,4
1445,3,3
1446,3,3
1447,3,4
1448,3,3
1449,3,3
1450,3,3
1451,3,3
1452,3,3
1453,3,2
1454,3,3
1455,3,3
1456,3,3
1457,3,3
1458,3,3
1459,3,3
1460,3,3
1461,3,3
1462,3,3
1463,3,3
1464,3,3
1465,3,3
1466,3,3
1467,3,1
1468,3,3
1469,3,3
1470,3,3
1471,3,3
1472,3,3
1473,3,3
1474,3,3
1475,3,3
1476,3,3
1477,3,3
1478,3,3
1479,3,3
1480,3,3
1481,3,2
1482,3,3
1483,3,2
1484,3,3
1485,3,3
1486,3,3
1487,3,3
1488,3,3
1489,3,3
1490,3,3
1491,3,3
1492,3,3
1493,3,3
1494,3,1
1495,3,3
1496,3,3
1497,3,3
1498,3,3
1499,3,0
1500,3,3
1501,3,3
1502,3,2
1503,3,3
1504,3,3
1505,3,3
1506,3,3
1507,3,3
1508,3,3
1509,3,3
1510,3,3
1511,3,1
1512,3,3
1513,3,3
1514,3,3
1515,3,3
1516,3,3
1517,3,3
1518,3,3
1519,3,0
1520,3,3
1521,3,3
1522,3,0
1523,3,3
1524,3,3
1525,3,3
1526,3,4
1527,3,3
1528,3,3
1529,3,3
1530,3,3
1531,3,3
1532,3,2
1533,3,3
1534,3,3
1535,3,3
1536,3,1
1537,3,3
1538,3,2
1539,3,0
1540,3,2
1541,3,3
1542,3,3
1543,3,3
1544,3,3
1545,3,2
1546,3,1
1547,3,3
1548,3,3
1549,3,3
1550,3,3
1551,3,2
1552,3,3
1553,3,3
1554,3,3
1555,3,1
1556,3,3
1557,3,2
1558,3,2
1559,3,2
1560,3,0
1561,3,3
1562,3,2
1563,3,2
1564,3,3
1565,3,2
1566,3,0
1567,3,3
1568,3,2
1569,3,3
1570,3,2
1571,3,3
1572,3,0
1573,3,2
1574,3,1
1575,3,4
1576,3,3
1577,3,3
1578,3,2
1579,3,1
1580,3,3
1581,3,3
1582,3,3
1583,3,1
1584,3,2
1585,3,2
1586,3,3
1587,3,0
1588,3,2
1589,3,3
1590,3,2
1591,3,0
1592,3,3
1593,3,2
1594,3,3
1595,3,0
1596,3,2
1597,3,3
1598,3,2
1599,3,2
1600,4,2
1601,4,2
1602,4,1
1603,4,0
1604,4,3
1605,4,3
1606,4,3
1607,4,4
1608,4,1
1609,4,1
1610,4,2
1611,4,4
1612,4,3
1613,4,3
1614,4,2
1615,4,3
1616,4,3
1617,4,2
1618,4,4
1619,4,2
1620,4,3
1621,4,4
1622,4,1
1623,4,2
1624,4,1
1625,4,3
1626,4,4
1627,4,3
1628,4,3
1629,4,2
1630,4,1
1631,4,3
1632,4,3
1633,4,3
1634,4,4
1635,4,2
1636,4,4
1637,4,2
1638,4,0
1639,4,2
1640,4,3
1641,4,3
1642,4,3
1643,4,2
1644,4,3
1645,4,4
1646,4,2
1647,4,2
1648,4,4
1649,4,0
1650,4,4
1651,4,4
1652,4,4
1653,4,1
1654,4,3
1655,4,2
1656,4,3
1657,4,1
1658,4,3
1659,4,2
1660,4,1
1661,4,3
1662,4,3
1663,4,3
1664,4,1
1665,4,3
1666,4,2
1667,4,1
1668,4,0
1669,4,0
1670,4,1
1671,4,0
1672,4,4
1673,4,3
1674,4,1
1675,4,2
1676,4,0
1677,4,1
1678,4,0
1679,4,0
1680,4,0
1681,4,4
1682,4,0
1683,4,0
1684,4,0
1685,4,0
1686,4,0
1687,4,1
1688,4,1
1689,4,0
1690,4,0
1691,4,4
1692,4,1
1693,4,1
1694,4,4
1695,4,1
1696,4,0
1697,4,0
1698,4,0
1699,4,4
1700,4,0
1701,4,0
1702,4,3
1703,4,2
1704,4,0
1705,4,0
1706,4,2
1707,4,0
1708,4,0
1709,4,0
1710,4,1
1711,4,1
1712,4,1
1713,4,0
1714,4,1
1715,4,1
1716,4,2
1717,4,1
1718,4,1
1719,4,0
1720,4,4
1721,4,3
1722,4,1
1723,4,0
1724,4,1
1725,4,4
1726,4,1
1727,4,0
1728,4,2
1729,4,2
1730,4,0
1731,4,1
1732,4,1
1733,4,0
1734,4,1
1735,4,0
1736,4,1
1737,4,4
1738,4,0
1739,4,3
1740,4,1
1741,4,1
1742,4,2
1743,4,1
1744,4,1
1745,4,0
1746,4,0
1747,4,1
1748,4,0
1749,4,0
1750,4,1
1751,4,0
1752,4,1
1753,4,2
1754,4,2
1755,4,4
1756,4,4
1757,4,0
1758,4,0
1759,4,1
1760,4,0
1761,4,1
1762,4,1
1763,4,0
1764,4,0
1765,4,1
1766,4,2
1767,4,0
1768,4,0
1769,4,1
1770,4,2
1771,4,1
1772,4,1
1773,4,1
1774,4,0
1775,4,0
1776,4,0
1777,4,2
1778,4,0
1779,4,0
1780,4,1
1781,4,1
1782,4,2
1783,4,0
1784,4,2
1785,4,0
1786,4,1
1787,4,0
1788,4,0
1789,4,4
1790,4,0
1791,4,0
1792,4,2
1793,4,4
1794,4,3
1795,4,0
1796,4,0
1797,4,4
1798,4,0
1799,4,0
1800,4,4
1801,4,4
1802,4,0
1803,4,4
1804,4,0
1805,4,2
1806,4,4
1807,4,3
1808,4,3
1809,4,2
1810,4,1
1811,4,4
1812,4,0
1813,4,4
1814,4,0
1815,4,3
1816,4,0
1817,4,2
1818,4,2
1819,4,4
1820,4,0
1821,4,0
1822,4,1
1823,4,4
1824,4,4
1825,4,4
1826,4,4
1827,4,2
1828,4,1
1829,4,4
1830,4,0
1831,4,4
1832,4,0
1833,4,4
1834,4,0
1835,4,0
1836,4,4
1837,4,4
1838,4,0
1839,4,4
1840,4,0
1841,4,2
1842,4,4
1843,4,0
1844,4,3
1845,4,4
1846,4,4
1847,4,2
1848,4,0
1849,4,0
1850,4,4
1851,4,1
1852,4,3
1853,4,0
1854,4,0
1855,4,4
1856,4,3
1857,4,1
1858,4,0
1859,4,2
1860,4,4
1861,4,4
1862,4,1
1863,4,3
1864,4,4
1865,4,0
1866,4,0
1867,4,0
1868,4,4
1869,4,1
1870,4,3
1871,4,0
1872,4,0
1873,4,3
1874,4,4
1875,4,4
1876,4,0
1877,4,4
1878,4,3
1879,4,0
1880,4,1
1881,4,1
1882,4,4
1883,4,3
1884,4,4
1885,4,0
1886,4,0
1887,4,1
1888,4,2
1889,4,0
1890,4,3
1891,4,0
1892,4,4
1893,4,0
1894,4,0
1895,4,3
1896,4,4
1897,4,0
1898,4,0
1899,4,4
1900,4,0
1901,4,4
1902,4,0
1903,4,3
1904,4,0
1905,4,0
1906,4,1
1907,4,4
1908,4,0
1909,4,0
1910,4,4
1911,4,4
1912,4,0
1913,4,0
1914,4,4
1915,4,0
1916,4,0
1917,4,4
1918,4,4
1919,4,4
1920,4,2
1921,4,1
1922,4,0
1923,4,2
1924,4,4
1925,4,1
1926,4,2
1927,4,1
1928,4,0
1929,4,0
1930,4,4
1931,4,1
1932,4,0
1933,4,4
1934,4,1
1935,4,2
1936,4,1
1937,4,4
1938,4,0
1939,4,1
1940,4,2
1941,4,0
1942,4,1
1943,4,0
1944,4,0
1945,4,2
1946,4,2
1947,4,0
1948,4,2
1949,4,4
1950,4,2
1951,4,2
1952,4,0
1953,4,2
1954,4,1
1955,4,0
1956,4,0
1957,4,1
1958,4,0
1959,4,4
1960,4,1
1961,4,0
1962,4,0
1963,4,0
1964,4,0
1965,4,2
1966,4,0
1967,4,0
1968,4,0
1969,4,1
1970,4,4
1971,4,0
1972,4,3
1973,4,4
1974,4,1
1975,4,4
1976,4,2
1977,4,3
1978,4,4
1979,4,2
1980,4,2
1981,4,0
1982,4,0
1983,4,2
1984,4,1
1985,4,0
1986,4,4
1987,4,1
1988,4,0
1989,4,0
1990,4,0
1991,4,1
1992,4,0
1993,4,1
1994,4,3
1995,4,0
1996,4,0
1997,4,1
1998,4,1
1999,4,0
