,cluster_id,time,seqlength,coh_cluster
123,1,41.41904,25,6
124,0,41.41904,77,6
125,1,41.41904,180,6
126,5,41.41904,99,4
127,1,41.41904,18,6
128,1,41.41904,44,6
129,3,41.41904,222,0
130,1,41.41904,110,6
131,0,41.41904,17,5
132,3,41.41904,58,3
133,1,41.41904,437,6
134,0,41.41904,119,6
135,3,41.41904,436,3
136,0,41.41904,178,3
137,0,41.41904,646,6
138,4,41.41904,369,6
139,0,41.41904,348,3
140,4,41.41904,198,6
141,1,41.41904,96,6
142,0,41.41904,95,6
143,1,41.41904,66,6
144,0,41.41904,438,3
145,0,41.41904,740,6
146,0,41.41904,252,3
147,3,41.41904,16,3
148,1,41.41904,30,6
149,3,41.41904,125,3
150,2,41.41904,272,6
151,1,41.41904,451,6
152,3,41.41904,214,6
153,0,41.41904,17,6
154,0,41.41904,5076,6
155,0,41.41904,336,3
156,0,41.41904,96,3
157,1,41.41904,34,6
158,5,41.41904,31,6
159,0,41.41904,314,6
160,0,41.41904,246,6
161,0,41.41904,50,3
162,3,41.41904,52,3
163,0,41.41904,77,6
164,1,41.41904,55,6
165,1,41.41904,94,6
166,3,41.41904,62,3
167,1,41.41904,171,6
168,1,41.41904,177,6
169,3,41.41904,90,5
170,0,41.41904,162,6
171,3,41.41904,302,6
172,5,41.41904,223,4
173,5,41.41904,53,2
174,5,41.41904,77,4
175,3,41.41904,334,6
176,3,41.41904,571,3
177,4,41.41904,5129,6
178,0,41.41904,163,6
179,0,41.41904,29,3
180,3,41.41904,61,3
181,4,41.41904,94,6
182,3,41.41904,66,3
183,5,41.41904,394,6
184,0,41.41904,111,6
185,5,41.41904,7208,4
186,5,41.41904,163,6
187,3,41.41904,107,5
188,0,41.41904,66,6
189,1,41.41904,287,6
190,1,41.41904,300,6
191,5,41.41904,278,4
192,1,41.41904,291,6
193,1,41.41904,403,6
194,1,41.41904,32,6
195,4,41.41904,115,3
196,0,41.41904,186,6
197,0,41.41904,78,6
198,4,41.41904,198,6
199,0,41.41904,45,6
200,1,41.41904,2934,6
201,1,41.41904,5,6
202,3,41.41904,130,3
203,2,41.41904,112,6
204,0,41.41904,84,3
205,1,41.41904,52,6
206,0,41.41904,34,6
207,1,41.41904,52,5
208,0,41.41904,25,6
209,3,41.41904,36,5
210,1,41.41904,33,6
211,0,41.41904,122,3
212,0,41.41904,125,5
213,0,41.41904,81,5
214,1,41.41904,344,6
215,1,41.41904,206,6
216,1,41.41904,135,6
217,3,41.41904,39,0
218,0,41.41904,176,6
219,0,41.41904,53,6
220,1,41.41904,39,6
221,5,41.41904,82,6
222,4,41.41904,79,6
223,4,41.41904,157,6
224,3,41.41904,252,3
225,3,41.41904,36,3
226,3,41.41904,202,6
227,1,41.41904,5307,6
228,0,41.41904,111,6
229,1,41.41904,196,6
230,3,41.41904,195,6
231,0,41.41904,342,3
232,1,41.41904,52,6
233,3,41.41904,55,3
234,0,41.41904,86,3
235,2,41.41904,145,6
236,3,41.41904,163,6
237,5,41.41904,170,6
238,3,41.41904,384,6
239,0,41.41904,212,5
240,2,41.41904,35,6
241,5,41.41904,196,4
242,2,41.41904,71,6
243,1,41.41904,160,6
244,0,41.41904,67,6
245,4,41.41904,80,6
246,3,41.41904,235,5
247,0,41.41904,265,5
248,0,41.41904,1094,6
249,3,41.41904,168,6
250,4,41.41904,273,3
251,1,41.41904,5,6
252,1,41.41904,23,6
253,1,41.41904,46,6
254,0,41.41904,221,3
255,0,41.41904,151,3
256,0,41.41904,83,6
257,1,41.41904,4103,6
258,4,41.41904,459,6
259,1,41.41904,53,6
260,3,41.41904,6,3
261,1,41.41904,343,6
262,1,41.41904,147,6
263,1,41.41904,186,6
264,1,41.41904,37,6
265,5,41.41904,46,4
266,1,41.41904,93,6
267,1,41.41904,263,6
268,5,41.41904,235,6
269,1,41.41904,26,6
270,1,41.41904,183,0
271,0,41.41904,49,6
272,3,41.41904,166,3
273,5,41.41904,53,6
274,2,41.41904,110,6
275,0,41.41904,1156,6
276,3,41.41904,90,3
277,5,41.41904,32,6
278,0,41.41904,292,3
279,1,41.41904,141,6
280,4,41.41904,9,6
281,3,41.41904,338,5
282,3,41.41904,36,3
283,1,41.41904,353,6
284,1,41.41904,32,6
285,3,41.41904,33,3
286,3,41.41904,194,6
287,3,41.41904,218,3
288,0,41.41904,104,3
289,5,41.41904,47,6
290,2,41.41904,50,6
291,1,41.41904,70,6
292,0,41.41904,53,3
293,3,41.41904,41,3
294,2,41.41904,62,6
295,1,41.41904,50,6
296,1,41.41904,58,6
297,3,41.41904,197,6
298,1,41.41904,61,6
299,0,41.41904,259,6
300,5,41.41904,105,2
301,1,41.41904,220,6
302,0,41.41904,2656,3
303,3,41.41904,147,3
304,0,41.41904,2,3
305,3,41.41904,60,5
306,0,41.41904,72,6
307,2,41.41904,159,6
308,3,41.41904,92,6
309,4,41.41904,126,6
310,0,41.41904,142,6
311,0,41.41904,85,3
312,4,41.41904,98,6
313,3,41.41904,285,3
314,3,41.41904,60,5
315,3,41.41904,187,3
316,3,41.41904,151,6
317,3,41.41904,19,6
318,1,41.41904,38,6
319,3,41.41904,80,3
320,0,41.41904,76,5
321,3,41.41904,95,5
322,4,41.41904,82,6
323,1,41.41904,109,6
324,1,41.41904,122,6
325,1,41.41904,22,6
326,3,41.41904,137,3
327,3,41.41904,21,3
328,1,41.41904,157,6
329,0,41.41904,138,3
330,1,41.41904,61,6
331,4,41.41904,23,6
332,3,41.41904,216,5
333,4,41.41904,66,6
334,3,41.41904,114,3
335,0,41.41904,744,6
336,0,41.41904,6012,5
337,3,41.41904,20,3
338,4,41.41904,164,0
339,1,41.41904,65,6
340,1,41.41904,255,6
341,3,41.41904,228,3
342,1,41.41904,195,6
343,4,41.41904,20,3
344,3,41.41904,16,3
345,4,41.41904,219,0
346,3,41.41904,128,1
347,0,41.41904,163,5
348,1,41.41904,333,6
349,4,41.41904,19,6
350,1,41.41904,242,6
351,5,41.41904,73,4
352,4,41.41904,66,6
353,1,41.41904,41,0
354,1,41.41904,273,6
355,1,41.41904,161,6
356,3,41.41904,177,6
357,3,41.41904,4753,3
358,0,41.41904,223,3
359,0,41.41904,32,6
360,1,41.41904,94,6
361,3,41.41904,46,3
362,0,41.41904,204,6
363,1,41.41904,26,6
364,0,41.41904,51,6
365,1,41.41904,63,6
366,2,41.41904,2,6
367,2,41.41904,248,6
368,1,41.41904,264,6
369,2,41.41904,65,6
370,3,41.41904,333,3
371,3,41.41904,4,3
372,0,41.41904,137,6
373,4,41.41904,1311,6
374,4,41.41904,141,6
375,1,41.41904,291,6
376,0,41.41904,25,6
377,5,41.41904,3236,6
378,5,41.41904,37,6
379,4,41.41904,86,6
380,1,41.41904,1787,6
381,0,41.41904,457,5
382,0,41.41904,125,3
383,0,41.41904,213,6
384,3,41.41904,61,5
385,0,41.41904,186,3
386,5,41.41904,144,6
387,5,41.41904,27338,6
388,5,41.41904,286,6
389,0,41.41904,1622,6
390,4,41.41904,47,6
391,3,41.41904,21,3
392,3,41.41904,235,3
393,4,41.41904,45,3
394,3,41.41904,103,5
395,1,41.41904,132,6
396,4,41.41904,107,6
397,5,41.41904,63,4
398,4,41.41904,83,3
399,1,41.41904,85,6
400,5,41.41904,197,6
401,0,41.41904,271,3
402,4,41.41904,21,0
403,0,41.41904,186,6
404,5,41.41904,17,6
405,1,41.41904,1484,6
406,1,41.41904,256,6
407,0,41.41904,110,3
408,0,41.41904,641,6
409,2,41.41904,92,6
410,1,41.41904,184,0
411,3,41.41904,293,3
412,3,41.41904,184,3
413,5,41.41904,251,6
414,2,41.41904,94,6
415,3,41.41904,1176,3
416,0,41.41904,58,6
417,5,41.41904,38,4
418,1,41.41904,171,3
419,3,41.41904,136,5
420,3,41.41904,123,3
421,1,41.41904,19,6
422,0,41.41904,97,6
423,1,41.41904,104,6
424,0,41.41904,6,3
425,4,41.41904,50,6
426,4,41.41904,168,6
427,4,41.41904,109,3
428,1,41.41904,11,6
429,3,41.41904,173,3
430,4,41.41904,193,6
431,1,41.41904,109,6
432,1,41.41904,105,6
433,5,41.41904,38,4
434,1,41.41904,21,6
435,0,41.41904,54,6
436,3,41.41904,72,6
437,0,41.41904,103,3
438,1,41.41904,43,6
439,4,41.41904,142,6
440,1,41.41904,98,6
441,3,41.41904,32,6
442,0,41.41904,92,3
443,5,41.41904,31,6
444,0,41.41904,41,6
445,1,41.41904,45,6
446,5,41.41904,256,6
447,1,41.41904,89,6
448,1,41.41904,324,6
449,2,41.41904,15,6
450,0,41.41904,87,6
451,1,41.41904,14,6
452,0,41.41904,81,3
453,3,41.41904,74,6
454,3,41.41904,8972,3
455,3,41.41904,108,3
456,1,41.41904,236,6
457,2,41.41904,23,6
458,1,41.41904,69,6
459,0,41.41904,61,3
460,1,41.41904,53,6
461,3,41.41904,121,6
462,3,41.41904,32,3
463,4,41.41904,19157,6
464,5,41.41904,120,6
465,3,41.41904,101,6
466,0,41.41904,68,3
467,3,41.41904,27,6
468,0,41.41904,62,6
469,0,41.41904,189,6
470,5,41.41904,74,6
471,1,41.41904,57,6
472,1,41.41904,38,6
473,1,41.41904,31,6
474,4,41.41904,115,6
475,0,41.41904,68,3
476,4,41.41904,204,6
477,0,41.41904,119,3
478,0,41.41904,15,6
479,3,41.41904,12,3
480,0,41.41904,140,6
481,1,41.41904,36,6
482,4,41.41904,193,6
483,1,41.41904,171,6
484,1,41.41904,206,6
485,0,41.41904,69,6
486,3,41.41904,67,5
487,4,41.41904,371,6
488,5,41.41904,315,6
489,0,41.41904,14,5
490,3,41.41904,40,3
491,0,41.41904,36,6
492,3,41.41904,94,6
493,0,41.41904,56,6
494,1,41.41904,86,3
495,3,41.41904,3218,3
496,5,41.41904,157,4
497,2,41.41904,176,6
498,3,41.41904,22,6
499,1,41.41904,156,6
500,0,41.41904,96,6
501,3,41.41904,187,3
502,1,41.41904,19,6
503,3,41.41904,315,3
504,0,41.41904,172,6
505,4,41.41904,19,6
506,4,41.41904,758,6
507,4,41.41904,17,6
508,0,41.41904,58,1
509,0,41.41904,83,6
510,1,41.41904,316,6
511,1,41.41904,81,6
512,0,41.41904,110,3
513,1,41.41904,47,6
514,2,41.41904,10,6
515,1,41.41904,48,6
516,1,41.41904,32,6
517,3,41.41904,553,6
518,1,41.41904,167,6
519,1,41.41904,82,6
520,2,41.41904,141,6
521,4,41.41904,143,6
522,0,41.41904,109,6
523,5,41.41904,156,4
524,1,41.41904,172,6
525,3,41.41904,167,3
526,3,41.41904,25,3
527,0,41.41904,164,6
528,3,41.41904,65,3
529,3,41.41904,124,3
530,1,41.41904,61,6
531,0,41.41904,52,3
532,0,41.41904,110,3
533,4,41.41904,365,6
534,4,41.41904,689,6
535,2,41.41904,50,5
536,4,41.41904,18,6
537,3,41.41904,157,3
538,0,41.41904,88,5
539,1,41.41904,31,6
540,3,41.41904,64,5
541,1,41.41904,62,6
542,1,41.41904,18,6
543,0,41.41904,91,6
544,3,41.41904,59,6
545,1,41.41904,39,6
546,3,41.41904,128,3
547,0,41.41904,32,6
548,5,41.41904,305,4
549,3,41.41904,96,5
550,1,41.41904,125,6
551,3,41.41904,118,5
552,0,41.41904,7,6
553,0,41.41904,116,6
554,1,41.41904,94,6
555,1,41.41904,306,6
556,3,41.41904,1176,3
557,3,41.41904,286,6
558,1,41.41904,88,6
559,3,41.41904,44,3
560,1,41.41904,97,6
561,1,41.41904,76,6
562,1,41.41904,29,6
563,1,41.41904,136,6
564,3,41.41904,125,5
565,5,41.41904,33,2
566,1,41.41904,45,6
567,0,41.41904,850,6
568,5,41.41904,17,6
569,1,41.41904,22,6
570,5,41.41904,47,6
571,2,41.41904,234,6
572,0,41.41904,1710,6
573,1,41.41904,224,6
574,3,41.41904,63,3
575,4,41.41904,61,6
576,3,41.41904,289,3
577,1,41.41904,436,6
578,1,41.41904,473,6
579,0,41.41904,186,6
580,4,41.41904,82,6
581,4,41.41904,34,6
582,1,41.41904,18,6
583,1,41.41904,110,6
584,4,41.41904,63,6
585,1,41.41904,111,6
586,0,41.41904,41,6
587,0,41.41904,445,3
588,2,41.41904,200,6
589,0,41.41904,40,6
590,0,41.41904,109,6
591,1,41.41904,64,6
592,1,41.41904,107,6
593,3,41.41904,98,6
594,1,41.41904,343,5
595,0,41.41904,55,6
596,4,41.41904,123,6
597,1,41.41904,1766,6
598,3,41.41904,111,3
599,4,41.41904,161,6
600,4,41.41904,246,6
601,1,41.41904,154,6
602,4,41.41904,853,6
603,0,41.41904,63,6
604,3,41.41904,271,3
605,4,41.41904,79,3
606,3,41.41904,2859,3
607,4,41.41904,19,6
608,4,41.41904,189,6
609,4,41.41904,244,6
610,3,41.41904,24,3
611,1,41.41904,143,6
612,3,41.41904,85,3
613,0,41.41904,121,3
614,1,41.41904,54,6
615,1,41.41904,69,6
616,1,41.41904,243,0
617,5,41.41904,100,4
618,0,41.41904,208,6
619,0,41.41904,140,6
620,0,41.41904,40,3
621,1,41.41904,16,6
622,3,41.41904,86,3
623,1,41.41904,130,6
624,1,41.41904,75,6
625,0,41.41904,171,6
626,1,41.41904,318,0
627,0,41.41904,100,6
628,0,41.41904,20,6
629,1,41.41904,30,6
630,0,41.41904,220,5
631,0,41.41904,50,6
632,0,41.41904,23,3
633,2,41.41904,67,6
634,5,41.41904,147,6
635,3,41.41904,21,6
636,3,41.41904,74,3
637,0,41.41904,523,6
638,5,41.41904,63273,6
639,4,41.41904,346,0
640,1,41.41904,66,6
641,1,41.41904,140,6
642,3,41.41904,78,3
643,3,41.41904,147,3
644,1,41.41904,27,6
645,5,41.41904,162,4
646,3,41.41904,320,3
647,4,41.41904,96,6
648,0,41.41904,116,6
649,0,41.41904,37,6
650,3,41.41904,70,6
651,1,41.41904,473,6
652,5,41.41904,91,3
653,0,41.41904,5616,6
654,5,41.41904,103,6
655,1,41.41904,17,6
656,0,41.41904,67,6
657,2,41.41904,106,6
658,4,41.41904,639,6
659,1,41.41904,30,6
660,1,41.41904,38,6
661,3,41.41904,101,3
662,4,41.41904,208,0
663,3,41.41904,65,3
664,1,41.41904,56,6
665,1,41.41904,41,6
666,3,41.41904,283,6
667,3,41.41904,205,3
668,0,41.41904,96,6
669,1,41.41904,306,6
670,1,41.41904,11,6
671,1,41.41904,219,6
672,0,41.41904,91,3
673,1,41.41904,315,6
674,0,41.41904,85,3
675,3,41.41904,64,1
676,3,41.41904,393,1
677,3,41.41904,102,3
678,4,41.41904,122,6
679,4,41.41904,664,6
680,1,41.41904,90,6
681,4,41.41904,138,6
682,1,41.41904,285,0
683,1,41.41904,323,6
684,1,41.41904,112,6
685,5,41.41904,34,6
686,0,41.41904,127,6
687,0,41.41904,278,5
688,4,41.41904,84,6
689,0,41.41904,102,6
690,0,41.41904,135,3
691,5,41.41904,104,6
692,0,41.41904,195,6
693,1,41.41904,168,6
694,4,41.41904,34,6
695,3,41.41904,213,3
696,5,41.41904,306,4
697,3,41.41904,6,3
698,5,41.41904,41,2
699,0,41.41904,104,6
700,0,41.41904,30,5
701,1,41.41904,72,6
702,4,41.41904,87,6
703,3,41.41904,153,3
704,3,41.41904,74,3
705,3,41.41904,408,6
706,4,41.41904,214,6
707,0,41.41904,4,6
708,3,41.41904,22,5
709,4,41.41904,113,6
710,5,41.41904,85,4
711,1,41.41904,106,6
712,0,41.41904,236,6
713,1,41.41904,61,6
714,3,41.41904,635,3
715,1,41.41904,18,6
716,4,41.41904,44,6
717,4,41.41904,60,0
718,3,41.41904,169,3
719,1,41.41904,2599,6
720,4,41.41904,1695,6
721,4,41.41904,68,6
722,1,41.41904,36,6
723,3,41.41904,49,3
724,0,41.41904,347,6
725,5,41.41904,61,4
726,1,41.41904,18,6
727,4,41.41904,63,6
728,3,41.41904,238,3
729,0,41.41904,207,6
730,1,41.41904,117,6
731,3,41.41904,48,5
732,3,41.41904,28,3
733,0,41.41904,93,3
734,2,41.41904,90,6
735,0,41.41904,188,3
736,0,41.41904,6,5
737,3,41.41904,179,0
738,0,41.41904,61,6
739,0,41.41904,9,5
740,3,41.41904,620,3
741,0,41.41904,124,3
742,4,41.41904,26,3
743,1,41.41904,70,6
744,4,41.41904,471,6
745,4,41.41904,116,6
746,0,41.41904,4880,3
747,4,41.41904,100,3
748,1,41.41904,158,6
749,4,41.41904,91,0
750,3,41.41904,11,3
751,4,41.41904,106,6
752,3,41.41904,480,5
753,3,41.41904,19,3
754,0,41.41904,129,6
755,3,41.41904,124,6
756,5,41.41904,35,6
757,0,41.41904,306,6
758,0,41.41904,443,6
759,0,41.41904,141,6
760,3,41.41904,65,5
761,0,41.41904,39,6
762,0,41.41904,313,6
763,4,41.41904,124,6
764,0,41.41904,223,6
765,3,41.41904,213,3
766,3,41.41904,1712,3
767,4,41.41904,87,6
768,1,41.41904,36,6
769,3,41.41904,70,3
770,0,41.41904,301,3
771,3,41.41904,132,3
772,3,41.41904,1,6
773,0,41.41904,58,3
774,1,41.41904,122,6
775,0,41.41904,15,3
776,1,41.41904,153,6
777,4,41.41904,108,6
778,1,41.41904,43,6
779,4,41.41904,6,6
780,5,41.41904,1083,6
781,3,41.41904,50,5
782,0,41.41904,163,3
783,0,41.41904,229,3
784,1,41.41904,399,6
785,3,41.41904,6116,3
786,3,41.41904,40,6
787,0,41.41904,14,3
788,0,41.41904,8,5
789,0,41.41904,22,3
790,1,41.41904,158,6
791,4,41.41904,203,6
792,3,41.41904,113,5
793,0,41.41904,95,6
794,1,41.41904,206,6
795,1,41.41904,258,6
796,3,41.41904,195,6
797,0,41.41904,44,6
798,1,41.41904,90,6
799,1,41.41904,62,6
800,1,41.41904,390,6
801,1,41.41904,191,6
802,3,41.41904,1821,6
803,0,41.41904,141,6
804,3,41.41904,45,5
805,1,41.41904,182,6
806,4,41.41904,31,6
807,0,41.41904,157,3
808,4,41.41904,208,6
809,3,41.41904,202,5
810,3,41.41904,30,5
811,5,41.41904,624,2
812,3,41.41904,361,3
813,0,41.41904,152,6
814,2,41.41904,75,6
815,1,41.41904,249,6
816,3,41.41904,52,6
817,5,41.41904,85,4
818,0,41.41904,108,3
819,5,41.41904,4588,2
820,0,41.41904,555,3
821,1,41.41904,1623,6
822,5,41.41904,469,6
823,3,41.41904,49,6
824,1,41.41904,40,6
825,3,41.41904,216,6
826,5,41.41904,149,6
827,4,41.41904,259,6
828,4,41.41904,135,6
829,1,41.41904,386,6
830,2,41.41904,6399,6
831,4,41.41904,154,6
832,0,41.41904,54,3
833,0,41.41904,119,6
834,0,41.41904,133,3
835,3,41.41904,48,6
836,3,41.41904,937,3
837,3,41.41904,78,5
838,3,41.41904,1565,3
839,5,41.41904,107,2
840,1,41.41904,36,6
841,5,41.41904,31,6
842,3,41.41904,103,3
843,1,41.41904,109,6
844,4,41.41904,113,6
845,5,41.41904,27,2
846,5,41.41904,76,6
847,0,41.41904,392,3
848,3,41.41904,101,3
849,3,41.41904,166,3
850,3,41.41904,90,3
851,0,41.41904,124,6
852,3,41.41904,46,3
853,0,41.41904,17,6
854,0,41.41904,50,6
855,4,41.41904,129,0
856,3,41.41904,135,3
857,3,41.41904,91,3
858,0,41.41904,223,3
859,0,41.41904,119,6
860,0,41.41904,454,6
861,0,41.41904,75,6
862,3,41.41904,138,6
863,4,41.41904,29,6
864,0,41.41904,47,6
865,3,41.41904,13,3
866,1,41.41904,273,6
867,1,41.41904,105,6
868,4,41.41904,34,6
869,3,41.41904,1093,3
870,0,41.41904,149,6
871,1,41.41904,113,6
872,2,41.41904,220,3
873,2,41.41904,324,3
874,4,41.41904,34,6
875,4,41.41904,89,6
876,1,41.41904,14,6
877,1,41.41904,73,6
878,1,41.41904,25,0
879,0,41.41904,72,3
880,1,41.41904,110,3
881,4,41.41904,356,6
882,4,41.41904,402,6
883,0,41.41904,1348,6
884,2,41.41904,196,6
885,3,41.41904,121,3
886,1,41.41904,384,6
887,0,41.41904,165,6
888,0,41.41904,102,3
889,5,41.41904,291,6
890,1,41.41904,28,6
891,1,41.41904,106,6
892,3,41.41904,135,6
893,4,41.41904,208,6
894,1,41.41904,90,6
895,5,41.41904,19,2
896,0,41.41904,69,6
897,1,41.41904,122,6
898,1,41.41904,297,6
899,0,41.41904,71,6
900,3,41.41904,145,5
901,1,41.41904,15,6
902,0,41.41904,1779,3
903,5,41.41904,94,4
904,3,41.41904,166,3
905,3,41.41904,78,5
906,1,41.41904,7,6
907,3,41.41904,236,6
908,3,41.41904,131,3
909,4,41.41904,849,6
910,0,41.41904,207,6
911,3,41.41904,717,3
912,5,41.41904,309,6
913,5,41.41904,170,2
914,1,41.41904,467,6
915,1,41.41904,57,6
916,1,41.41904,117,6
917,1,41.41904,147,6
918,1,41.41904,90,6
919,1,41.41904,28,6
920,5,41.41904,202,4
921,5,41.41904,86,6
922,3,41.41904,342,5
923,0,41.41904,158,6
924,1,41.41904,56,6
925,4,41.41904,59,6
926,4,41.41904,47,6
927,1,41.41904,2671,6
928,0,41.41904,27,5
929,3,41.41904,120,3
930,1,41.41904,35,6
931,4,41.41904,300,6
932,4,41.41904,64,6
933,1,41.41904,60,6
934,0,41.41904,99,6
935,1,41.41904,72,6
936,1,41.41904,60,0
937,4,41.41904,926,6
938,1,41.41904,43,6
939,3,41.41904,64,6
940,3,41.41904,93,6
941,3,41.41904,134,3
942,0,41.41904,76,3
943,1,41.41904,50,6
944,1,41.41904,91,6
945,0,41.41904,191,6
946,1,41.41904,53,6
947,3,41.41904,625,5
948,0,41.41904,231,3
949,1,41.41904,62,6
950,1,41.41904,323,6
951,4,41.41904,145,6
952,0,41.41904,247,6
953,2,41.41904,64,6
954,2,41.41904,83,6
955,5,41.41904,186,4
956,1,41.41904,323,6
957,1,41.41904,179,6
958,5,41.41904,110,2
959,3,41.41904,347,3
960,1,41.41904,16,3
961,4,41.41904,102,0
962,1,41.41904,68,6
963,1,41.41904,269,6
964,1,41.41904,99,6
965,1,41.41904,21,6
966,3,41.41904,97,3
967,3,41.41904,170,3
968,3,41.41904,45,6
969,2,41.41904,85,6
970,4,41.41904,60,6
971,1,41.41904,148,6
972,0,41.41904,144,5
973,0,41.41904,261,5
974,0,41.41904,182,3
975,4,41.41904,222,6
976,0,41.41904,104,6
977,2,41.41904,225,6
978,3,41.41904,1477,6
979,3,41.41904,58,6
980,0,41.41904,36,6
981,1,41.41904,28,6
982,1,41.41904,125,6
983,0,41.41904,127,6
984,0,41.41904,35,6
985,5,41.41904,506,6
986,1,41.41904,67,0
987,1,41.41904,67,6
988,1,41.41904,208,6
989,1,41.41904,2805,6
990,1,41.41904,117,6
991,5,41.41904,79,6
992,3,41.41904,101,6
993,3,41.41904,71,3
994,1,41.41904,251,6
995,0,41.41904,249,6
996,1,41.41904,353,6
997,1,41.41904,27,6
998,4,41.41904,72,6
999,0,41.41904,267,6
1000,3,41.41904,46,3
1001,3,41.41904,108,3
1002,5,41.41904,115,4
1003,0,41.41904,144,3
1004,0,41.41904,32,6
1005,1,41.41904,202,6
1006,5,41.41904,27,6
1007,0,41.41904,212,6
1008,3,41.41904,46,3
1009,4,41.41904,142,6
1010,2,41.41904,5925,6
1011,1,41.41904,66,6
1012,0,41.41904,91,5
1013,2,41.41904,87,6
1014,1,41.41904,74,6
1015,1,41.41904,153,6
1016,1,41.41904,7,6
1017,0,41.41904,161,3
1018,3,41.41904,102,3
1019,2,41.41904,26,6
1020,3,41.41904,79,3
1021,1,41.41904,832,6
1022,0,41.41904,7,5
1023,3,41.41904,84,5
1024,1,41.41904,21,6
1025,3,41.41904,56,3
1026,0,41.41904,65,6
1027,5,41.41904,338,2
1028,0,41.41904,25,6
1029,3,41.41904,357,3
1030,4,41.41904,420,6
1031,3,41.41904,118,5
1032,1,41.41904,168,6
1033,1,41.41904,272,6
1034,1,41.41904,388,6
1035,1,41.41904,69,6
1036,2,41.41904,160,6
1037,5,41.41904,193,6
1038,3,41.41904,25,3
1039,1,41.41904,42,6
1040,0,41.41904,355,5
1041,3,41.41904,72,6
1042,1,41.41904,124,6
1043,1,41.41904,183,6
1044,3,41.41904,116,3
1045,3,41.41904,26,3
1046,3,41.41904,626,5
1047,0,41.41904,87,3
1048,1,41.41904,119,6
1049,1,41.41904,72,6
1050,5,41.41904,45,6
1051,5,41.41904,88,6
1052,1,41.41904,395,6
1053,1,41.41904,25,6
1054,1,41.41904,382,6
1055,4,41.41904,125,6
1056,3,41.41904,334,3
1057,0,41.41904,88,6
1058,4,41.41904,273,6
1059,5,41.41904,72,6
1060,1,41.41904,50,6
1061,0,41.41904,235,6
1062,3,41.41904,40,6
1063,3,41.41904,124,6
