,cluster_id,time,seqlength,coh_cluster
194,1,403.07733,885,1
195,2,403.07733,844,3
196,3,403.07733,1017,2
197,1,403.07733,779,2
198,3,403.07733,1114,2
199,0,403.07733,715,0
200,2,403.07733,877,2
201,2,403.07733,931,2
202,3,403.07733,787,3
203,2,403.07733,810,2
204,1,403.07733,759,2
205,2,403.07733,851,2
206,0,403.07733,1090,1
207,1,403.07733,919,0
208,1,403.07733,1027,2
209,0,403.07733,951,1
210,0,403.07733,745,0
211,0,403.07733,872,3
212,3,403.07733,1146,3
213,3,403.07733,784,2
214,1,403.07733,682,0
215,0,403.07733,1110,0
216,0,403.07733,881,3
217,0,403.07733,697,3
218,1,403.07733,812,1
219,2,403.07733,797,2
220,3,403.07733,1079,2
221,2,403.07733,799,0
222,3,403.07733,825,2
223,1,403.07733,1081,3
224,3,403.07733,1140,0
225,3,403.07733,721,3
226,3,403.07733,971,0
227,1,403.07733,839,0
228,0,403.07733,778,1
229,1,403.07733,1005,1
230,2,403.07733,793,3
231,0,403.07733,952,0
232,0,403.07733,717,3
233,3,403.07733,866,0
234,0,403.07733,721,1
235,0,403.07733,755,1
236,2,403.07733,756,3
237,2,403.07733,883,2
238,2,403.07733,1060,3
239,3,403.07733,1044,0
240,2,403.07733,708,0
241,2,403.07733,1043,3
242,2,403.07733,842,0
243,2,403.07733,707,1
244,3,403.07733,783,0
245,3,403.07733,810,1
246,3,403.07733,820,3
247,0,403.07733,711,2
248,1,403.07733,1124,2
249,2,403.07733,894,0
250,3,403.07733,828,1
251,2,403.07733,769,2
252,0,403.07733,764,3
253,0,403.07733,999,1
254,0,403.07733,631,2
255,2,403.07733,963,3
256,0,403.07733,815,2
257,1,403.07733,988,1
258,0,403.07733,697,1
259,1,403.07733,867,2
260,2,403.07733,660,2
261,1,403.07733,838,1
262,3,403.07733,698,0
263,1,403.07733,966,1
264,2,403.07733,734,2
265,1,403.07733,785,0
266,0,403.07733,920,0
267,1,403.07733,908,3
268,0,403.07733,663,2
269,1,403.07733,729,0
270,0,403.07733,959,1
271,0,403.07733,730,3
272,3,403.07733,904,3
273,0,403.07733,802,3
274,0,403.07733,789,2
275,3,403.07733,1043,0
276,2,403.07733,995,2
277,0,403.07733,981,1
278,3,403.07733,758,1
279,3,403.07733,744,0
280,1,403.07733,699,2
281,0,403.07733,739,0
282,0,403.07733,840,0
283,1,403.07733,1067,1
284,3,403.07733,757,3
285,0,403.07733,717,1
286,3,403.07733,714,1
287,3,403.07733,1134,0
288,0,403.07733,784,1
289,0,403.07733,773,1
290,1,403.07733,744,0
291,3,403.07733,917,0
292,2,403.07733,787,2
293,3,403.07733,922,3
294,1,403.07733,1118,2
295,1,403.07733,723,1
296,0,403.07733,699,3
297,2,403.07733,751,0
298,1,403.07733,822,3
299,1,403.07733,744,0
300,0,403.07733,904,1
301,0,403.07733,914,1
302,2,403.07733,780,3
303,0,403.07733,778,2
304,3,403.07733,939,1
305,1,403.07733,879,1
306,1,403.07733,858,2
307,3,403.07733,827,1
308,3,403.07733,840,0
309,2,403.07733,1074,3
310,0,403.07733,926,3
311,0,403.07733,927,3
312,1,403.07733,738,3
313,3,403.07733,776,3
314,0,403.07733,866,2
315,1,403.07733,903,3
316,2,403.07733,766,0
317,1,403.07733,708,3
318,1,403.07733,1048,0
319,2,403.07733,892,3
320,1,403.07733,756,1
321,1,403.07733,742,2
322,1,403.07733,962,0
323,2,403.07733,883,3
324,0,403.07733,961,3
325,0,403.07733,1011,0
326,2,403.07733,826,1
327,2,403.07733,854,3
328,2,403.07733,877,2
329,2,403.07733,735,3
330,3,403.07733,887,1
331,0,403.07733,701,3
332,1,403.07733,851,3
333,0,403.07733,896,2
334,1,403.07733,945,2
335,3,403.07733,774,2
336,0,403.07733,929,2
337,0,403.07733,732,0
338,1,403.07733,875,2
339,2,403.07733,820,1
340,0,403.07733,740,3
341,1,403.07733,728,2
342,1,403.07733,1047,0
343,0,403.07733,979,1
344,1,403.07733,855,3
345,0,403.07733,875,2
346,1,403.07733,739,1
347,3,403.07733,792,3
348,1,403.07733,1051,3
349,0,403.07733,911,2
350,2,403.07733,852,1
351,3,403.07733,1080,0
352,1,403.07733,786,2
353,0,403.07733,730,2
354,2,403.07733,772,1
355,3,403.07733,1085,1
356,2,403.07733,907,2
357,0,403.07733,841,3
358,2,403.07733,732,3
359,1,403.07733,688,3
360,1,403.07733,801,0
361,0,403.07733,727,3
362,0,403.07733,745,0
363,0,403.07733,1046,2
364,1,403.07733,819,1
365,3,403.07733,969,2
366,2,403.07733,1013,2
367,3,403.07733,901,2
368,3,403.07733,729,3
369,2,403.07733,1080,3
370,2,403.07733,1050,2
371,0,403.07733,717,2
372,0,403.07733,730,3
373,1,403.07733,668,2
374,0,403.07733,1053,1
375,3,403.07733,1004,0
376,2,403.07733,708,3
377,3,403.07733,696,0
378,3,403.07733,1093,0
379,0,403.07733,910,0
380,2,403.07733,763,0
381,1,403.07733,712,1
382,3,403.07733,764,3
383,1,403.07733,732,2
384,3,403.07733,909,1
385,3,403.07733,845,0
386,0,403.07733,820,3
387,2,403.07733,834,1
388,2,403.07733,786,3
389,0,403.07733,949,1
390,2,403.07733,933,2
391,0,403.07733,766,3
392,0,403.07733,830,3
393,0,403.07733,770,3
394,3,403.07733,899,3
395,3,403.07733,747,3
396,2,403.07733,758,1
397,1,403.07733,764,2
398,1,403.07733,740,0
399,1,403.07733,853,2
400,0,403.07733,898,2
401,2,403.07733,889,3
402,3,403.07733,848,3
403,1,403.07733,666,2
404,2,403.07733,1038,2
405,3,403.07733,816,0
406,0,403.07733,768,2
407,1,403.07733,915,0
408,2,403.07733,962,3
409,2,403.07733,825,2
410,0,403.07733,1131,2
411,2,403.07733,773,2
412,1,403.07733,735,2
413,0,403.07733,1040,2
414,0,403.07733,954,2
415,3,403.07733,1025,0
416,1,403.07733,786,2
417,0,403.07733,778,0
418,3,403.07733,978,0
419,2,403.07733,963,3
420,2,403.07733,700,1
421,3,403.07733,952,3
422,3,403.07733,967,0
423,3,403.07733,720,3
424,0,403.07733,841,3
425,2,403.07733,700,3
426,3,403.07733,760,2
427,0,403.07733,762,2
428,3,403.07733,1079,0
429,3,403.07733,857,1
430,0,403.07733,840,0
431,2,403.07733,703,1
432,2,403.07733,1089,1
433,2,403.07733,712,2
434,3,403.07733,875,0
435,0,403.07733,1054,3
436,2,403.07733,860,2
437,2,403.07733,838,2
438,1,403.07733,812,2
439,3,403.07733,704,3
440,2,403.07733,822,3
441,0,403.07733,933,2
442,3,403.07733,1026,0
443,1,403.07733,823,1
444,1,403.07733,740,2
445,0,403.07733,904,1
446,3,403.07733,1075,1
447,1,403.07733,899,2
448,1,403.07733,978,0
449,0,403.07733,1009,1
450,3,403.07733,708,1
451,3,403.07733,695,0
452,0,403.07733,702,0
453,3,403.07733,747,2
454,0,403.07733,887,1
455,1,403.07733,751,0
456,3,403.07733,695,3
457,0,403.07733,898,1
458,1,403.07733,868,1
459,0,403.07733,881,0
460,2,403.07733,928,1
461,2,403.07733,736,3
462,3,403.07733,845,3
463,3,403.07733,692,0
464,2,403.07733,820,1
465,3,403.07733,848,2
466,3,403.07733,836,0
467,0,403.07733,853,0
468,1,403.07733,968,0
469,2,403.07733,786,3
470,2,403.07733,814,2
471,3,403.07733,727,0
472,0,403.07733,704,2
473,1,403.07733,829,1
474,1,403.07733,850,2
475,1,403.07733,910,0
476,2,403.07733,935,3
477,2,403.07733,956,3
478,0,403.07733,757,3
479,0,403.07733,795,1
480,3,403.07733,973,0
481,2,403.07733,842,2
482,0,403.07733,749,1
483,0,403.07733,946,1
484,3,403.07733,899,1
485,3,403.07733,1021,3
486,1,403.07733,928,0
487,2,403.07733,1005,2
488,1,403.07733,1124,2
489,2,403.07733,796,3
490,1,403.07733,1103,3
491,0,403.07733,818,3
492,3,403.07733,799,2
493,2,403.07733,888,3
494,0,403.07733,955,0
495,1,403.07733,710,1
496,1,403.07733,866,3
497,1,403.07733,712,1
498,1,403.07733,920,0
499,3,403.07733,721,2
500,1,403.07733,869,0
501,1,403.07733,1066,0
502,2,403.07733,687,3
503,0,403.07733,850,0
504,2,403.07733,883,3
505,3,403.07733,762,3
506,3,403.07733,954,0
507,1,403.07733,691,2
508,3,403.07733,703,0
509,0,403.07733,861,1
510,0,403.07733,727,2
511,1,403.07733,760,2
512,1,403.07733,953,3
513,1,403.07733,765,1
514,3,403.07733,721,1
515,1,403.07733,847,2
516,1,403.07733,697,3
517,1,403.07733,937,1
518,3,403.07733,958,0
519,1,403.07733,834,1
520,3,403.07733,679,1
521,3,403.07733,1057,2
522,2,403.07733,851,0
523,0,403.07733,946,0
524,3,403.07733,884,2
525,2,403.07733,808,2
526,0,403.07733,717,0
527,0,403.07733,901,0
528,0,403.07733,726,0
529,0,403.07733,774,1
530,1,403.07733,827,3
531,0,403.07733,1006,3
532,3,403.07733,711,3
533,2,403.07733,1040,3
534,1,403.07733,775,2
535,2,403.07733,738,1
536,3,403.07733,934,0
537,3,403.07733,806,3
538,3,403.07733,715,3
539,0,403.07733,826,3
540,1,403.07733,773,0
541,0,403.07733,894,2
542,3,403.07733,799,3
543,0,403.07733,727,1
544,1,403.07733,887,3
545,3,403.07733,1016,1
546,2,403.07733,823,2
547,3,403.07733,837,2
548,3,403.07733,768,1
549,1,403.07733,1030,0
550,2,403.07733,691,0
551,0,403.07733,984,2
552,3,403.07733,731,1
553,0,403.07733,692,3
554,2,403.07733,733,3
555,0,403.07733,907,1
556,2,403.07733,808,1
557,3,403.07733,680,2
558,1,403.07733,772,0
559,0,403.07733,707,3
560,2,403.07733,923,2
561,2,403.07733,1032,3
562,0,403.07733,1032,2
563,2,403.07733,991,0
564,3,403.07733,778,0
565,3,403.07733,670,1
566,0,403.07733,995,3
567,3,403.07733,1056,3
568,3,403.07733,964,0
569,1,403.07733,764,0
570,0,403.07733,696,0
571,3,403.07733,728,0
572,1,403.07733,824,0
573,3,403.07733,1079,0
574,0,403.07733,904,2
575,0,403.07733,1017,0
576,3,403.07733,831,0
577,2,403.07733,746,1
578,2,403.07733,937,2
579,3,403.07733,1030,2
580,0,403.07733,696,3
581,3,403.07733,847,0
582,1,403.07733,1082,2
583,0,403.07733,716,2
584,2,403.07733,786,2
585,2,403.07733,936,0
586,1,403.07733,936,0
587,1,403.07733,1112,0
588,0,403.07733,983,1
589,3,403.07733,996,0
590,3,403.07733,803,2
591,1,403.07733,901,2
592,2,403.07733,863,3
593,3,403.07733,939,3
594,0,403.07733,1011,3
595,3,403.07733,712,3
596,2,403.07733,865,2
597,1,403.07733,922,1
598,0,403.07733,830,1
599,1,403.07733,700,2
600,1,403.07733,983,1
601,3,403.07733,875,1
602,1,403.07733,794,2
603,1,403.07733,795,3
604,1,403.07733,695,3
605,0,403.07733,988,1
606,3,403.07733,766,3
607,2,403.07733,673,3
608,3,403.07733,1004,0
609,2,403.07733,929,2
610,2,403.07733,942,3
611,3,403.07733,724,0
612,0,403.07733,691,1
613,0,403.07733,678,3
614,3,403.07733,724,0
615,0,403.07733,1012,1
616,3,403.07733,736,0
617,2,403.07733,753,2
618,3,403.07733,814,1
619,2,403.07733,880,2
620,1,403.07733,767,1
621,2,403.07733,969,2
622,3,403.07733,887,0
623,2,403.07733,765,2
624,3,403.07733,804,2
625,0,403.07733,1086,0
626,0,403.07733,721,0
627,3,403.07733,764,0
628,2,403.07733,1058,2
629,0,403.07733,795,0
630,3,403.07733,999,0
631,0,403.07733,887,1
632,3,403.07733,780,2
633,1,403.07733,808,1
634,2,403.07733,723,1
635,2,403.07733,1074,1
636,1,403.07733,761,1
637,0,403.07733,738,3
638,1,403.07733,670,1
639,2,403.07733,900,2
640,0,403.07733,808,1
641,3,403.07733,1022,2
642,0,403.07733,871,1
643,1,403.07733,761,0
644,3,403.07733,969,3
645,3,403.07733,919,0
646,3,403.07733,1079,0
647,1,403.07733,819,3
648,2,403.07733,907,3
649,3,403.07733,732,0
650,0,403.07733,1109,2
651,1,403.07733,935,0
652,0,403.07733,694,3
653,3,403.07733,882,0
654,1,403.07733,994,0
655,3,403.07733,981,0
656,1,403.07733,781,0
657,3,403.07733,976,3
658,1,403.07733,891,2
659,3,403.07733,819,2
660,0,403.07733,990,1
661,3,403.07733,999,0
662,3,403.07733,729,2
663,0,403.07733,760,2
664,2,403.07733,1084,2
665,2,403.07733,725,3
666,0,403.07733,848,3
667,1,403.07733,758,1
668,2,403.07733,1081,1
669,1,403.07733,947,0
670,0,403.07733,906,0
671,0,403.07733,1054,0
672,3,403.07733,889,2
673,2,403.07733,860,2
674,0,403.07733,1084,1
675,1,403.07733,738,2
676,2,403.07733,909,2
677,1,403.07733,757,1
678,3,403.07733,717,3
679,0,403.07733,806,1
680,3,403.07733,998,2
681,3,403.07733,697,2
682,2,403.07733,892,0
683,3,403.07733,695,3
684,3,403.07733,1050,2
685,3,403.07733,917,2
686,1,403.07733,937,0
687,2,403.07733,914,3
688,3,403.07733,1063,1
689,2,403.07733,762,1
690,0,403.07733,992,0
691,3,403.07733,734,0
692,3,403.07733,1012,3
693,2,403.07733,881,2
694,2,403.07733,775,2
695,0,403.07733,969,0
696,1,403.07733,736,0
697,3,403.07733,1131,2
698,0,403.07733,835,3
699,3,403.07733,794,1
700,3,403.07733,902,0
701,0,403.07733,728,1
702,2,403.07733,893,3
703,3,403.07733,852,2
704,0,403.07733,1129,1
705,0,403.07733,1083,2
706,3,403.07733,975,0
707,0,403.07733,824,2
708,2,403.07733,815,3
709,1,403.07733,956,1
710,2,403.07733,965,2
711,2,403.07733,787,0
712,3,403.07733,688,3
713,2,403.07733,1030,2
714,0,403.07733,1108,0
715,1,403.07733,903,0
716,2,403.07733,867,1
717,0,403.07733,670,2
718,2,403.07733,693,1
719,1,403.07733,853,1
720,1,403.07733,909,3
721,2,403.07733,859,3
722,3,403.07733,1005,1
723,2,403.07733,1094,3
724,0,403.07733,685,0
725,2,403.07733,801,2
726,3,403.07733,731,3
727,3,403.07733,724,3
728,2,403.07733,744,2
729,1,403.07733,770,3
730,1,403.07733,858,2
731,0,403.07733,693,0
732,3,403.07733,757,3
733,3,403.07733,1026,3
734,2,403.07733,967,1
735,2,403.07733,705,0
736,3,403.07733,897,0
737,0,403.07733,834,1
738,0,403.07733,711,1
739,2,403.07733,700,2
740,1,403.07733,1056,0
741,1,403.07733,895,2
742,0,403.07733,1041,3
743,1,403.07733,1107,1
744,3,403.07733,694,2
745,2,403.07733,1087,1
746,1,403.07733,1035,0
747,2,403.07733,763,0
748,3,403.07733,1035,0
749,3,403.07733,757,2
750,1,403.07733,944,3
751,1,403.07733,960,1
752,3,403.07733,888,2
753,2,403.07733,728,1
754,1,403.07733,735,2
755,3,403.07733,839,0
756,3,403.07733,757,0
757,1,403.07733,874,2
758,2,403.07733,708,2
759,2,403.07733,762,2
760,3,403.07733,983,0
761,2,403.07733,718,0
762,1,403.07733,737,2
763,1,403.07733,1106,1
764,3,403.07733,1076,2
765,2,403.07733,814,0
766,1,403.07733,727,0
767,1,403.07733,1103,0
768,1,403.07733,894,3
769,0,403.07733,691,2
770,0,403.07733,1058,0
771,3,403.07733,853,1
772,2,403.07733,690,3
773,1,403.07733,867,2
774,2,403.07733,940,3
775,1,403.07733,1057,0
776,2,403.07733,789,2
777,3,403.07733,1092,1
778,0,403.07733,761,0
779,0,403.07733,718,3
780,2,403.07733,742,3
781,0,403.07733,700,0
782,1,403.07733,828,2
783,0,403.07733,729,0
784,0,403.07733,731,3
785,1,403.07733,1026,3
786,3,403.07733,996,2
787,0,403.07733,769,3
788,0,403.07733,777,0
789,0,403.07733,858,0
790,1,403.07733,983,2
791,2,403.07733,865,3
792,0,403.07733,708,1
793,3,403.07733,844,0
794,0,403.07733,833,1
795,1,403.07733,892,2
796,1,403.07733,631,0
797,3,403.07733,850,0
798,0,403.07733,1022,1
799,0,403.07733,1083,0
800,1,403.07733,859,1
801,3,403.07733,795,2
802,1,403.07733,854,3
803,2,403.07733,772,0
804,0,403.07733,758,0
805,1,403.07733,722,3
806,2,403.07733,1054,3
807,3,403.07733,932,3
808,3,403.07733,1031,2
809,3,403.07733,821,2
810,1,403.07733,823,3
811,1,403.07733,749,3
812,3,403.07733,801,3
813,0,403.07733,881,1
814,2,403.07733,899,0
815,2,403.07733,732,1
816,1,403.07733,766,2
817,1,403.07733,956,2
818,1,403.07733,1000,2
819,0,403.07733,912,1
820,3,403.07733,686,1
821,0,403.07733,911,2
822,3,403.07733,722,0
823,1,403.07733,1085,2
824,3,403.07733,1004,3
825,3,403.07733,891,0
826,3,403.07733,838,1
827,0,403.07733,868,2
828,3,403.07733,964,0
829,1,403.07733,708,0
830,2,403.07733,731,3
831,2,403.07733,902,3
832,1,403.07733,812,2
833,3,403.07733,725,0
834,3,403.07733,1041,3
835,1,403.07733,1109,0
836,3,403.07733,848,0
837,2,403.07733,1121,3
838,2,403.07733,690,3
839,2,403.07733,829,3
840,3,403.07733,804,0
841,2,403.07733,737,2
842,0,403.07733,741,2
843,2,403.07733,924,2
844,2,403.07733,711,2
845,2,403.07733,799,2
846,2,403.07733,887,0
847,1,403.07733,719,2
848,1,403.07733,892,2
849,2,403.07733,783,3
850,1,403.07733,898,2
851,0,403.07733,1093,2
852,1,403.07733,1028,0
853,0,403.07733,948,1
854,0,403.07733,786,0
855,3,403.07733,1029,0
856,0,403.07733,936,3
857,0,403.07733,941,3
858,3,403.07733,954,2
859,1,403.07733,718,1
860,1,403.07733,997,3
861,1,403.07733,1074,1
862,2,403.07733,739,3
863,2,403.07733,792,3
864,0,403.07733,827,3
865,0,403.07733,1046,0
866,3,403.07733,728,0
867,1,403.07733,705,3
868,2,403.07733,954,2
869,3,403.07733,935,3
870,2,403.07733,722,2
871,1,403.07733,863,2
872,3,403.07733,890,0
873,2,403.07733,806,3
874,0,403.07733,749,2
875,0,403.07733,1079,2
876,3,403.07733,944,0
877,2,403.07733,1100,3
878,1,403.07733,933,2
879,2,403.07733,1103,1
880,1,403.07733,829,3
881,3,403.07733,664,2
882,2,403.07733,804,0
883,0,403.07733,703,2
884,2,403.07733,705,3
885,0,403.07733,811,0
886,3,403.07733,933,1
887,3,403.07733,703,1
888,3,403.07733,906,2
889,1,403.07733,912,0
890,3,403.07733,857,2
891,2,403.07733,806,3
892,1,403.07733,797,1
893,0,403.07733,751,3
894,2,403.07733,1062,2
895,0,403.07733,1072,2
896,3,403.07733,830,2
897,1,403.07733,719,2
898,0,403.07733,836,1
899,2,403.07733,1009,0
900,2,403.07733,1107,0
901,1,403.07733,887,3
902,1,403.07733,765,1
903,0,403.07733,958,1
904,0,403.07733,965,0
905,0,403.07733,1083,3
906,1,403.07733,1116,0
907,2,403.07733,719,0
908,1,403.07733,706,0
909,2,403.07733,1051,3
910,0,403.07733,771,1
911,3,403.07733,703,0
912,1,403.07733,874,0
913,3,403.07733,788,1
914,1,403.07733,995,1
915,1,403.07733,939,0
916,1,403.07733,1025,3
917,0,403.07733,853,0
918,2,403.07733,981,3
919,0,403.07733,705,1
920,0,403.07733,762,1
921,3,403.07733,789,0
922,3,403.07733,889,3
923,2,403.07733,965,3
924,3,403.07733,1067,1
925,0,403.07733,860,0
926,0,403.07733,803,2
927,3,403.07733,671,2
928,3,403.07733,804,1
929,1,403.07733,804,0
930,0,403.07733,786,3
931,2,403.07733,841,0
932,1,403.07733,894,1
933,0,403.07733,1119,1
934,0,403.07733,812,3
935,2,403.07733,1013,2
936,1,403.07733,718,3
937,2,403.07733,729,3
938,0,403.07733,737,1
939,1,403.07733,767,3
940,1,403.07733,718,0
941,3,403.07733,1034,0
942,3,403.07733,1034,1
943,0,403.07733,869,3
944,0,403.07733,1121,3
945,3,403.07733,1016,2
946,3,403.07733,814,3
947,0,403.07733,986,2
948,3,403.07733,779,3
949,1,403.07733,778,0
950,2,403.07733,1049,1
951,2,403.07733,920,3
952,3,403.07733,856,1
953,2,403.07733,946,3
954,0,403.07733,785,1
955,0,403.07733,841,2
956,3,403.07733,1014,1
957,3,403.07733,977,1
958,3,403.07733,820,0
959,0,403.07733,827,3
960,1,403.07733,892,3
961,2,403.07733,910,3
962,2,403.07733,738,3
963,2,403.07733,692,3
964,3,403.07733,1054,1
965,3,403.07733,841,3
966,1,403.07733,851,0
967,2,403.07733,1042,2
968,1,403.07733,689,3
969,3,403.07733,1088,0
970,2,403.07733,727,2
971,1,403.07733,821,2
972,3,403.07733,739,3
973,1,403.07733,896,0
974,3,403.07733,1070,3
975,2,403.07733,955,0
976,0,403.07733,1125,0
977,2,403.07733,747,0
978,0,403.07733,831,0
979,1,403.07733,986,2
980,0,403.07733,998,0
981,0,403.07733,722,0
982,0,403.07733,815,3
983,2,403.07733,1072,2
984,3,403.07733,709,2
985,1,403.07733,884,3
986,2,403.07733,952,3
987,2,403.07733,1020,0
988,3,403.07733,720,0
989,1,403.07733,681,2
990,1,403.07733,764,1
991,1,403.07733,1010,2
992,1,403.07733,787,0
993,0,403.07733,1005,3
994,1,403.07733,1003,2
995,0,403.07733,715,2
996,3,403.07733,733,1
997,3,403.07733,1100,2
998,3,403.07733,836,3
999,3,403.07733,925,2
1000,0,403.07733,760,3
1001,2,403.07733,697,1
1002,2,403.07733,892,3
1003,0,403.07733,762,1
1004,0,403.07733,687,1
1005,3,403.07733,1052,3
1006,2,403.07733,1073,3
1007,0,403.07733,948,3
1008,2,403.07733,1080,3
1009,1,403.07733,1009,0
1010,3,403.07733,987,0
1011,3,403.07733,932,2
1012,2,403.07733,642,2
1013,0,403.07733,764,0
1014,1,403.07733,853,0
1015,2,403.07733,865,0
1016,2,403.07733,746,2
1017,0,403.07733,1077,2
1018,2,403.07733,734,0
1019,3,403.07733,861,1
1020,2,403.07733,926,1
1021,3,403.07733,753,0
1022,1,403.07733,853,3
1023,3,403.07733,811,1
1024,3,403.07733,1005,1
1025,3,403.07733,693,3
1026,2,403.07733,734,2
1027,2,403.07733,1050,1
1028,2,403.07733,704,1
1029,0,403.07733,894,1
1030,3,403.07733,875,1
1031,1,403.07733,909,0
1032,1,403.07733,756,2
1033,3,403.07733,1025,3
1034,1,403.07733,1044,2
1035,3,403.07733,869,2
1036,1,403.07733,751,1
1037,2,403.07733,799,2
1038,0,403.07733,859,2
1039,2,403.07733,1129,1
1040,2,403.07733,781,2
1041,3,403.07733,760,3
1042,0,403.07733,847,3
1043,0,403.07733,1011,3
1044,1,403.07733,785,2
1045,0,403.07733,729,3
1046,0,403.07733,710,2
1047,2,403.07733,1035,0
1048,3,403.07733,845,0
1049,3,403.07733,891,3
1050,1,403.07733,966,2
1051,3,403.07733,1000,3
1052,0,403.07733,825,2
1053,0,403.07733,890,2
