,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
85,2,89.41289,3363,4,6,162.86009,9,160.03752,6,160.59182,-1,161.11756
86,10,89.41289,3061,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
87,2,89.41289,2793,2,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
88,7,89.41289,3813,8,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
89,2,89.41289,3357,6,6,162.86009,3,160.03752,3,160.59182,-1,161.11756
90,7,89.41289,2788,10,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
91,2,89.41289,2788,11,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
92,9,89.41289,2561,4,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
93,4,89.41289,2885,14,6,162.86009,10,160.03752,5,160.59182,-1,161.11756
94,0,89.41289,3397,12,6,162.86009,11,160.03752,5,160.59182,-1,161.11756
95,2,89.41289,2850,10,6,162.86009,39,160.03752,5,160.59182,-1,161.11756
96,9,89.41289,2848,6,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
97,4,89.41289,2818,13,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
98,2,89.41289,2830,6,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
99,3,89.41289,2557,2,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
100,10,89.41289,3785,15,6,162.86009,11,160.03752,5,160.59182,-1,161.11756
101,2,89.41289,3414,9,10,162.86009,12,160.03752,4,160.59182,-1,161.11756
102,9,89.41289,3420,11,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
103,2,89.41289,3408,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
104,2,89.41289,4299,9,6,162.86009,39,160.03752,5,160.59182,-1,161.11756
105,9,89.41289,4319,1,8,162.86009,13,160.03752,0,160.59182,-1,161.11756
106,7,89.41289,2429,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
107,0,89.41289,2898,15,6,162.86009,47,160.03752,6,160.59182,-1,161.11756
108,7,89.41289,2518,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
109,10,89.41289,2865,6,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
110,2,89.41289,3454,11,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
111,4,89.41289,3107,8,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
112,2,89.41289,4321,14,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
113,0,89.41289,3780,5,6,162.86009,14,160.03752,3,160.59182,-1,161.11756
114,10,89.41289,2857,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
115,7,89.41289,2767,12,6,162.86009,11,160.03752,5,160.59182,-1,161.11756
116,2,89.41289,4000,9,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
117,10,89.41289,3307,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
118,2,89.41289,3756,11,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
119,10,89.41289,4125,9,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
120,2,89.41289,2740,15,11,162.86009,6,160.03752,5,160.59182,-1,161.11756
121,2,89.41289,3184,14,6,162.86009,0,160.03752,6,160.59182,-1,161.11756
122,10,89.41289,2575,11,0,162.86009,31,160.03752,0,160.59182,-1,161.11756
123,7,89.41289,3462,3,0,162.86009,15,160.03752,5,160.59182,-1,161.11756
124,4,89.41289,3866,12,6,162.86009,11,160.03752,5,160.59182,-1,161.11756
125,7,89.41289,2612,5,4,162.86009,16,160.03752,4,160.59182,-1,161.11756
126,2,89.41289,2680,9,6,162.86009,53,160.03752,4,160.59182,-1,161.11756
127,2,89.41289,2543,2,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
128,10,89.41289,3220,1,5,162.86009,17,160.03752,0,160.59182,-1,161.11756
129,4,89.41289,2507,0,6,162.86009,47,160.03752,3,160.59182,-1,161.11756
130,10,89.41289,2638,10,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
131,9,89.41289,3323,1,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
132,9,89.41289,2571,1,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
133,5,89.41289,3719,15,6,162.86009,18,160.03752,6,160.59182,-1,161.11756
134,2,89.41289,3831,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
135,2,89.41289,3047,0,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
136,10,89.41289,4387,6,6,162.86009,24,160.03752,4,160.59182,-1,161.11756
137,2,89.41289,3809,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
138,9,89.41289,3237,11,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
139,10,89.41289,4152,4,10,162.86009,19,160.03752,0,160.59182,-1,161.11756
140,10,89.41289,2493,0,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
141,4,89.41289,3643,15,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
142,2,89.41289,2907,9,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
143,10,89.41289,2473,13,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
144,4,89.41289,2445,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
145,1,89.41289,2585,2,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
146,10,89.41289,3686,2,14,162.86009,20,160.03752,0,160.59182,-1,161.11756
147,9,89.41289,2975,13,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
148,9,89.41289,3249,14,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
149,2,89.41289,2500,11,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
150,2,89.41289,3302,11,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
151,9,89.41289,3209,10,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
152,2,89.41289,2691,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
153,7,89.41289,2489,6,6,162.86009,22,160.03752,6,160.59182,-1,161.11756
154,3,89.41289,3893,6,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
155,7,89.41289,2461,8,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
156,7,89.41289,3829,1,0,162.86009,23,160.03752,0,160.59182,-1,161.11756
157,1,89.41289,2555,0,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
158,10,89.41289,3257,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
159,12,89.41289,3090,5,6,162.86009,24,160.03752,4,160.59182,-1,161.11756
160,9,89.41289,3230,14,0,162.86009,39,160.03752,0,160.59182,-1,161.11756
161,2,89.41289,3610,1,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
162,12,89.41289,2728,8,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
163,2,89.41289,3682,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
164,2,89.41289,2842,14,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
165,4,89.41289,4033,10,0,162.86009,25,160.03752,0,160.59182,-1,161.11756
166,12,89.41289,2489,9,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
167,9,89.41289,2720,11,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
168,2,89.41289,2556,11,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
169,2,89.41289,3389,14,6,162.86009,0,160.03752,6,160.59182,-1,161.11756
170,10,89.41289,2874,1,3,162.86009,26,160.03752,0,160.59182,-1,161.11756
171,10,89.41289,3437,6,13,162.86009,27,160.03752,0,160.59182,-1,161.11756
172,2,89.41289,2666,0,6,162.86009,18,160.03752,5,160.59182,-1,161.11756
173,6,89.41289,4289,9,6,162.86009,28,160.03752,5,160.59182,-1,161.11756
174,10,89.41289,3834,1,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
175,2,89.41289,3137,9,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
176,3,89.41289,3928,11,0,162.86009,29,160.03752,0,160.59182,-1,161.11756
177,2,89.41289,3208,11,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
178,2,89.41289,2995,13,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
179,7,89.41289,2488,0,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
180,7,89.41289,4054,0,6,162.86009,47,160.03752,3,160.59182,-1,161.11756
181,4,89.41289,2607,14,6,162.86009,47,160.03752,5,160.59182,-1,161.11756
182,2,89.41289,3867,6,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
183,9,89.41289,2709,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
184,10,89.41289,2915,3,10,162.86009,24,160.03752,4,160.59182,-1,161.11756
185,12,89.41289,3646,9,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
186,4,89.41289,4229,10,0,162.86009,31,160.03752,0,160.59182,-1,161.11756
187,4,89.41289,4110,12,6,162.86009,32,160.03752,4,160.59182,-1,161.11756
188,10,89.41289,4172,4,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
189,12,89.41289,4146,15,0,162.86009,33,160.03752,5,160.59182,-1,161.11756
190,12,89.41289,3760,1,0,162.86009,39,160.03752,0,160.59182,-1,161.11756
191,2,89.41289,2714,12,6,162.86009,0,160.03752,3,160.59182,-1,161.11756
192,2,89.41289,2431,1,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
193,2,89.41289,2430,5,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
194,10,89.41289,2720,2,9,162.86009,34,160.03752,6,160.59182,-1,161.11756
195,4,89.41289,3510,1,6,162.86009,30,160.03752,5,160.59182,-1,161.11756
196,2,89.41289,2697,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
197,2,89.41289,4177,13,6,162.86009,8,160.03752,3,160.59182,-1,161.11756
198,12,89.41289,2740,5,6,162.86009,24,160.03752,4,160.59182,-1,161.11756
199,10,89.41289,2423,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
200,5,89.41289,4373,4,6,162.86009,35,160.03752,6,160.59182,-1,161.11756
201,10,89.41289,3055,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
202,4,89.41289,4339,5,15,162.86009,36,160.03752,5,160.59182,-1,161.11756
203,12,89.41289,3072,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
204,12,89.41289,4319,14,2,162.86009,37,160.03752,2,160.59182,-1,161.11756
205,11,89.41289,2579,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
206,7,89.41289,4491,13,0,162.86009,29,160.03752,0,160.59182,-1,161.11756
207,12,89.41289,2661,5,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
208,9,89.41289,4452,3,8,162.86009,38,160.03752,0,160.59182,-1,161.11756
209,0,89.41289,4191,10,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
210,2,89.41289,4438,10,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
211,9,89.41289,3489,10,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
212,4,89.41289,3726,2,8,162.86009,40,160.03752,0,160.59182,-1,161.11756
213,9,89.41289,3166,1,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
214,2,89.41289,2498,11,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
215,9,89.41289,2507,11,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
216,2,89.41289,3347,6,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
217,2,89.41289,3177,13,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
218,10,89.41289,3742,10,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
219,2,89.41289,2587,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
220,7,89.41289,2975,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
221,4,89.41289,3497,11,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
222,4,89.41289,3198,14,0,162.86009,41,160.03752,0,160.59182,-1,161.11756
223,10,89.41289,2517,11,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
224,5,89.41289,3190,10,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
225,10,89.41289,2734,6,1,162.86009,42,160.03752,1,160.59182,-1,161.11756
226,10,89.41289,2821,12,6,162.86009,9,160.03752,3,160.59182,-1,161.11756
227,10,89.41289,3540,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
228,7,89.41289,2824,8,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
229,9,89.41289,2880,4,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
230,2,89.41289,3720,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
231,10,89.41289,4175,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
232,7,89.41289,3862,15,6,162.86009,6,160.03752,5,160.59182,-1,161.11756
233,2,89.41289,2707,1,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
234,10,89.41289,2839,3,6,162.86009,51,160.03752,4,160.59182,-1,161.11756
235,2,89.41289,2826,14,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
236,10,89.41289,3969,10,6,162.86009,39,160.03752,5,160.59182,-1,161.11756
237,12,89.41289,2486,13,6,162.86009,53,160.03752,5,160.59182,-1,161.11756
238,12,89.41289,2952,9,6,162.86009,51,160.03752,4,160.59182,-1,161.11756
239,2,89.41289,2910,11,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
240,5,89.41289,2681,6,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
241,4,89.41289,3045,0,6,162.86009,47,160.03752,5,160.59182,-1,161.11756
242,2,89.41289,2702,2,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
243,2,89.41289,2677,0,6,162.86009,47,160.03752,5,160.59182,-1,161.11756
244,10,89.41289,3501,13,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
245,4,89.41289,4158,12,6,162.86009,11,160.03752,3,160.59182,-1,161.11756
246,0,89.41289,3049,11,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
247,10,89.41289,3674,1,12,162.86009,44,160.03752,0,160.59182,-1,161.11756
248,2,89.41289,2798,15,6,162.86009,47,160.03752,6,160.59182,-1,161.11756
249,12,89.41289,2574,13,6,162.86009,45,160.03752,4,160.59182,-1,161.11756
250,2,89.41289,2560,8,6,162.86009,47,160.03752,4,160.59182,-1,161.11756
251,10,89.41289,4167,11,6,162.86009,0,160.03752,6,160.59182,-1,161.11756
252,9,89.41289,3163,0,6,162.86009,47,160.03752,5,160.59182,-1,161.11756
253,1,89.41289,2487,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
254,2,89.41289,2504,5,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
255,9,89.41289,3755,10,0,162.86009,29,160.03752,0,160.59182,-1,161.11756
256,10,89.41289,3969,10,6,162.86009,0,160.03752,6,160.59182,-1,161.11756
257,10,89.41289,3978,13,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
258,10,89.41289,3376,14,6,162.86009,47,160.03752,4,160.59182,-1,161.11756
259,10,89.41289,4085,11,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
260,10,89.41289,3543,2,11,162.86009,46,160.03752,5,160.59182,-1,161.11756
261,5,89.41289,3488,15,6,162.86009,47,160.03752,6,160.59182,-1,161.11756
262,9,89.41289,3082,7,8,162.86009,48,160.03752,0,160.59182,-1,161.11756
263,0,89.41289,4285,6,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
264,10,89.41289,2550,8,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
265,2,89.41289,3739,5,6,162.86009,43,160.03752,6,160.59182,-1,161.11756
266,2,89.41289,2671,8,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
267,2,89.41289,4022,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
268,4,89.41289,3523,14,6,162.86009,21,160.03752,5,160.59182,-1,161.11756
269,10,89.41289,2815,9,6,162.86009,49,160.03752,3,160.59182,-1,161.11756
270,10,89.41289,2791,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
271,7,89.41289,2611,10,6,162.86009,0,160.03752,6,160.59182,-1,161.11756
272,8,89.41289,3732,11,0,162.86009,15,160.03752,5,160.59182,-1,161.11756
273,2,89.41289,4113,2,0,162.86009,39,160.03752,5,160.59182,-1,161.11756
274,9,89.41289,2761,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
275,2,89.41289,4187,15,6,162.86009,18,160.03752,6,160.59182,-1,161.11756
276,2,89.41289,4187,15,11,162.86009,50,160.03752,0,160.59182,-1,161.11756
277,4,89.41289,3734,0,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
278,9,89.41289,3944,0,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
279,10,89.41289,3942,14,0,162.86009,11,160.03752,5,160.59182,-1,161.11756
280,4,89.41289,4332,9,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
281,0,89.41289,3033,5,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
282,2,89.41289,2454,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
283,12,89.41289,3130,5,6,162.86009,30,160.03752,4,160.59182,-1,161.11756
284,10,89.41289,2675,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
285,10,89.41289,3097,9,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
286,10,89.41289,4134,10,0,162.86009,39,160.03752,0,160.59182,-1,161.11756
287,2,89.41289,2495,6,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
288,10,89.41289,2455,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
289,2,89.41289,2495,11,6,162.86009,21,160.03752,6,160.59182,-1,161.11756
290,2,89.41289,2464,5,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
291,10,89.41289,3798,10,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
292,9,89.41289,3276,10,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
293,2,89.41289,2499,2,6,162.86009,8,160.03752,6,160.59182,-1,161.11756
294,10,89.41289,3033,2,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
295,10,89.41289,2549,5,6,162.86009,53,160.03752,3,160.59182,-1,161.11756
296,9,89.41289,3475,10,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
297,2,89.41289,2954,3,6,162.86009,51,160.03752,4,160.59182,-1,161.11756
298,2,89.41289,3282,5,6,162.86009,47,160.03752,6,160.59182,-1,161.11756
299,4,89.41289,4229,13,6,162.86009,21,160.03752,3,160.59182,-1,161.11756
300,10,89.41289,2613,12,6,162.86009,52,160.03752,6,160.59182,-1,161.11756
301,2,89.41289,2422,9,6,162.86009,53,160.03752,6,160.59182,-1,161.11756
