,event_id,event_pred
32,0,"[0.7536067090517597, 0.17528791715071337, 0.059169161792232604, 0.0005539855739076119, 0.011382226431386677]"
33,1,"[0.6396878818950134, 0.25293155296057424, 0.05013072358080798, 0.0024745201323076, 0.05477532143129687]"
34,1,"[0.4369136513399965, 0.15236641766146117, 0.0018544404302868122, 0.31407777589231134, 0.09478771467594421]"
35,0,"[0.7982208053534858, 0.0012310513239180206, 0.01328555655055408, 0.04705643767874693, 0.14020614909329504]"
36,4,"[0.6526381148338188, 0.003033616766363126, 0.017051440898269068, 7.13158148857303e-05, 0.32720551168666306]"
37,0,"[0.9163602349137285, 0.056424355064411055, 0.025131807889259762, 0.00028000158321744736, 0.001803600549383011]"
38,0,"[0.4998027451206371, 0.3303119590717449, 0.055188081541486064, 0.023839907414228815, 0.09085730685190302]"
39,1,"[0.7561335901609252, 0.17349492440216577, 0.05866716900646314, 0.0005509867184885715, 0.01115332971195738]"
40,1,"[0.9154592015646529, 0.05705677169421255, 0.025362502368969354, 0.0002818889468750167, 0.001839635425290354]"
41,0,"[0.9153666963998274, 0.05711841818303179, 0.025389613922261533, 0.00028199017086688626, 0.001843281324012457]"
42,0,"[0.4957582063396198, 0.33255510193554844, 0.0554464968774278, 0.023874360000902862, 0.09236583484650092]"
43,0,"[0.9293428471261462, 0.011481667131324433, 0.05829231643565641, 0.0003790808588514436, 0.0005040884480216161]"
44,0,"[0.9734187070203024, 0.020130902668157594, 0.0005575900396079327, 2.616826154967294e-05, 0.005866632010382164]"
45,0,"[0.6744814827631571, 0.12875259868389602, 0.02541606833799155, 0.008183856875115527, 0.1631659933398396]"
46,0,"[0.9755237645288002, 0.013069398216378038, 0.008045946416289147, 0.00015386814678574552, 0.0032070226917468685]"
47,0,"[0.4367349278681632, 0.1524283214498483, 0.0018560018663439908, 0.3139872554669864, 0.09499349334865823]"
48,0,"[0.7237279881855407, 0.04817324909073147, 0.10340285090018056, 0.0009024003141891426, 0.1237935115093581]"
49,0,"[0.796021215062097, 0.001239643906353361, 0.01336462814547353, 0.047226456807563946, 0.14214805607851214]"
50,0,"[0.6219180263300434, 0.065424432702248, 0.009444399440995434, 0.11641222031837184, 0.18680092120834127]"
51,4,"[0.5221277293530375, 0.2558917443537245, 0.023959603237472416, 0.005275319597343849, 0.19274560345842165]"
52,0,"[0.9170144193996267, 0.032280627511683486, 0.04899929154440269, 0.0009425694562545209, 0.0007630920880328194]"
53,0,"[0.5978348458755671, 0.017250859679052603, 0.058892496887325174, 0.04816093190302003, 0.2778608656550351]"
54,1,"[0.8400260631959754, 0.01834106859584932, 0.01636747933639324, 0.022734227359303118, 0.10253116151247894]"
55,0,"[0.9294595387655398, 0.01727794355702907, 0.022888604681745566, 0.0002673327094429218, 0.030106580286242624]"
56,0,"[0.7887873178254076, 0.0031404927197806456, 0.017149593470639338, 0.0030315990450552163, 0.18789099693911726]"
57,0,"[0.6792251074370148, 0.013365062136604006, 0.030950797090008697, 0.003405404753333825, 0.27305362858303883]"
58,0,"[0.7922745486824085, 0.0031127931741202677, 0.017035087636645636, 0.0030190964346644387, 0.1845584740721612]"
59,0,"[0.8001598514082159, 0.0024296465477924626, 0.015085349628065715, 0.08999297682729984, 0.09233217558862611]"
60,0,"[0.645312550534421, 0.13676896992641419, 0.014462852837517961, 0.10005843945158933, 0.10339718725005759]"
61,0,"[0.6726289201249837, 0.1182866533115043, 0.0023619345085448213, 0.07450002376772163, 0.13222246828724546]"
62,0,"[0.9178505590797631, 0.04014421060612065, 0.01830753652228058, 0.00013241416115887693, 0.02356527963067688]"
63,4,"[0.7490128690496376, 0.034761028167530704, 0.013062733771071597, 0.008154857392031421, 0.1950085116197287]"
64,2,"[0.6983949096845788, 0.00728940983121685, 0.15993310992741738, 0.00013986231915833408, 0.1342427082376286]"
65,0,"[0.568110262420968, 0.09820177307743239, 0.10620465317319637, 0.11625905615635382, 0.11122425517204948]"
66,0,"[0.2243809259662924, 0.008039711443567866, 0.07035163446942175, 0.16300678076338865, 0.5342209473573294]"
67,4,"[0.2065384585595446, 0.14512520347254, 0.06949025615253597, 0.41373964808282354, 0.165106433732556]"
68,0,"[0.9179322698936816, 0.054972923297861576, 0.025015359258801974, 0.0002800359580443347, 0.0017994115916106098]"
69,0,"[0.9114457713169883, 0.0009367100509140738, 0.020102602473019527, 0.013589106684385868, 0.05392580947469221]"
70,0,"[0.3919662929879217, 0.014251476839168989, 0.009743285120237382, 0.3748011039339226, 0.20923784111874955]"
71,0,"[0.7581308840182801, 0.1709188361358555, 0.0590322339123064, 0.0005552781517990839, 0.011362767781758955]"
72,1,"[0.20728504288522953, 0.14478976884026212, 0.06944973177796646, 0.4143410256577218, 0.1641344308388201]"
73,4,"[0.5224609992683711, 0.2519867800395718, 0.024087020798979456, 0.005311034116090449, 0.19615416577698727]"
74,0,"[0.4392473201303163, 0.14891727914491648, 0.001854189717233063, 0.31496762026867986, 0.09501359073885433]"
75,0,"[0.520316204016213, 0.2528079838974527, 0.024118927764446504, 0.005312039943877868, 0.19744484437800985]"
76,0,"[0.8391387295759104, 0.06529932807824293, 0.027663370205288387, 0.0011619050880561142, 0.06673666705250224]"
77,1,"[0.4593632492918455, 0.4513364900686428, 0.049062721280429156, 0.007830917075925314, 0.03240662228315731]"
78,4,"[0.753731472816483, 0.03361371290971289, 0.012931694064352232, 0.008124869826615413, 0.19159825038283662]"
79,2,"[0.28021259379114416, 0.0004937777180021825, 0.17101711831399233, 0.43384131142005816, 0.11443519875680301]"
80,0,"[0.9180899541104647, 0.03142458857175017, 0.04878301046338241, 0.0009410110280535007, 0.0007614358263491514]"
81,0,"[0.6766835887691282, 0.12581702732924727, 0.02540766417809386, 0.00820453492886585, 0.16388718479466483]"
82,0,"[0.5942996490390208, 0.01690313133239147, 0.05887472680916357, 0.04819588702066621, 0.28172660579875797]"
83,0,"[0.6144865688118188, 0.09126483132653689, 0.07814913119241748, 0.005672742920279039, 0.21042672574894764]"
84,0,"[0.8035564586763475, 0.002333875972301074, 0.014856842915307533, 0.08932438998355477, 0.08992843245248926]"
85,0,"[0.8403057445308436, 0.017895760922046377, 0.01631797408860231, 0.022744549423963898, 0.10273597103454393]"
86,4,"[0.8361685757674373, 0.06620305017204098, 0.027978253734699882, 0.0011706283963952757, 0.06847949192942665]"
87,0,"[0.6643055063048594, 1.492452394875978e-05, 0.0028676391301108587, 0.10175821455868, 0.231053715482401]"
88,0,"[0.9762329039108887, 0.012563412449624316, 0.007920165431667844, 0.00015249798470040824, 0.003131020223118805]"
89,0,"[0.7297052747754458, 0.134442651066435, 0.0013628176121721035, 0.04762800412443846, 0.08686125242150854]"
90,0,"[0.8430589796993415, 0.0886923467554957, 0.03611971978493567, 0.0008862953112891517, 0.031242658448937748]"
91,0,"[0.9933901048021448, 0.0008064905466041488, 0.00040930741169376293, 8.396811819225732e-06, 0.005385700427737998]"
92,0,"[0.7540278458152964, 0.033586380316180664, 0.012923915978260167, 0.008124594728804294, 0.1913372631614587]"
93,0,"[0.591744469195781, 0.016937580281526747, 0.05899778154843761, 0.04819633018736727, 0.2841238387868873]"
94,0,"[0.8521514136959321, 0.008628146897558945, 0.07036430675625827, 0.00011601060191304329, 0.06874012204833771]"
95,3,"[0.22826069840236515, 0.008045538905141996, 0.0705827956551781, 0.16417948481709965, 0.5289314822202151]"
96,0,"[0.7488780974220041, 0.03299603605181675, 0.012708861692790426, 0.008272968165924325, 0.19714403666746447]"
97,0,"[0.6171529301684211, 0.08887700107850718, 0.07638890141077506, 0.005768129332693951, 0.21181303800960263]"
98,0,"[0.9322497766140805, 0.010774998543656976, 0.056095809704168, 0.00038184306896478455, 0.0004975720691298942]"
99,0,"[0.9279465180210209, 0.019261019172258614, 0.02351557866641098, 0.00011316902962538171, 0.029163715110683944]"
100,0,"[0.6166200456395785, 0.0890419119606561, 0.07639527461928135, 0.005768411633257217, 0.21217435614722685]"
101,1,"[0.6798364540396429, 0.11151679968893086, 0.002286680530177455, 0.07553382325902602, 0.13082624248222274]"
102,0,"[0.7509278098411719, 0.0013634610746103943, 0.05340385370824795, 0.0845044683033934, 0.10980040707257635]"
103,0,"[0.9199108935230718, 0.053553392994016936, 0.024437608937851324, 0.00028434290170047615, 0.001813761643359577]"
104,0,"[0.9321994758720206, 0.01077844059392379, 0.05614198552863081, 0.00038182883565208655, 0.0004982691697728008]"
105,0,"[0.8576834692742049, 0.0007069148007112928, 0.006539670767924823, 0.038224916455793546, 0.09684502870136547]"
106,0,"[0.7012124550957873, 0.0071117711610370815, 0.1562980207362254, 0.00014226287269994783, 0.13523549013425026]"
107,4,"[0.4930713830463749, 0.0018217300074113046, 0.21739102824876974, 0.1504892886667371, 0.13722657003070696]"
108,0,"[0.9437369645051722, 0.000840611520332502, 0.009688544144830346, 0.003241296115095137, 0.04249258371456978]"
109,0,"[0.4927834187662104, 0.0018231088278028256, 0.21748952916781186, 0.15046606881633287, 0.13743787442184202]"
110,0,"[0.8078265775544362, 0.13761905570261482, 0.03462920612488971, 0.0014338912822615952, 0.01849126933579737]"
111,0,"[0.4234024497646179, 0.5193982656659882, 0.01875438626079321, 0.02168610837473621, 0.016758789933864454]"
112,0,"[0.6517335888030265, 0.24158620605292988, 0.04909278169382072, 0.0025378142922882836, 0.05504960915793467]"
113,0,"[0.750483438054634, 0.0013661491329115649, 0.05348296018637617, 0.08451433608768184, 0.1101531165383963]"
114,2,"[0.9200921603874033, 0.0305949590848472, 0.047592091333582484, 0.0009551069048027196, 0.0007656822893643182]"
115,0,"[0.9714826615479569, 0.012829743555966104, 0.007899315877609206, 0.00025096509799785513, 0.007537313920469723]"
116,4,"[0.6833275162739211, 0.12167738253775276, 0.02466141583929903, 0.008312874457438744, 0.16202081089158837]"
117,4,"[0.6760541505421951, 0.11247583463291543, 0.002302714147743632, 0.07577207581069126, 0.1333952248664546]"
118,0,"[0.3213605502970435, 0.5092651589104906, 0.132016553523189, 0.0048153062562605676, 0.03254243101301634]"
119,0,"[0.0672280667201609, 3.090080435535782e-10, 3.6573611857868304e-08, 0.6540616675317924, 0.27871022886542696]"
120,0,"[0.0664000557409218, 3.0948837828883303e-10, 3.6551758268317185e-08, 0.6515733188638806, 0.2820265885339511]"
121,0,"[0.5239083686289759, 0.24724916995146906, 0.023655506698133627, 0.005417740307098328, 0.19976921441432308]"
122,0,"[0.20847164547233152, 0.14046861683256434, 0.06757251864858438, 0.41981551255625715, 0.16367170649026266]"
123,1,"[0.7270681456093268, 0.04587859102131495, 0.10092152314801514, 0.0009194237981518359, 0.12521231642319128]"
124,0,"[0.6798466207095136, 0.11149415837066659, 0.002287017079227321, 0.0755547911995293, 0.13081741264106322]"
125,0,"[0.9360444492204432, 0.03374408636317915, 0.012388946063515685, 0.0001550669075746273, 0.017667451445287512]"
126,0,"[0.9211016106921461, 0.030179894382801484, 0.0470233359567387, 0.0009483219284535811, 0.000746837039859989]"
127,3,"[0.7996064610214977, 0.002295824259505283, 0.014605145815308753, 0.09099167056555743, 0.0925008983381309]"
128,4,"[0.7503343084639004, 0.033468568115860034, 0.012866691019466194, 0.008219069245165725, 0.19511136315560781]"
129,2,"[0.5681720457958777, 0.09728843665158553, 0.10527255213065119, 0.11735365144804893, 0.11191331397383658]"
130,1,"[0.41958369700671094, 0.5236204165810687, 0.01886133661381456, 0.021383418580251033, 0.01655113121815468]"
131,0,"[0.9337535282514104, 0.0003939349304240733, 0.004319638287366346, 0.02071644666111913, 0.040816451869680186]"
132,1,"[0.41994260797246175, 0.5232832932925838, 0.01885672604362001, 0.021389781174174605, 0.016527591517159886]"
133,0,"[0.9711546157064637, 0.01305206974161324, 0.008023396137192162, 0.0002497247761579079, 0.007520193638573315]"
134,0,"[0.9764527011543445, 0.012422433086032457, 0.007834434278715732, 0.0001538514358677382, 0.0031365800450396946]"
135,0,"[0.7498947631961129, 0.03351087534205483, 0.01287732445435522, 0.008230270882827224, 0.19548676612464977]"
136,0,"[0.9706563505522425, 0.013246712666963036, 0.008125482219816725, 0.00025217438602941517, 0.00771928017494825]"
137,0,"[0.8064295995715456, 0.13897358638624813, 0.034939233046339196, 0.0014196786821456893, 0.01823790231372167]"
138,0,"[0.9351927138557297, 0.03437781906955039, 0.012594255292520604, 0.00015443034396881507, 0.017680781438230687]"
139,0,"[0.15427166352971902, 1.508918874382222e-07, 2.1817965334871858e-05, 0.5870875707793018, 0.2586187968337568]"
140,0,"[0.6317283332022825, 0.0018538772748583092, 0.12118057944124395, 0.16362000264774879, 0.08161720743386636]"
141,4,"[0.9093024500204938, 0.0009424182226997233, 0.020167736792782602, 0.013839596305305435, 0.055747798658718345]"
142,0,"[0.84262078877191, 0.017535488434884137, 0.016014073221863254, 0.02283440454404403, 0.10099524502729847]"
143,0,"[0.8060886155663782, 0.13918747299269868, 0.03499677483297765, 0.0014209316998371126, 0.01830620490810851]"
144,0,"[0.6487281524635148, 0.13211839989150395, 0.014287789924308713, 0.10118724612008966, 0.10367841160058296]"
145,2,"[0.7942130823241731, 0.0011979222433755605, 0.013204781911613754, 0.04768392850481563, 0.14370028501602194]"
146,0,"[0.9424227659754446, 0.0008675020689120293, 0.009962191537382436, 0.003253148096005459, 0.04349439232225552]"
147,0,"[0.8399781941944324, 0.017711359997602146, 0.016156776048276186, 0.022953927479422112, 0.1031997422802671]"
148,0,"[0.8022312733809721, 0.0023135353825614637, 0.014721852827572483, 0.09013960196756948, 0.0905937364413246]"
149,0,"[0.9712362403548609, 0.009941234973639003, 0.018168795494749514, 0.00017666318443187879, 0.000477065992318799]"
150,0,"[0.8445223223273004, 0.08762426292655597, 0.03572669992592861, 0.0008945480253530296, 0.031232166794862033]"
151,0,"[0.9693216600600029, 0.0010125240489497313, 0.001780011221347179, 1.8660966882321444e-05, 0.027867143702818113]"
152,0,"[0.9437386779004254, 0.0008552521156892347, 0.00983488078655222, 0.003223495449862147, 0.04234769374747085]"
153,0,"[0.8415485211359095, 0.08911188565354615, 0.03622091578408055, 0.0009024848847721891, 0.03221619254169166]"
154,1,"[0.5214511298199319, 0.2506694159513656, 0.023931452532598485, 0.005372630406098215, 0.19857537129000574]"
155,0,"[0.9179917627432057, 0.03929573317274568, 0.018299208479350765, 0.00013491789281934585, 0.024278377711878407]"
156,0,"[0.8152675192992542, 0.15340474612022684, 0.024289472045283495, 0.004101660973657604, 0.0029366015615779595]"
157,0,"[0.749373610232962, 0.033515364234616686, 0.012892277741408735, 0.008226678518820285, 0.19599206927219226]"
158,0,"[0.9760098907372731, 0.01264344454848088, 0.007955429316522938, 0.00015559965167356724, 0.0032356357460495205]"
159,0,"[0.6628115847976832, 1.4752407193949939e-05, 0.0028339536254031244, 0.10257153767224442, 0.23176817149747533]"
160,0,"[0.6467014221351017, 0.0028870251196377837, 0.016591689295794614, 7.220134652157697e-05, 0.3337476621029442]"
161,2,"[0.6787080137753826, 0.12281927676363827, 0.024840889412907925, 0.00834189693311129, 0.1652899231149601]"
162,0,"[0.8035351318050283, 1.1021361127027189e-09, 1.3484697040246542e-07, 0.13404455834494955, 0.062420173900915706]"
163,4,"[0.6215358580842375, 0.0883184887572613, 0.07601296723904105, 0.005755041602489355, 0.2083776443169707]"
164,4,"[0.06630498657834143, 3.0948376644987884e-10, 3.655016752954418e-08, 0.6512428955704439, 0.2824520809915634]"
165,0,"[0.7646530124302346, 0.16596057214241638, 0.057506090907699065, 0.0005640138468413497, 0.011316310672808578]"
166,0,"[0.6162921624906526, 0.08896944069675462, 0.07644438412442237, 0.005767325117498873, 0.21252668757067159]"
167,0,"[0.9212028800488118, 0.030125614584784344, 0.04697883154526116, 0.0009468751039393433, 0.0007457987172033272]"
168,1,"[0.17421658710343654, 0.8133024385488559, 0.0011644606195699307, 8.185428071302488e-05, 0.011234659447424702]"
169,0,"[0.7545557412722539, 0.0013476844560983236, 0.05290695880992021, 0.08398682285306651, 0.10720279260866117]"
170,0,"[0.8173107449421534, 0.15156537814109625, 0.02402217388054435, 0.004138649369187652, 0.00296305366701836]"
171,0,"[0.8312897609055521, 0.0036829430393047146, 0.049536786152668134, 0.07573905437481261, 0.03975145552766247]"
172,0,"[0.9326956193623526, 0.00039134677404563086, 0.004290632446590223, 0.02094840015821595, 0.04167400125879543]"
173,0,"[0.7997288496413468, 0.002294808227717106, 0.014597908619750426, 0.09094132659446845, 0.09243710691671722]"
174,0,"[0.8562804288828441, 0.10078059163000212, 0.017492486241275067, 0.00019402663216856492, 0.02525246661371028]"
175,0,"[0.8077803312257403, 0.13765968313610938, 0.03463406886938651, 0.0014342857759599265, 0.01849163099280372]"
176,0,"[0.6490473932141622, 0.2431646142174556, 0.049366490034881645, 0.002542487760931457, 0.05587901477256922]"
177,0,"[0.7992636523712264, 0.00230031472475117, 0.014623944876216046, 0.09106676994878869, 0.09274531807901751]"
178,0,"[0.9438869666739047, 0.0008398797501095218, 0.009674604886539593, 0.003237532551130931, 0.04236101613831529]"
179,0,"[0.21884546940649902, 3.197925632297256e-08, 4.357002335968132e-06, 0.6232500452252647, 0.157900096386644]"
180,0,"[0.42280795277408656, 0.5199296448070512, 0.01876247435004564, 0.021691309522582202, 0.016808618546234454]"
181,0,"[0.6773216030798409, 0.12311962678405845, 0.024891634926673536, 0.00834868830526721, 0.16631844690415992]"
182,0,"[0.44107678851774046, 0.14409070716409514, 0.0017993315630314127, 0.3186399698301891, 0.09439320292494385]"
183,0,"[0.7012018531223815, 0.0071103199903284845, 0.156310695663118, 0.0001422513527225734, 0.1352348798714496]"
184,0,"[0.8441177699971438, 0.08730263207556853, 0.03558431847831898, 0.0009058055510164718, 0.03208947389795217]"
185,4,"[0.8583578468227229, 0.09949640697568511, 0.017298517561160045, 0.00019253696664908555, 0.024654691673782893]"
186,0,"[0.7952981228043936, 0.0011738474837187389, 0.012959864261318121, 0.0478208898256248, 0.1427472756249447]"
187,0,"[0.9198013531582454, 0.03072637642543752, 0.047742687820446404, 0.0009582736912989493, 0.0007713089045717408]"
188,0,"[0.9295149991300773, 0.016620648087075213, 0.02251895854859148, 0.0002735317310587311, 0.03107186250319716]"
189,0,"[0.6488674257946231, 0.24324610353535359, 0.049395467221753406, 0.0025435015310608985, 0.055947501917209104]"
190,0,"[0.8018534749283199, 0.002273296088878102, 0.014491063474740223, 0.09054609558239657, 0.09083606992566522]"
191,4,"[0.1534633905550651, 1.4783009932586399e-07, 2.1410878641416375e-05, 0.5875804535879142, 0.25893459714827993]"
192,0,"[0.8501255769567535, 0.043072121389689175, 0.00873948829703363, 0.013212429238409115, 0.08485038411811464]"
193,0,"[0.7497097764693434, 0.03297664995074961, 0.01269246720734954, 0.008268950931109806, 0.19635215544144768]"
194,4,"[0.795080062609813, 0.001173459943754961, 0.012964305007415678, 0.04780214229682454, 0.1429800301421918]"
195,0,"[0.39711543248986764, 0.005590173875085745, 0.01912978949284409, 0.3202712016177961, 0.25789340252440646]"
196,0,"[0.9943298096409291, 0.0012448522783176663, 0.00032238161469027595, 8.872961338856631e-06, 0.0040940835047242165]"
197,0,"[0.6766613611569234, 0.11230710234815344, 0.002299867808748954, 0.0757802327472518, 0.13295143593892222]"
198,0,"[0.06632079471838184, 3.093160038098942e-10, 3.655536943350955e-08, 0.6514570049170122, 0.28222216349992046]"
199,2,"[0.5919748651639329, 0.016474835075114182, 0.05745071466485869, 0.04885557842073914, 0.2852440066753549]"
200,4,"[0.7644575596317336, 0.16612566088766836, 0.057521937638575105, 0.0005644747142971954, 0.011330367127725961]"
201,2,"[0.6326047546971498, 0.0018224450115364701, 0.11933081241104432, 0.16454500973533517, 0.0816969781449342]"
202,0,"[0.3398282384464841, 9.43588500130301e-05, 0.02154263751473992, 0.4495040972911916, 0.18903066789757128]"
203,0,"[0.9202965502100839, 0.03051202180429357, 0.04747470764200128, 0.0009542629462836004, 0.0007624573973374694]"
204,0,"[0.8373869009578487, 0.06465213975818868, 0.027386215543654235, 0.0011901676665151601, 0.06938457607379316]"
205,0,"[0.5703549983067517, 0.09578622287457032, 0.10376972628847284, 0.11809874765462355, 0.11199030487558141]"
206,0,"[0.7537096240641677, 0.03268807205925558, 0.01260375546216823, 0.008240118699231842, 0.19275842971517645]"
207,0,"[0.6780256896196474, 0.12295483032970883, 0.024858617746920508, 0.008344863019580918, 0.16581599928414226]"
208,0,"[0.8402976318148634, 0.01741707056507089, 0.01591183926369551, 0.023071318954275576, 0.10330213940209464]"
209,0,"[0.6358967856899095, 0.001805561444911698, 0.11839799799379863, 0.16376377515478327, 0.08013587971659696]"
210,0,"[0.6176209801085124, 0.08883411732744638, 0.07632258838497456, 0.005763393966455555, 0.2114589202126112]"
211,0,"[0.7229424575289952, 0.04634580177911418, 0.1017697186085095, 0.0009235797939621693, 0.12801844228941875]"
212,0,"[0.7010308852927094, 0.007115121135992336, 0.1563408732722036, 0.00014226852383250718, 0.13537085177526223]"
213,1,"[0.750461913688237, 0.001365626796158838, 0.053494059009039925, 0.08449797765337784, 0.11018042285318648]"
214,0,"[0.7865531596028575, 0.002990950475412222, 0.01669862499604664, 0.003077335469355008, 0.19067992945632872]"
215,0,"[0.8102815715205638, 0.1359478108165476, 0.03427750796426377, 0.0014242291999519644, 0.018068880498672793]"
216,4,"[0.675395929113361, 0.11263927579655476, 0.00230504536331236, 0.07582185268674375, 0.1338378970400281]"
217,0,"[0.8036202060875961, 1.1018954048399364e-09, 1.348550845400441e-07, 0.13398854636142363, 0.06239111159400046]"
218,0,"[0.8177651888843069, 0.15116919113344368, 0.023982942963023068, 0.00413271202394082, 0.002949964995285378]"
219,4,"[0.22367386756512003, 0.0077920194516227165, 0.0683153353622334, 0.16471580744368206, 0.5355029701773418]"
220,0,"[0.5243504213254048, 0.2470886342980539, 0.023644826795968826, 0.005417829436447941, 0.1994982881441246]"
221,0,"[0.7622425430000264, 0.16767364098059415, 0.05797714966029325, 0.0005675153141700529, 0.011539151044916237]"
222,0,"[0.6326176902579144, 0.0018219351091574676, 0.11931833096329715, 0.16451568896100055, 0.08172635470863028]"
223,0,"[0.6760080965670436, 0.11248403053320284, 0.002302651835409306, 0.07580103540053246, 0.13340418566381188]"
224,1,"[0.6753621664221044, 0.12749270942474616, 0.025681017688484156, 0.008197791041111553, 0.16326631542355366]"
225,4,"[0.5932983396553199, 0.017142556245690093, 0.059607566486587535, 0.04821840023174186, 0.28173313738066075]"
226,0,"[0.7986471128091116, 0.0012171512350234383, 0.013394886178280961, 0.04710066718946607, 0.13964018258811783]"
227,0,"[0.849218204863734, 0.044836871958289434, 0.009058061493938833, 0.0130267967573106, 0.08386006492672714]"
228,1,"[0.5194628985551544, 0.255215756031484, 0.02430961236011852, 0.005298853263479125, 0.19571287978976404]"
229,1,"[0.754142477561008, 0.17402346894916085, 0.059851860420528626, 0.0005563925035816541, 0.011425800565720748]"
230,1,"[0.8521073360746182, 0.10468524333339471, 0.01808073538602151, 0.00019062069724288917, 0.024936064508722808]"
231,0,"[0.4898304490171886, 0.0018929635880411385, 0.22474339439455177, 0.1477633026873534, 0.1357698903128651]"
232,1,"[0.6877015934431956, 0.0297113132739419, 0.003887262286868084, 0.08395975293205692, 0.19474007806393742]"
233,0,"[0.6743595952217616, 0.1169448311479664, 0.002383415694668723, 0.07460268416333218, 0.1317094737722712]"
234,0,"[0.5193151427413698, 0.2552865129603996, 0.02432213998309569, 0.005301023629007274, 0.19577518068612756]"
235,0,"[0.6439367227717818, 0.24914627333436984, 0.05041232898182663, 0.002476477458230134, 0.054028197453791456]"
236,0,"[0.6537679719885472, 0.0029998231768366946, 0.01719197305552621, 7.139322137957175e-05, 0.32596883855771036]"
237,0,"[0.6866913259425294, 0.02976120194006456, 0.0038926257329751487, 0.084029793290615, 0.19562505309381586]"
238,0,"[0.850947296919633, 0.04447984831602167, 0.00899924969091381, 0.012969400570452367, 0.0826042045029794]"
239,0,"[0.67308552130254, 0.11730100322845217, 0.0023892865659187836, 0.07471636404302101, 0.13250782486006807]"
240,0,"[0.45469275685593585, 0.4557970753756659, 0.0494081555495741, 0.007789360038653831, 0.03231265218017039]"
