,Unnamed: 0,Unnamed: 0.1,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,gmm_clusters,gmm_time,k_shape_clusters,k_means_softdtw_clusters
29,29,29,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
30,30,30,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
31,31,31,0,24.83817,1000,2,1,239.08885,3,237.9162,3,2
32,32,32,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
33,33,33,0,24.83817,947,2,0,239.08885,2,237.9162,3,2
34,34,34,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
35,35,35,0,24.83817,887,2,1,239.08885,2,237.9162,3,1
36,36,36,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
37,37,37,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
38,38,38,0,24.83817,605,2,0,239.08885,2,237.9162,2,2
39,39,39,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
40,40,40,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
41,41,41,0,24.83817,634,2,1,239.08885,2,237.9162,3,1
42,42,42,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
43,43,43,0,24.83817,421,2,1,239.08885,2,237.9162,2,1
44,44,44,0,24.83817,812,2,1,239.08885,2,237.9162,3,1
45,45,45,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
46,46,46,0,24.83817,472,2,1,239.08885,2,237.9162,3,1
47,47,47,0,24.83817,570,2,1,239.08885,2,237.9162,3,2
48,48,48,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
49,49,49,0,24.83817,526,2,0,239.08885,2,237.9162,3,1
50,50,50,0,24.83817,722,2,0,239.08885,2,237.9162,3,2
51,51,51,0,24.83817,841,2,1,239.08885,2,237.9162,3,1
52,52,52,0,24.83817,634,2,0,239.08885,2,237.9162,3,2
53,53,53,0,24.83817,1000,2,1,239.08885,2,237.9162,2,1
54,54,54,0,24.83817,1000,2,3,239.08885,3,237.9162,0,3
55,55,55,0,24.83817,596,2,0,239.08885,2,237.9162,3,2
56,56,56,0,24.83817,644,2,1,239.08885,2,237.9162,3,1
57,57,57,0,24.83817,446,2,1,239.08885,2,237.9162,3,2
58,58,58,0,24.83817,839,2,1,239.08885,2,237.9162,3,1
59,59,59,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
60,60,60,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
61,61,61,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
62,62,62,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
63,63,63,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
64,64,64,0,24.83817,649,2,1,239.08885,2,237.9162,3,1
65,65,65,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
66,66,66,0,24.83817,686,2,0,239.08885,2,237.9162,3,2
67,67,67,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
68,68,68,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
69,69,69,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
70,70,70,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
71,71,71,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
72,72,72,0,24.83817,629,2,1,239.08885,2,237.9162,3,1
73,73,73,0,24.83817,976,2,1,239.08885,3,237.9162,3,2
74,74,74,0,24.83817,620,2,1,239.08885,2,237.9162,2,1
75,75,75,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
76,76,76,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
77,77,77,0,24.83817,1000,2,3,239.08885,3,237.9162,3,1
78,78,78,0,24.83817,946,2,0,239.08885,2,237.9162,3,2
79,79,79,0,24.83817,989,2,0,239.08885,2,237.9162,3,2
80,80,80,0,24.83817,428,2,0,239.08885,2,237.9162,3,1
81,81,81,0,24.83817,934,2,0,239.08885,2,237.9162,3,2
82,82,82,0,24.83817,945,2,0,239.08885,2,237.9162,3,2
83,83,83,0,24.83817,635,2,1,239.08885,2,237.9162,3,2
84,84,84,0,24.83817,1000,2,0,239.08885,2,237.9162,2,2
85,85,85,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
86,86,86,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
87,87,87,0,24.83817,598,2,1,239.08885,2,237.9162,2,2
88,88,88,0,24.83817,1000,2,0,239.08885,2,237.9162,2,2
89,89,89,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
90,90,90,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
91,91,91,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
92,92,92,0,24.83817,957,2,1,239.08885,2,237.9162,3,1
93,93,93,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
94,94,94,0,24.83817,475,2,1,239.08885,2,237.9162,3,1
95,95,95,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
96,96,96,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
97,97,97,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
98,98,98,0,24.83817,823,2,0,239.08885,2,237.9162,3,1
99,99,99,0,24.83817,984,2,0,239.08885,2,237.9162,3,2
100,100,100,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
101,101,101,0,24.83817,520,2,1,239.08885,2,237.9162,3,2
102,102,102,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
103,103,103,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
104,104,104,0,24.83817,650,2,1,239.08885,2,237.9162,3,1
105,105,105,0,24.83817,455,2,0,239.08885,2,237.9162,3,2
106,106,106,0,24.83817,911,2,0,239.08885,2,237.9162,2,2
107,107,107,0,24.83817,816,2,0,239.08885,2,237.9162,3,1
108,108,108,0,24.83817,808,2,1,239.08885,2,237.9162,3,1
109,109,109,0,24.83817,748,2,1,239.08885,2,237.9162,3,1
110,110,110,0,24.83817,615,2,0,239.08885,2,237.9162,3,2
111,111,111,0,24.83817,596,2,1,239.08885,2,237.9162,3,1
112,112,112,0,24.83817,438,2,0,239.08885,2,237.9162,3,2
113,113,113,0,24.83817,597,2,1,239.08885,2,237.9162,3,2
114,114,114,0,24.83817,1000,2,0,239.08885,2,237.9162,2,2
115,115,115,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
116,116,116,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
117,117,117,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
118,118,118,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
119,119,119,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
120,120,120,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
121,121,121,0,24.83817,707,2,1,239.08885,2,237.9162,2,2
122,122,122,0,24.83817,918,2,0,239.08885,2,237.9162,3,2
123,123,123,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
124,124,124,0,24.83817,904,2,1,239.08885,2,237.9162,3,1
125,125,125,0,24.83817,787,2,1,239.08885,2,237.9162,3,1
126,126,126,0,24.83817,604,2,1,239.08885,2,237.9162,2,1
127,127,127,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
128,128,128,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
129,129,129,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
130,130,130,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
131,131,131,0,24.83817,946,2,1,239.08885,2,237.9162,2,2
132,132,132,0,24.83817,231,2,1,239.08885,2,237.9162,3,1
133,133,133,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
134,134,134,0,24.83817,665,2,0,239.08885,2,237.9162,3,1
135,135,135,0,24.83817,654,2,0,239.08885,2,237.9162,3,2
136,136,136,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
137,137,137,0,24.83817,992,2,1,239.08885,2,237.9162,2,1
138,138,138,0,24.83817,948,2,1,239.08885,3,237.9162,3,1
139,139,139,0,24.83817,704,2,1,239.08885,2,237.9162,3,2
140,140,140,0,24.83817,814,2,0,239.08885,2,237.9162,3,2
141,141,141,0,24.83817,466,2,3,239.08885,3,237.9162,3,2
142,142,142,0,24.83817,473,2,0,239.08885,2,237.9162,3,2
143,143,143,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
144,144,144,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
145,145,145,0,24.83817,565,2,1,239.08885,2,237.9162,3,1
146,146,146,0,24.83817,1000,2,0,239.08885,2,237.9162,2,2
147,147,147,0,24.83817,887,2,1,239.08885,2,237.9162,3,1
148,148,148,0,24.83817,563,2,0,239.08885,2,237.9162,3,2
149,149,149,0,24.83817,877,2,0,239.08885,2,237.9162,3,2
150,150,150,0,24.83817,947,2,0,239.08885,2,237.9162,3,2
151,151,151,0,24.83817,795,2,0,239.08885,2,237.9162,3,2
152,152,152,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
153,153,153,0,24.83817,962,2,0,239.08885,2,237.9162,3,2
154,154,154,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
155,155,155,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
156,156,156,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
157,157,157,0,24.83817,641,2,0,239.08885,2,237.9162,3,2
158,158,158,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
159,159,159,0,24.83817,912,2,0,239.08885,2,237.9162,3,1
160,160,160,0,24.83817,1000,2,1,239.08885,2,237.9162,2,1
161,161,161,0,24.83817,893,2,1,239.08885,2,237.9162,3,1
162,162,162,0,24.83817,880,2,0,239.08885,2,237.9162,3,2
163,163,163,0,24.83817,1000,2,1,239.08885,2,237.9162,2,1
164,164,164,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
165,165,165,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
166,166,166,0,24.83817,532,2,0,239.08885,2,237.9162,3,1
167,167,167,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
168,168,168,0,24.83817,963,2,1,239.08885,2,237.9162,2,2
169,169,169,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
170,170,170,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
171,171,171,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
172,172,172,0,24.83817,515,2,1,239.08885,3,237.9162,3,2
173,173,173,0,24.83817,479,2,0,239.08885,2,237.9162,3,2
174,174,174,0,24.83817,616,2,1,239.08885,2,237.9162,3,1
175,175,175,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
176,176,176,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
177,177,177,0,24.83817,1000,2,1,239.08885,2,237.9162,2,2
178,178,178,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
179,179,179,0,24.83817,395,2,1,239.08885,2,237.9162,2,1
180,180,180,0,24.83817,1000,2,1,239.08885,3,237.9162,3,1
181,181,181,0,24.83817,822,2,1,239.08885,2,237.9162,3,2
182,182,182,0,24.83817,627,2,1,239.08885,2,237.9162,3,2
183,183,183,0,24.83817,952,2,1,239.08885,2,237.9162,3,2
184,184,184,0,24.83817,825,2,0,239.08885,2,237.9162,3,2
185,185,185,0,24.83817,1000,2,1,239.08885,2,237.9162,2,2
186,186,186,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
187,187,187,0,24.83817,714,2,1,239.08885,2,237.9162,3,2
188,188,188,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
189,189,189,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
190,190,190,0,24.83817,598,2,1,239.08885,2,237.9162,3,1
191,191,191,0,24.83817,1000,2,3,239.08885,3,237.9162,3,2
192,192,192,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
193,193,193,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
194,194,194,0,24.83817,328,2,1,239.08885,2,237.9162,3,1
195,195,195,0,24.83817,1000,2,1,239.08885,3,237.9162,3,2
196,196,196,0,24.83817,633,2,1,239.08885,2,237.9162,3,1
197,197,197,0,24.83817,1000,2,1,239.08885,2,237.9162,2,1
198,198,198,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
199,199,199,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
200,200,200,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
201,201,201,0,24.83817,936,2,0,239.08885,2,237.9162,3,1
202,202,202,0,24.83817,743,2,0,239.08885,2,237.9162,3,1
203,203,203,0,24.83817,956,2,3,239.08885,3,237.9162,0,3
204,204,204,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
205,205,205,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
206,206,206,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
207,207,207,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
208,208,208,0,24.83817,1000,2,1,239.08885,2,237.9162,2,1
209,209,209,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
210,210,210,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
211,211,211,0,24.83817,692,2,1,239.08885,2,237.9162,3,1
212,212,212,0,24.83817,837,2,0,239.08885,2,237.9162,3,2
213,213,213,0,24.83817,335,2,1,239.08885,2,237.9162,3,1
214,214,214,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
215,215,215,0,24.83817,800,2,0,239.08885,2,237.9162,3,2
216,216,216,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
217,217,217,0,24.83817,1000,2,0,239.08885,2,237.9162,3,1
218,218,218,0,24.83817,1000,2,1,239.08885,2,237.9162,3,1
219,219,219,0,24.83817,918,2,1,239.08885,2,237.9162,3,1
220,220,220,0,24.83817,747,2,0,239.08885,2,237.9162,3,2
221,221,221,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
222,222,222,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
223,223,223,0,24.83817,871,2,0,239.08885,2,237.9162,2,2
224,224,224,0,24.83817,406,2,1,239.08885,2,237.9162,3,2
225,225,225,0,24.83817,505,2,0,239.08885,2,237.9162,2,2
226,226,226,0,24.83817,167,2,0,239.08885,2,237.9162,3,1
227,227,227,0,24.83817,127,2,1,239.08885,2,237.9162,3,1
228,228,228,0,24.83817,148,2,1,239.08885,2,237.9162,2,1
229,229,229,0,24.83817,128,2,0,239.08885,2,237.9162,3,1
230,230,230,0,24.83817,195,2,0,239.08885,2,237.9162,3,2
231,231,231,0,24.83817,100,2,0,239.08885,2,237.9162,3,2
232,232,232,0,24.83817,125,2,1,239.08885,2,237.9162,3,1
233,233,233,0,24.83817,101,2,1,239.08885,2,237.9162,3,1
234,234,234,0,24.83817,161,2,0,239.08885,2,237.9162,3,1
235,235,235,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
236,236,236,0,24.83817,149,2,1,239.08885,2,237.9162,3,1
237,237,237,0,24.83817,131,2,1,239.08885,2,237.9162,3,1
238,238,238,0,24.83817,141,2,0,239.08885,2,237.9162,3,2
239,239,239,0,24.83817,130,2,0,239.08885,2,237.9162,2,2
240,240,240,0,24.83817,104,2,0,239.08885,2,237.9162,3,1
241,241,241,0,24.83817,98,2,1,239.08885,2,237.9162,3,1
242,242,242,0,24.83817,112,2,0,239.08885,2,237.9162,3,2
243,243,243,0,24.83817,162,2,1,239.08885,3,237.9162,2,1
244,244,244,0,24.83817,190,2,1,239.08885,2,237.9162,3,2
245,245,245,0,24.83817,134,2,1,239.08885,2,237.9162,3,1
246,246,246,0,24.83817,570,2,1,239.08885,2,237.9162,3,1
247,247,247,0,24.83817,164,2,1,239.08885,2,237.9162,3,1
248,248,248,0,24.83817,149,2,1,239.08885,2,237.9162,3,1
249,249,249,0,24.83817,115,2,1,239.08885,2,237.9162,3,1
250,250,250,0,24.83817,134,2,3,239.08885,3,237.9162,3,3
251,251,251,0,24.83817,278,2,0,239.08885,2,237.9162,2,2
252,252,252,0,24.83817,119,2,1,239.08885,2,237.9162,2,1
253,253,253,0,24.83817,137,2,0,239.08885,2,237.9162,3,1
254,254,254,0,24.83817,132,2,1,239.08885,2,237.9162,3,2
255,255,255,0,24.83817,92,2,1,239.08885,2,237.9162,3,1
256,256,256,0,24.83817,118,2,1,239.08885,2,237.9162,3,2
257,257,257,0,24.83817,850,2,1,239.08885,2,237.9162,2,1
258,258,258,0,24.83817,168,2,1,239.08885,2,237.9162,3,2
259,259,259,0,24.83817,194,2,1,239.08885,2,237.9162,3,1
260,260,260,0,24.83817,106,2,0,239.08885,2,237.9162,3,2
261,261,261,0,24.83817,121,2,1,239.08885,2,237.9162,3,1
262,262,262,0,24.83817,184,2,1,239.08885,2,237.9162,3,1
263,263,263,0,24.83817,112,2,0,239.08885,2,237.9162,3,1
264,264,264,0,24.83817,161,2,1,239.08885,2,237.9162,3,1
265,265,265,0,24.83817,135,2,3,239.08885,3,237.9162,3,1
266,266,266,0,24.83817,94,2,1,239.08885,2,237.9162,3,1
267,267,267,0,24.83817,97,2,0,239.08885,2,237.9162,3,1
268,268,268,0,24.83817,1000,2,0,239.08885,2,237.9162,3,2
269,269,269,0,24.83817,83,2,0,239.08885,2,237.9162,3,1
270,270,270,0,24.83817,110,2,1,239.08885,2,237.9162,3,1
271,271,271,0,24.83817,83,2,0,239.08885,2,237.9162,3,2
272,272,272,0,24.83817,105,2,1,239.08885,2,237.9162,3,1
273,273,273,0,24.83817,107,2,1,239.08885,2,237.9162,2,1
274,274,274,0,24.83817,122,2,0,239.08885,2,237.9162,3,1
275,275,275,0,24.83817,160,2,0,239.08885,2,237.9162,3,1
276,276,276,0,24.83817,113,2,0,239.08885,2,237.9162,3,2
277,277,277,0,24.83817,131,2,1,239.08885,2,237.9162,3,1
278,278,278,0,24.83817,188,2,1,239.08885,2,237.9162,3,1
279,279,279,0,24.83817,513,2,0,239.08885,2,237.9162,3,2
280,280,280,0,24.83817,141,2,0,239.08885,2,237.9162,3,2
281,281,281,0,24.83817,143,2,0,239.08885,2,237.9162,3,2
282,282,282,0,24.83817,128,2,1,239.08885,2,237.9162,3,1
283,283,283,0,24.83817,149,2,0,239.08885,2,237.9162,3,1
284,284,284,0,24.83817,153,2,1,239.08885,2,237.9162,3,1
285,285,285,0,24.83817,135,2,1,239.08885,2,237.9162,3,2
286,286,286,0,24.83817,104,2,0,239.08885,2,237.9162,3,1
287,287,287,0,24.83817,117,2,0,239.08885,2,237.9162,3,2
288,288,288,0,24.83817,129,2,0,239.08885,2,237.9162,2,2
289,289,289,0,24.83817,93,2,0,239.08885,2,237.9162,3,2
290,290,290,0,24.83817,597,2,1,239.08885,2,237.9162,3,1
291,291,291,0,24.83817,148,2,0,239.08885,2,237.9162,3,2
292,292,292,0,24.83817,119,2,1,239.08885,2,237.9162,2,1
293,293,293,0,24.83817,125,2,1,239.08885,2,237.9162,3,1
294,294,294,0,24.83817,126,2,1,239.08885,2,237.9162,3,1
295,295,295,0,24.83817,186,2,3,239.08885,3,237.9162,3,1
296,296,296,0,24.83817,77,2,0,239.08885,2,237.9162,3,2
297,297,297,0,24.83817,151,2,1,239.08885,2,237.9162,3,1
298,298,298,0,24.83817,159,2,1,239.08885,2,237.9162,3,1
299,299,299,0,24.83817,109,2,0,239.08885,2,237.9162,3,1
300,300,300,0,24.83817,170,2,1,239.08885,2,237.9162,3,2
301,301,301,0,24.83817,585,2,1,239.08885,2,237.9162,3,1
302,302,302,0,24.83817,103,2,0,239.08885,2,237.9162,2,2
303,303,303,0,24.83817,109,2,0,239.08885,2,237.9162,3,2
304,304,304,0,24.83817,143,2,1,239.08885,2,237.9162,2,1
305,305,305,0,24.83817,85,2,1,239.08885,2,237.9162,3,2
306,306,306,0,24.83817,95,2,1,239.08885,2,237.9162,3,1
307,307,307,0,24.83817,103,2,0,239.08885,2,237.9162,3,1
308,308,308,0,24.83817,138,2,1,239.08885,2,237.9162,3,1
309,309,309,0,24.83817,116,2,1,239.08885,2,237.9162,3,1
310,310,310,0,24.83817,124,2,1,239.08885,2,237.9162,3,2
311,311,311,0,24.83817,177,2,1,239.08885,3,237.9162,3,2
312,312,312,0,24.83817,771,2,1,239.08885,2,237.9162,3,2
313,313,313,0,24.83817,163,2,0,239.08885,2,237.9162,3,2
314,314,314,0,24.83817,196,2,1,239.08885,2,237.9162,3,1
315,315,315,0,24.83817,127,2,0,239.08885,2,237.9162,3,2
316,316,316,0,24.83817,130,2,1,239.08885,2,237.9162,2,1
317,317,317,0,24.83817,114,2,1,239.08885,2,237.9162,3,2
318,318,318,0,24.83817,114,2,1,239.08885,2,237.9162,3,2
319,319,319,0,24.83817,141,2,1,239.08885,2,237.9162,3,1
320,320,320,0,24.83817,117,2,0,239.08885,2,237.9162,3,1
321,321,321,0,24.83817,80,2,0,239.08885,2,237.9162,3,2
322,322,322,0,24.83817,92,2,0,239.08885,2,237.9162,3,2
323,323,323,0,24.83817,1000,2,1,239.08885,2,237.9162,3,2
324,324,324,0,24.83817,100,2,1,239.08885,2,237.9162,3,1
325,325,325,0,24.83817,126,2,1,239.08885,2,237.9162,3,1
326,326,326,0,24.83817,114,2,1,239.08885,2,237.9162,3,1
327,327,327,0,24.83817,84,2,1,239.08885,2,237.9162,2,1
328,328,328,0,24.83817,148,2,1,239.08885,2,237.9162,3,2
329,329,329,0,24.83817,133,2,0,239.08885,2,237.9162,2,2
330,330,330,0,24.83817,117,2,0,239.08885,2,237.9162,3,1
331,331,331,0,24.83817,172,2,0,239.08885,2,237.9162,3,1
332,332,332,0,24.83817,90,2,1,239.08885,2,237.9162,3,2
333,333,333,0,24.83817,161,2,1,239.08885,2,237.9162,3,1
334,334,334,0,24.83817,770,2,0,239.08885,2,237.9162,3,2
335,335,335,0,24.83817,593,2,0,239.08885,2,237.9162,3,2
336,336,336,0,24.83817,167,2,1,239.08885,2,237.9162,3,1
337,337,337,0,24.83817,110,2,0,239.08885,2,237.9162,3,2
338,338,338,0,24.83817,243,2,1,239.08885,2,237.9162,3,1
339,339,339,0,24.83817,93,2,3,239.08885,3,237.9162,3,1
340,340,340,0,24.83817,158,2,0,239.08885,2,237.9162,3,2
341,341,341,0,24.83817,108,2,1,239.08885,2,237.9162,3,1
342,342,342,0,24.83817,107,2,1,239.08885,2,237.9162,2,1
343,343,343,0,24.83817,104,2,1,239.08885,2,237.9162,3,1
344,344,344,0,24.83817,149,2,1,239.08885,2,237.9162,3,1
345,345,345,0,24.83817,135,2,0,239.08885,2,237.9162,3,2
346,346,346,0,24.83817,582,2,0,239.08885,2,237.9162,3,2
347,347,347,0,24.83817,153,2,0,239.08885,2,237.9162,3,2
348,348,348,0,24.83817,187,2,0,239.08885,2,237.9162,3,2
349,349,349,0,24.83817,152,2,0,239.08885,2,237.9162,3,1
350,350,350,0,24.83817,104,2,0,239.08885,2,237.9162,3,2
351,351,351,0,24.83817,97,2,0,239.08885,2,237.9162,3,2
352,352,352,0,24.83817,159,2,0,239.08885,2,237.9162,3,1
353,353,353,0,24.83817,86,2,1,239.08885,2,237.9162,3,2
354,354,354,0,24.83817,127,2,1,239.08885,2,237.9162,2,2
355,355,355,0,24.83817,192,2,1,239.08885,2,237.9162,3,1
356,356,356,0,24.83817,152,2,1,239.08885,2,237.9162,3,1
357,357,357,0,24.83817,619,2,3,239.08885,3,237.9162,3,2
358,358,358,0,24.83817,182,2,1,239.08885,2,237.9162,3,1
359,359,359,0,24.83817,109,2,0,239.08885,2,237.9162,3,1
360,360,360,0,24.83817,82,2,0,239.08885,2,237.9162,3,2
361,361,361,0,24.83817,110,2,1,239.08885,2,237.9162,2,2
362,362,362,0,24.83817,159,2,1,239.08885,2,237.9162,3,1
363,363,363,0,24.83817,174,2,0,239.08885,2,237.9162,3,2
364,364,364,0,24.83817,75,2,0,239.08885,2,237.9162,3,2
365,365,365,0,24.83817,114,2,1,239.08885,2,237.9162,3,2
366,366,366,0,24.83817,111,2,0,239.08885,2,237.9162,3,2
367,367,367,0,24.83817,135,2,1,239.08885,2,237.9162,3,1
368,368,368,0,24.83817,502,2,0,239.08885,2,237.9162,3,2
369,369,369,0,24.83817,115,2,1,239.08885,2,237.9162,3,1
370,370,370,0,24.83817,83,2,1,239.08885,2,237.9162,2,2
371,371,371,0,24.83817,143,2,1,239.08885,2,237.9162,3,1
372,372,372,0,24.83817,74,2,1,239.08885,2,237.9162,3,1
373,373,373,0,24.83817,139,2,1,239.08885,2,237.9162,3,1
374,374,374,0,24.83817,150,2,1,239.08885,2,237.9162,3,1
375,375,375,0,24.83817,153,2,0,239.08885,2,237.9162,3,2
376,376,376,0,24.83817,85,2,1,239.08885,2,237.9162,3,1
377,377,377,0,24.83817,178,2,1,239.08885,2,237.9162,3,1
378,378,378,0,24.83817,154,2,0,239.08885,2,237.9162,3,2
379,379,379,0,24.83817,484,2,1,239.08885,2,237.9162,3,2
380,380,380,0,24.83817,146,2,1,239.08885,3,237.9162,3,1
381,381,381,0,24.83817,120,2,0,239.08885,2,237.9162,3,2
382,382,382,0,24.83817,150,2,1,239.08885,2,237.9162,3,2
383,383,383,0,24.83817,159,2,0,239.08885,2,237.9162,3,2
384,384,384,0,24.83817,198,2,1,239.08885,2,237.9162,3,2
385,385,385,0,24.83817,156,2,1,239.08885,2,237.9162,3,2
386,386,386,0,24.83817,167,2,0,239.08885,2,237.9162,3,2
387,387,387,0,24.83817,119,2,0,239.08885,2,237.9162,3,2
388,388,388,0,24.83817,199,2,0,239.08885,2,237.9162,3,1
389,389,389,0,24.83817,135,2,1,239.08885,2,237.9162,3,1
390,390,390,0,24.83817,846,2,0,239.08885,2,237.9162,2,2
