,cluster_id,cluster_thp
417,1,1
418,1,1
419,1,1
420,1,0
421,1,0
422,1,1
423,1,1
424,1,1
425,1,1
426,1,1
427,1,1
428,1,0
429,1,0
430,1,1
431,1,1
432,1,0
433,1,1
434,1,1
435,1,0
436,1,0
437,1,0
438,1,1
439,1,1
440,1,1
441,1,1
442,1,1
443,1,1
444,1,1
445,1,1
446,1,1
447,1,1
448,1,0
449,1,0
450,1,1
451,1,0
452,1,1
453,1,0
454,1,1
455,1,0
456,1,1
457,1,1
458,1,1
459,1,0
460,1,0
461,1,1
462,1,0
463,1,1
464,1,1
465,1,0
466,1,1
467,1,1
468,1,0
469,1,1
470,1,1
471,1,0
472,1,0
473,1,0
474,1,0
475,1,1
476,1,0
477,1,0
478,1,0
479,1,0
480,1,1
481,1,1
482,1,1
483,1,0
484,1,1
485,1,1
486,1,1
487,1,1
488,1,1
489,1,1
490,1,1
491,1,1
492,1,1
493,1,1
494,1,1
495,1,1
496,1,1
497,1,1
498,1,1
499,1,1
500,1,0
501,1,1
502,1,1
503,1,1
504,1,1
505,1,1
506,1,1
507,1,1
508,1,1
509,1,1
510,1,1
511,1,1
512,1,0
513,1,0
514,1,1
515,1,0
516,1,0
517,1,1
518,1,1
519,1,0
520,1,1
521,1,0
522,1,1
523,1,0
524,1,0
525,1,0
526,1,0
527,1,0
528,1,0
529,1,1
530,1,0
531,1,0
532,1,0
533,1,0
534,1,0
535,1,1
536,1,1
537,1,1
538,1,0
539,1,1
540,1,1
541,1,1
542,1,1
543,1,1
544,1,0
545,1,1
546,1,0
547,1,1
548,1,1
549,1,0
550,1,1
551,1,0
552,1,0
553,1,1
554,1,1
555,1,1
556,1,1
557,1,1
558,1,1
559,1,1
560,1,0
561,1,1
562,1,0
563,1,0
564,1,0
565,1,0
566,1,0
567,1,0
568,1,1
569,1,0
570,1,1
571,1,0
572,1,0
573,1,1
574,1,0
575,1,0
576,1,1
577,1,0
578,1,0
579,1,0
580,1,1
581,1,1
582,1,0
583,1,1
584,1,0
585,1,0
586,1,1
587,1,0
588,1,1
589,1,0
590,1,0
591,1,0
592,1,0
593,1,0
594,1,0
595,1,0
596,1,1
597,1,0
598,1,0
599,1,0
600,1,0
601,1,0
602,1,0
603,1,0
604,1,0
605,1,0
606,1,1
607,1,0
608,1,0
609,1,0
610,1,0
611,1,0
612,1,0
613,1,0
614,1,0
615,1,0
616,1,0
617,1,0
618,1,1
619,1,0
620,1,0
621,1,1
622,1,0
623,1,0
624,1,0
625,1,0
626,1,0
627,1,0
628,1,1
629,1,0
630,1,0
631,1,0
632,1,0
633,1,0
634,1,0
635,1,0
636,1,0
637,1,0
638,1,0
639,1,0
640,1,0
641,1,1
642,1,0
643,1,1
644,1,0
645,1,1
646,1,0
647,1,0
648,1,1
649,1,0
650,1,1
651,1,0
652,1,0
653,1,1
654,1,0
655,1,1
656,1,0
657,1,0
658,1,1
659,1,1
660,1,0
661,1,0
662,1,1
663,1,0
664,1,0
665,1,1
666,1,0
667,1,1
668,1,1
669,1,0
670,1,0
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,1
679,1,1
680,1,1
681,1,1
682,1,1
683,1,1
684,1,1
685,1,1
686,1,1
687,1,1
688,1,1
689,1,1
690,1,1
691,1,0
692,1,1
693,1,1
694,1,1
695,1,1
696,1,1
697,1,1
698,1,1
699,1,1
700,1,1
701,1,1
702,1,1
703,1,1
704,1,1
705,1,0
706,1,0
707,1,1
708,1,0
709,1,1
710,1,0
711,1,1
712,1,1
713,1,1
714,1,0
715,1,1
716,1,1
717,1,1
718,1,0
719,1,1
720,1,1
721,1,1
722,1,1
723,1,1
724,1,1
725,1,0
726,1,1
727,1,0
728,1,0
729,1,0
730,1,0
731,1,1
732,1,0
733,1,0
734,1,1
735,1,1
736,1,0
737,1,0
738,1,1
739,1,1
740,1,0
741,1,0
742,1,1
743,1,0
744,1,0
745,1,0
746,1,1
747,1,1
748,1,1
749,1,1
750,1,1
751,1,0
752,1,0
753,1,0
754,1,1
755,1,0
756,1,0
757,1,1
758,1,1
759,1,1
760,1,1
761,1,1
762,1,0
763,1,1
764,1,1
765,1,0
766,1,0
767,1,1
768,1,1
769,1,0
770,1,1
771,1,0
772,1,0
773,1,0
774,1,0
775,1,0
776,1,0
777,1,1
778,1,1
779,1,1
780,1,0
781,1,1
782,1,0
783,1,1
784,1,1
785,1,1
786,1,1
787,1,0
788,1,0
789,1,1
790,1,1
791,1,1
792,1,1
793,1,0
794,1,0
795,1,1
796,1,1
797,1,1
798,1,1
799,1,0
