,cluster_id,cluster_thp
444,1,0
445,0,0
446,0,0
447,1,0
448,1,0
449,0,1
450,0,0
451,1,0
452,0,1
453,0,0
454,1,0
455,1,0
456,1,0
457,1,1
458,1,0
459,1,0
460,1,1
461,1,1
462,1,0
463,0,1
464,1,1
465,1,1
466,0,1
467,0,0
468,0,1
469,0,0
470,0,1
471,0,1
472,0,1
473,0,1
474,0,0
475,1,1
476,0,1
477,0,1
478,1,0
479,0,0
480,0,0
481,0,0
482,1,0
483,0,0
484,1,0
485,0,0
486,0,0
487,1,0
488,0,0
489,0,0
490,1,0
491,0,0
492,0,0
493,0,0
494,1,0
495,0,0
496,0,0
497,0,0
498,0,0
499,0,0
500,1,1
501,0,0
502,1,0
503,0,0
504,0,0
505,1,0
506,1,0
507,0,0
508,0,0
509,1,0
510,0,0
511,1,0
512,1,0
513,0,0
514,1,0
515,1,0
516,0,0
517,1,0
518,1,0
519,1,0
520,1,0
521,0,0
522,1,0
523,1,0
524,1,0
525,0,1
526,0,0
527,0,0
528,0,1
529,0,1
530,0,0
531,1,1
532,1,0
533,0,0
534,0,0
535,1,0
536,0,0
537,0,0
538,1,0
539,1,0
540,1,0
541,0,1
542,1,0
543,1,0
544,0,1
545,0,1
546,0,1
547,1,1
548,0,1
549,1,0
550,1,1
551,0,1
552,0,1
553,0,1
554,1,0
555,1,1
556,1,1
557,1,1
558,1,1
559,1,1
560,0,0
561,1,0
562,1,0
563,0,0
564,1,0
565,0,0
566,0,1
567,1,0
568,0,1
569,0,1
570,0,1
571,0,0
572,1,0
573,0,0
574,0,1
575,0,1
576,0,0
577,0,1
578,1,0
579,0,1
580,0,1
581,0,0
582,0,0
583,1,0
584,1,0
585,0,1
586,1,1
587,1,0
588,1,0
589,0,0
590,1,1
591,0,0
592,0,0
593,0,1
594,0,1
595,0,0
596,0,1
597,1,0
598,0,1
599,1,1
600,1,0
601,0,0
602,1,0
603,0,0
604,1,0
605,1,0
606,1,0
607,0,1
608,1,1
609,1,1
610,0,0
611,1,0
612,1,1
613,0,0
614,1,0
615,1,0
616,1,0
617,1,1
618,1,1
619,1,1
620,0,0
621,0,1
622,1,0
623,1,1
624,1,0
625,0,0
626,0,1
627,0,0
628,0,1
629,0,0
630,1,1
631,0,0
632,1,1
633,0,0
634,1,1
635,1,1
636,1,0
637,0,0
638,0,1
639,1,1
640,0,1
641,0,1
642,1,1
643,0,1
644,0,1
645,0,0
646,0,1
647,1,1
648,1,1
649,0,1
650,0,1
651,0,1
652,0,1
653,0,1
654,0,0
655,1,1
656,1,1
657,1,0
658,1,1
659,1,1
660,1,0
661,1,0
662,1,1
663,0,0
664,1,0
665,1,0
666,0,0
667,0,1
668,0,0
669,0,1
670,0,1
671,0,0
672,1,0
673,0,0
674,0,0
675,1,0
676,1,0
677,1,0
678,1,0
679,1,0
680,0,0
681,1,0
682,1,0
683,1,0
684,1,0
685,0,0
686,0,0
687,1,0
688,1,0
689,0,0
690,1,0
691,0,0
692,0,0
693,0,0
694,0,0
695,0,0
696,0,0
697,0,0
698,0,0
699,0,0
700,1,1
701,0,0
702,1,0
703,0,0
704,0,0
705,1,0
706,1,0
707,0,0
708,0,0
709,1,0
710,0,0
711,0,0
712,1,0
713,0,0
714,1,0
715,1,1
716,0,0
717,1,0
718,1,0
719,1,0
720,1,1
721,0,0
722,1,1
723,1,1
724,1,0
725,0,0
726,0,0
727,0,0
728,0,0
729,0,1
730,0,0
731,1,0
732,1,0
733,0,0
734,0,0
735,0,0
736,0,1
737,0,0
738,1,1
739,1,1
740,1,1
741,0,1
742,1,0
743,1,1
744,0,1
745,0,1
746,0,1
747,1,0
748,0,1
749,0,0
750,1,1
751,0,1
752,0,1
753,0,0
754,1,0
755,1,0
756,1,1
757,1,1
758,1,1
759,1,1
760,0,0
761,1,0
762,1,0
763,0,0
764,1,0
765,0,0
766,0,1
767,1,0
768,0,1
769,0,0
770,0,0
771,0,0
772,1,0
773,0,0
774,0,0
775,0,1
776,0,0
777,0,0
778,0,1
779,0,1
780,0,0
781,0,0
782,0,1
783,0,1
784,1,1
785,0,1
786,1,1
787,1,0
788,1,1
789,0,1
790,1,1
791,0,1
792,0,1
793,0,1
794,1,1
795,0,1
796,0,1
797,1,1
798,0,1
799,1,1
800,1,1
801,0,0
802,1,1
803,0,0
804,1,1
805,1,1
806,1,1
807,0,0
808,1,1
809,1,1
810,0,0
811,1,0
812,1,1
813,1,1
814,1,1
815,1,1
816,0,1
817,1,1
818,0,1
819,1,0
820,0,0
821,0,1
822,1,0
823,1,1
824,0,1
825,0,0
826,0,1
827,0,0
828,0,1
829,0,0
830,1,1
831,0,0
832,1,1
833,0,1
834,1,1
835,0,1
836,1,1
837,0,1
838,1,1
839,0,1
840,0,1
841,0,1
842,1,1
843,1,1
844,0,1
845,0,0
846,1,1
847,1,1
848,1,1
849,0,0
850,0,1
851,0,0
852,0,0
853,0,1
854,1,1
855,1,1
856,1,1
857,1,1
858,1,1
859,1,0
860,1,0
861,0,1
862,0,1
863,0,0
864,1,1
865,1,1
866,0,1
867,1,0
868,0,1
869,0,1
870,0,1
871,0,1
872,1,1
873,0,1
874,0,0
875,0,0
876,1,1
877,1,0
878,1,0
879,1,0
880,0,0
881,1,0
882,0,0
883,1,0
884,0,0
885,0,1
886,1,0
887,1,0
888,0,0
889,0,0
890,1,0
891,0,0
892,0,0
893,0,0
894,1,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,1,1
901,0,0
902,1,0
903,0,0
904,0,0
905,1,0
906,1,0
907,0,0
908,0,0
909,1,0
910,0,0
911,0,0
912,1,0
913,0,0
914,1,0
915,1,0
916,0,0
917,1,0
918,1,0
919,1,0
920,1,0
921,0,0
922,1,0
923,1,0
924,1,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,1,0
932,1,0
933,0,0
934,0,0
935,1,0
936,0,0
937,0,0
938,1,0
939,1,0
940,1,0
941,0,0
942,1,0
943,1,0
944,0,0
945,0,0
946,0,0
947,1,0
948,0,0
949,0,0
950,1,0
951,0,0
952,0,0
953,0,0
954,1,1
955,1,0
956,1,0
957,1,1
958,1,0
959,1,0
960,0,1
961,1,1
962,1,1
963,0,1
964,1,1
965,0,1
966,0,0
967,1,0
968,0,0
969,0,0
970,0,1
971,0,1
972,1,1
973,0,1
974,0,0
975,1,1
976,0,1
977,0,1
978,0,0
979,0,0
980,0,0
981,0,0
982,0,1
983,0,0
984,1,0
985,0,0
986,0,0
987,1,0
988,1,0
989,0,0
990,1,0
991,0,0
992,0,0
993,0,0
994,0,1
995,0,0
996,0,0
997,1,0
998,0,0
999,0,0
