,cluster_id,time,seqlength,coh_cluster
395,2,268.00732,11,2
396,1,268.00732,10,0
397,2,268.00732,15,0
398,1,268.00732,14,0
399,2,268.00732,22,0
400,2,268.00732,10,0
401,2,268.00732,13,2
402,2,268.00732,16,1
403,1,268.00732,10,1
404,2,268.00732,14,2
405,1,268.00732,20,0
406,2,268.00732,11,2
407,2,268.00732,11,0
408,1,268.00732,15,1
409,2,268.00732,12,0
410,2,268.00732,10,2
411,1,268.00732,10,2
412,2,268.00732,10,1
413,1,268.00732,11,0
414,1,268.00732,17,0
415,1,268.00732,16,2
416,2,268.00732,26,2
417,2,268.00732,10,2
418,2,268.00732,12,2
419,2,268.00732,15,2
420,2,268.00732,11,0
421,1,268.00732,11,0
422,2,268.00732,13,1
423,2,268.00732,20,2
424,1,268.00732,10,0
425,1,268.00732,12,0
426,2,268.00732,10,0
427,2,268.00732,13,0
428,2,268.00732,10,1
429,2,268.00732,17,2
430,2,268.00732,14,0
431,2,268.00732,10,0
432,2,268.00732,14,1
433,2,268.00732,16,0
434,1,268.00732,10,0
435,0,268.00732,11,1
436,1,268.00732,14,1
437,2,268.00732,27,1
438,2,268.00732,11,1
439,2,268.00732,11,0
440,2,268.00732,12,2
441,2,268.00732,16,2
442,2,268.00732,13,1
443,2,268.00732,12,2
444,2,268.00732,16,2
445,2,268.00732,57,1
446,1,268.00732,13,0
447,1,268.00732,14,1
448,2,268.00732,10,1
449,2,268.00732,11,0
450,2,268.00732,11,1
451,2,268.00732,13,2
452,1,268.00732,50,2
453,1,268.00732,13,0
454,2,268.00732,10,0
455,1,268.00732,10,2
456,2,268.00732,10,0
457,1,268.00732,10,1
458,2,268.00732,11,1
459,2,268.00732,15,2
460,2,268.00732,11,0
461,2,268.00732,34,2
462,2,268.00732,10,2
463,2,268.00732,11,2
464,2,268.00732,10,0
465,2,268.00732,14,2
466,1,268.00732,11,2
467,1,268.00732,14,0
468,2,268.00732,10,2
469,2,268.00732,14,1
470,2,268.00732,10,2
471,1,268.00732,13,0
472,2,268.00732,14,2
473,2,268.00732,16,1
474,2,268.00732,10,1
475,2,268.00732,10,0
476,2,268.00732,10,1
477,2,268.00732,15,1
478,1,268.00732,11,0
479,2,268.00732,13,2
480,1,268.00732,18,1
481,2,268.00732,11,1
482,2,268.00732,11,2
483,2,268.00732,13,0
484,2,268.00732,12,1
485,2,268.00732,10,1
486,1,268.00732,15,0
487,2,268.00732,14,1
488,2,268.00732,11,0
489,2,268.00732,10,1
490,2,268.00732,12,2
491,1,268.00732,14,0
492,2,268.00732,13,2
493,1,268.00732,10,0
494,2,268.00732,11,1
495,1,268.00732,13,0
496,2,268.00732,16,1
497,2,268.00732,10,1
498,1,268.00732,10,1
499,2,268.00732,12,0
500,2,268.00732,10,2
501,1,268.00732,12,0
502,2,268.00732,10,0
503,2,268.00732,16,2
504,2,268.00732,18,0
505,2,268.00732,12,2
506,2,268.00732,14,2
507,2,268.00732,15,1
508,2,268.00732,12,2
509,1,268.00732,18,1
510,1,268.00732,11,1
511,2,268.00732,11,2
512,2,268.00732,10,1
513,2,268.00732,10,0
514,2,268.00732,12,2
515,1,268.00732,10,0
516,1,268.00732,10,1
517,2,268.00732,10,0
518,1,268.00732,13,2
519,2,268.00732,11,0
520,1,268.00732,12,1
521,2,268.00732,11,0
522,2,268.00732,19,0
523,2,268.00732,15,2
524,2,268.00732,21,0
525,2,268.00732,10,2
526,2,268.00732,11,2
527,2,268.00732,11,2
528,2,268.00732,10,2
529,2,268.00732,14,1
530,1,268.00732,15,0
531,1,268.00732,46,1
532,1,268.00732,11,0
533,2,268.00732,11,0
534,2,268.00732,14,1
535,1,268.00732,12,1
536,1,268.00732,10,1
537,2,268.00732,10,1
538,2,268.00732,18,2
539,2,268.00732,12,2
540,2,268.00732,14,2
541,2,268.00732,11,2
542,1,268.00732,12,0
543,2,268.00732,29,0
544,1,268.00732,10,2
545,1,268.00732,13,1
546,2,268.00732,10,2
547,1,268.00732,13,0
548,2,268.00732,17,1
549,2,268.00732,10,2
550,1,268.00732,10,0
551,2,268.00732,14,1
552,2,268.00732,10,0
553,2,268.00732,12,2
554,1,268.00732,17,0
555,2,268.00732,10,1
556,2,268.00732,18,0
557,2,268.00732,10,0
558,2,268.00732,15,0
559,2,268.00732,11,2
560,2,268.00732,11,2
561,2,268.00732,13,1
562,2,268.00732,21,1
563,2,268.00732,10,2
564,2,268.00732,10,2
565,2,268.00732,13,1
566,2,268.00732,11,2
567,1,268.00732,13,2
568,2,268.00732,12,0
569,2,268.00732,10,0
570,2,268.00732,11,2
571,2,268.00732,11,2
572,2,268.00732,15,0
573,1,268.00732,12,0
574,1,268.00732,10,1
575,2,268.00732,11,0
576,2,268.00732,13,0
577,2,268.00732,35,1
578,2,268.00732,10,2
579,1,268.00732,11,2
580,1,268.00732,15,0
581,2,268.00732,12,2
582,2,268.00732,10,0
583,2,268.00732,10,2
584,2,268.00732,10,0
585,2,268.00732,14,1
586,2,268.00732,18,2
587,1,268.00732,12,1
588,2,268.00732,10,1
589,1,268.00732,11,0
590,1,268.00732,10,0
591,2,268.00732,24,0
592,1,268.00732,11,1
593,2,268.00732,13,1
594,2,268.00732,15,0
595,2,268.00732,12,1
596,2,268.00732,14,0
597,2,268.00732,15,1
598,2,268.00732,10,2
599,2,268.00732,11,2
600,2,268.00732,14,2
601,2,268.00732,10,0
602,2,268.00732,10,0
603,2,268.00732,11,2
604,1,268.00732,11,2
605,2,268.00732,15,1
606,2,268.00732,12,2
607,2,268.00732,15,0
608,1,268.00732,11,0
609,2,268.00732,16,2
610,1,268.00732,13,2
611,2,268.00732,10,1
612,2,268.00732,11,1
613,1,268.00732,13,0
614,2,268.00732,11,1
615,2,268.00732,10,0
616,2,268.00732,19,0
617,2,268.00732,11,1
618,1,268.00732,11,1
619,2,268.00732,12,2
620,2,268.00732,13,1
621,2,268.00732,11,0
622,2,268.00732,12,0
623,2,268.00732,10,2
624,2,268.00732,11,2
625,1,268.00732,11,1
626,2,268.00732,12,0
627,1,268.00732,11,0
628,2,268.00732,11,1
629,2,268.00732,12,2
630,1,268.00732,10,0
631,2,268.00732,25,0
632,2,268.00732,11,2
633,1,268.00732,11,0
634,1,268.00732,10,0
635,2,268.00732,20,1
636,2,268.00732,15,0
637,2,268.00732,10,2
638,2,268.00732,11,2
639,2,268.00732,11,1
640,1,268.00732,21,2
641,2,268.00732,11,2
642,2,268.00732,12,1
643,2,268.00732,10,2
644,1,268.00732,13,1
645,2,268.00732,26,2
646,2,268.00732,14,1
647,1,268.00732,15,0
648,2,268.00732,10,2
649,2,268.00732,12,1
650,2,268.00732,16,2
651,2,268.00732,12,0
652,2,268.00732,11,1
653,2,268.00732,11,2
654,1,268.00732,13,1
655,2,268.00732,10,1
656,2,268.00732,10,1
657,2,268.00732,14,2
658,1,268.00732,10,0
659,2,268.00732,19,2
660,2,268.00732,21,2
661,1,268.00732,14,1
662,2,268.00732,16,1
663,2,268.00732,13,1
664,2,268.00732,12,2
665,2,268.00732,10,0
666,2,268.00732,12,0
667,2,268.00732,29,2
668,2,268.00732,15,0
669,1,268.00732,13,2
670,2,268.00732,12,2
671,2,268.00732,24,2
672,2,268.00732,12,0
673,1,268.00732,13,0
674,2,268.00732,12,2
675,2,268.00732,22,2
676,2,268.00732,10,0
677,2,268.00732,16,2
678,1,268.00732,13,1
679,2,268.00732,11,2
680,2,268.00732,11,0
681,2,268.00732,19,0
682,1,268.00732,10,1
683,2,268.00732,10,2
684,2,268.00732,10,2
685,2,268.00732,10,2
686,2,268.00732,10,0
687,2,268.00732,12,0
688,1,268.00732,10,2
689,2,268.00732,12,2
690,2,268.00732,13,0
691,2,268.00732,18,0
692,2,268.00732,12,2
693,2,268.00732,17,2
694,2,268.00732,13,2
695,2,268.00732,12,0
696,1,268.00732,10,0
697,2,268.00732,11,0
698,2,268.00732,11,0
699,1,268.00732,10,0
700,1,268.00732,10,1
701,2,268.00732,23,0
702,2,268.00732,17,2
703,1,268.00732,11,2
704,2,268.00732,13,2
705,2,268.00732,32,2
706,1,268.00732,10,2
707,2,268.00732,11,2
708,2,268.00732,15,1
709,2,268.00732,13,1
710,1,268.00732,10,1
711,2,268.00732,10,0
712,2,268.00732,10,0
713,2,268.00732,14,1
714,2,268.00732,11,2
715,1,268.00732,10,1
716,2,268.00732,13,0
717,2,268.00732,18,0
718,2,268.00732,10,2
719,1,268.00732,12,2
720,2,268.00732,15,0
721,1,268.00732,10,1
722,2,268.00732,11,1
723,2,268.00732,11,1
724,2,268.00732,12,1
725,2,268.00732,10,2
726,2,268.00732,14,0
727,2,268.00732,10,2
728,2,268.00732,12,1
729,2,268.00732,12,1
730,2,268.00732,11,2
731,1,268.00732,23,2
732,2,268.00732,15,2
733,2,268.00732,10,0
734,2,268.00732,12,0
735,2,268.00732,28,2
736,1,268.00732,15,1
737,2,268.00732,10,2
738,2,268.00732,10,0
739,2,268.00732,10,0
740,2,268.00732,14,2
741,2,268.00732,10,0
742,2,268.00732,11,0
743,2,268.00732,10,2
744,2,268.00732,13,1
745,2,268.00732,17,2
746,2,268.00732,10,0
747,2,268.00732,10,1
748,2,268.00732,26,0
749,2,268.00732,11,2
750,2,268.00732,18,1
751,2,268.00732,10,2
752,2,268.00732,12,1
753,2,268.00732,11,0
754,2,268.00732,11,0
755,2,268.00732,16,2
756,2,268.00732,11,0
757,1,268.00732,19,2
758,2,268.00732,10,0
759,1,268.00732,26,1
760,2,268.00732,13,0
761,2,268.00732,20,1
762,2,268.00732,11,2
763,2,268.00732,11,1
764,2,268.00732,10,2
765,1,268.00732,14,1
766,2,268.00732,10,1
767,2,268.00732,14,0
768,1,268.00732,13,1
769,2,268.00732,13,1
770,2,268.00732,10,2
771,2,268.00732,12,0
772,2,268.00732,11,2
773,1,268.00732,10,0
774,1,268.00732,12,0
775,2,268.00732,18,0
776,2,268.00732,17,2
777,2,268.00732,10,0
778,2,268.00732,10,1
779,2,268.00732,14,2
780,1,268.00732,19,2
781,1,268.00732,15,0
782,2,268.00732,10,0
783,2,268.00732,18,2
784,2,268.00732,13,2
785,2,268.00732,11,0
786,2,268.00732,11,1
787,1,268.00732,10,0
788,1,268.00732,10,0
789,1,268.00732,11,1
790,2,268.00732,10,2
791,1,268.00732,10,0
792,2,268.00732,15,0
793,1,268.00732,17,2
794,1,268.00732,10,1
795,1,268.00732,23,1
796,1,268.00732,10,1
797,1,268.00732,18,1
798,2,268.00732,31,1
799,2,268.00732,11,0
800,2,268.00732,21,1
801,1,268.00732,12,0
802,1,268.00732,15,2
803,1,268.00732,10,0
804,1,268.00732,10,0
805,1,268.00732,10,1
806,2,268.00732,11,0
807,2,268.00732,18,0
808,1,268.00732,12,0
809,2,268.00732,13,1
810,1,268.00732,11,2
811,2,268.00732,80,0
812,1,268.00732,11,1
813,2,268.00732,10,0
814,2,268.00732,15,1
815,1,268.00732,16,2
816,2,268.00732,11,0
817,2,268.00732,16,1
818,2,268.00732,11,0
819,1,268.00732,13,0
820,2,268.00732,10,1
821,1,268.00732,10,0
822,2,268.00732,17,2
823,2,268.00732,11,1
824,2,268.00732,11,2
825,2,268.00732,20,1
826,1,268.00732,11,0
827,2,268.00732,10,0
828,2,268.00732,12,0
829,2,268.00732,12,2
830,2,268.00732,10,1
831,1,268.00732,10,0
832,2,268.00732,17,2
833,2,268.00732,14,1
834,2,268.00732,12,0
835,2,268.00732,13,0
836,2,268.00732,10,0
837,2,268.00732,10,1
838,2,268.00732,12,1
839,1,268.00732,21,0
840,2,268.00732,18,2
841,2,268.00732,24,1
842,2,268.00732,10,0
843,1,268.00732,14,0
844,1,268.00732,10,2
845,2,268.00732,15,2
846,1,268.00732,10,1
847,1,268.00732,12,0
848,2,268.00732,13,0
849,2,268.00732,14,0
850,2,268.00732,11,1
851,2,268.00732,10,2
852,1,268.00732,19,0
853,1,268.00732,11,1
854,1,268.00732,12,1
855,1,268.00732,10,0
856,2,268.00732,13,2
857,1,268.00732,11,1
858,2,268.00732,26,0
859,1,268.00732,11,1
860,2,268.00732,10,2
861,1,268.00732,10,0
862,2,268.00732,10,0
863,2,268.00732,13,0
864,2,268.00732,11,2
865,1,268.00732,10,2
866,2,268.00732,12,2
867,2,268.00732,13,1
868,2,268.00732,10,1
869,2,268.00732,10,2
870,2,268.00732,12,1
871,2,268.00732,10,1
872,2,268.00732,11,0
873,2,268.00732,11,1
874,1,268.00732,12,1
875,2,268.00732,15,0
876,2,268.00732,14,2
877,2,268.00732,29,0
878,2,268.00732,16,1
879,2,268.00732,11,2
880,2,268.00732,10,0
881,2,268.00732,11,2
882,2,268.00732,10,2
883,2,268.00732,10,2
884,2,268.00732,13,1
885,1,268.00732,11,0
886,1,268.00732,13,2
887,1,268.00732,12,0
888,2,268.00732,10,0
889,1,268.00732,20,0
890,2,268.00732,10,0
891,2,268.00732,10,1
892,1,268.00732,12,0
893,2,268.00732,10,0
894,2,268.00732,17,2
895,2,268.00732,14,2
896,2,268.00732,13,2
897,2,268.00732,21,2
898,1,268.00732,17,0
899,2,268.00732,12,0
900,2,268.00732,12,0
901,1,268.00732,19,1
902,2,268.00732,10,1
903,1,268.00732,12,1
904,2,268.00732,10,1
905,2,268.00732,14,0
906,2,268.00732,18,0
907,2,268.00732,13,2
908,1,268.00732,16,0
909,2,268.00732,22,0
910,1,268.00732,10,1
911,2,268.00732,12,0
912,2,268.00732,12,1
913,2,268.00732,16,2
914,2,268.00732,21,0
915,2,268.00732,13,1
916,1,268.00732,14,0
917,2,268.00732,12,1
918,2,268.00732,13,2
919,1,268.00732,15,0
920,2,268.00732,14,0
921,2,268.00732,11,0
922,1,268.00732,10,1
923,2,268.00732,20,1
924,2,268.00732,10,0
925,2,268.00732,10,0
926,2,268.00732,11,2
927,2,268.00732,22,0
928,2,268.00732,12,0
929,2,268.00732,13,0
930,2,268.00732,12,1
931,1,268.00732,12,2
932,2,268.00732,10,1
933,1,268.00732,10,0
934,2,268.00732,12,0
935,2,268.00732,11,1
936,2,268.00732,18,1
937,1,268.00732,12,1
938,2,268.00732,14,2
939,1,268.00732,31,0
940,2,268.00732,10,1
941,2,268.00732,12,2
942,2,268.00732,10,2
943,2,268.00732,10,0
944,2,268.00732,42,2
945,2,268.00732,10,0
946,1,268.00732,10,0
947,1,268.00732,15,1
948,1,268.00732,13,0
949,2,268.00732,13,0
950,1,268.00732,10,1
951,2,268.00732,30,1
952,1,268.00732,11,2
953,2,268.00732,13,2
954,2,268.00732,18,2
955,1,268.00732,10,0
956,2,268.00732,16,0
957,2,268.00732,27,1
958,1,268.00732,27,1
959,1,268.00732,10,0
960,2,268.00732,11,2
961,2,268.00732,10,2
962,2,268.00732,14,2
963,1,268.00732,14,2
964,2,268.00732,12,0
965,2,268.00732,10,1
966,2,268.00732,10,2
967,2,268.00732,13,0
968,2,268.00732,10,2
969,1,268.00732,42,0
970,2,268.00732,11,2
971,2,268.00732,14,2
972,2,268.00732,10,2
973,2,268.00732,21,0
974,1,268.00732,11,0
975,1,268.00732,16,2
976,1,268.00732,13,2
977,1,268.00732,13,2
978,2,268.00732,11,2
979,2,268.00732,10,2
980,2,268.00732,14,2
981,2,268.00732,11,0
982,2,268.00732,24,0
983,2,268.00732,19,0
984,2,268.00732,14,1
985,1,268.00732,14,0
986,2,268.00732,14,2
987,1,268.00732,14,0
988,2,268.00732,14,2
989,2,268.00732,12,0
990,1,268.00732,19,0
991,2,268.00732,19,0
992,2,268.00732,16,2
993,2,268.00732,16,2
994,1,268.00732,12,0
995,1,268.00732,12,1
996,2,268.00732,24,0
997,2,268.00732,10,1
998,1,268.00732,10,2
999,2,268.00732,12,2
1000,2,268.00732,12,2
1001,2,268.00732,10,1
1002,2,268.00732,11,0
1003,2,268.00732,10,1
1004,2,268.00732,11,0
1005,2,268.00732,14,1
1006,2,268.00732,19,2
1007,2,268.00732,12,1
1008,2,268.00732,16,2
1009,2,268.00732,11,1
1010,1,268.00732,14,0
1011,1,268.00732,10,0
1012,1,268.00732,14,0
1013,2,268.00732,11,2
1014,2,268.00732,13,2
1015,2,268.00732,16,0
1016,1,268.00732,10,0
1017,1,268.00732,12,0
1018,2,268.00732,10,0
1019,2,268.00732,13,2
1020,1,268.00732,11,1
1021,1,268.00732,12,2
1022,2,268.00732,14,2
1023,2,268.00732,11,2
1024,2,268.00732,20,0
1025,2,268.00732,11,2
1026,1,268.00732,14,0
1027,2,268.00732,15,2
1028,2,268.00732,12,0
1029,2,268.00732,22,1
1030,2,268.00732,12,2
1031,2,268.00732,10,2
1032,1,268.00732,13,0
1033,2,268.00732,10,1
1034,1,268.00732,16,1
1035,2,268.00732,14,0
1036,2,268.00732,10,2
1037,1,268.00732,10,0
1038,2,268.00732,10,1
1039,2,268.00732,13,0
1040,2,268.00732,10,2
1041,2,268.00732,10,2
1042,2,268.00732,14,2
1043,2,268.00732,10,2
1044,1,268.00732,12,1
1045,1,268.00732,13,0
1046,2,268.00732,13,1
1047,2,268.00732,13,1
1048,1,268.00732,11,1
1049,2,268.00732,17,2
1050,1,268.00732,10,0
1051,2,268.00732,14,2
1052,2,268.00732,13,2
1053,1,268.00732,17,0
1054,2,268.00732,11,2
1055,2,268.00732,12,2
1056,2,268.00732,12,1
1057,2,268.00732,19,0
1058,2,268.00732,11,1
1059,2,268.00732,18,0
1060,2,268.00732,11,2
1061,2,268.00732,15,2
1062,2,268.00732,11,2
1063,2,268.00732,10,1
1064,2,268.00732,12,1
1065,2,268.00732,10,1
1066,1,268.00732,25,0
1067,2,268.00732,11,2
