,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
65,0,12.45007,50,1,0,232.33957,4,229.34416,0,232.65305,-1,230.81991
66,0,12.45007,50,1,1,232.33957,4,229.34416,2,232.65305,-1,230.81991
67,0,12.45007,50,1,1,232.33957,20,229.34416,0,232.65305,-1,230.81991
68,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
69,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
70,0,12.45007,50,1,0,232.33957,8,229.34416,2,232.65305,-1,230.81991
71,0,12.45007,50,1,0,232.33957,11,229.34416,2,232.65305,-1,230.81991
72,0,12.45007,50,1,1,232.33957,13,229.34416,2,232.65305,-1,230.81991
73,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
74,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
75,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
76,0,12.45007,50,1,1,232.33957,17,229.34416,2,232.65305,-1,230.81991
77,0,12.45007,50,1,0,232.33957,3,229.34416,2,232.65305,-1,230.81991
78,0,12.45007,50,1,1,232.33957,17,229.34416,2,232.65305,-1,230.81991
79,0,12.45007,50,1,1,232.33957,0,229.34416,0,232.65305,-1,230.81991
80,0,12.45007,50,1,0,232.33957,21,229.34416,2,232.65305,-1,230.81991
81,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
82,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
83,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
84,0,12.45007,50,1,0,232.33957,27,229.34416,2,232.65305,-1,230.81991
85,0,12.45007,50,1,0,232.33957,27,229.34416,2,232.65305,-1,230.81991
86,0,12.45007,50,1,0,232.33957,9,229.34416,2,232.65305,-1,230.81991
87,0,12.45007,50,1,1,232.33957,3,229.34416,2,232.65305,-1,230.81991
88,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
89,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
90,0,12.45007,50,1,1,232.33957,13,229.34416,2,232.65305,-1,230.81991
91,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
92,0,12.45007,50,1,0,232.33957,7,229.34416,2,232.65305,-1,230.81991
93,0,12.45007,50,1,1,232.33957,0,229.34416,2,232.65305,-1,230.81991
94,0,12.45007,50,1,1,232.33957,17,229.34416,0,232.65305,-1,230.81991
95,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
96,0,12.45007,50,1,1,232.33957,21,229.34416,2,232.65305,-1,230.81991
97,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
98,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
99,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
100,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
101,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
102,0,12.45007,50,1,0,232.33957,4,229.34416,2,232.65305,-1,230.81991
103,0,12.45007,50,1,0,232.33957,20,229.34416,0,232.65305,-1,230.81991
104,0,12.45007,50,1,0,232.33957,10,229.34416,0,232.65305,-1,230.81991
105,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
106,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
107,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
108,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
109,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
110,0,12.45007,50,1,1,232.33957,26,229.34416,0,232.65305,-1,230.81991
111,0,12.45007,50,1,1,232.33957,8,229.34416,0,232.65305,-1,230.81991
112,0,12.45007,50,1,1,232.33957,24,229.34416,2,232.65305,-1,230.81991
113,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
114,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
115,0,12.45007,50,1,0,232.33957,27,229.34416,2,232.65305,-1,230.81991
116,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
117,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
118,0,12.45007,50,1,0,232.33957,10,229.34416,2,232.65305,-1,230.81991
119,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
120,0,12.45007,50,1,0,232.33957,17,229.34416,2,232.65305,-1,230.81991
121,0,12.45007,50,1,1,232.33957,17,229.34416,0,232.65305,-1,230.81991
122,0,12.45007,50,1,0,232.33957,8,229.34416,2,232.65305,-1,230.81991
123,0,12.45007,50,1,0,232.33957,19,229.34416,2,232.65305,-1,230.81991
124,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
125,0,12.45007,50,1,1,232.33957,17,229.34416,2,232.65305,-1,230.81991
126,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
127,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
128,0,12.45007,50,1,1,232.33957,5,229.34416,2,232.65305,-1,230.81991
129,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
130,0,12.45007,50,1,0,232.33957,8,229.34416,2,232.65305,-1,230.81991
131,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
132,0,12.45007,50,1,0,232.33957,22,229.34416,2,232.65305,-1,230.81991
133,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
134,0,12.45007,50,1,0,232.33957,12,229.34416,2,232.65305,-1,230.81991
135,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
136,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
137,0,12.45007,50,1,0,232.33957,8,229.34416,2,232.65305,-1,230.81991
138,0,12.45007,50,1,0,232.33957,25,229.34416,2,232.65305,-1,230.81991
139,0,12.45007,50,1,0,232.33957,11,229.34416,2,232.65305,-1,230.81991
140,0,12.45007,50,1,0,232.33957,25,229.34416,2,232.65305,-1,230.81991
141,0,12.45007,50,1,0,232.33957,9,229.34416,2,232.65305,-1,230.81991
142,0,12.45007,50,1,0,232.33957,27,229.34416,2,232.65305,-1,230.81991
143,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
144,0,12.45007,50,1,0,232.33957,9,229.34416,2,232.65305,-1,230.81991
145,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
146,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
147,0,12.45007,50,1,0,232.33957,26,229.34416,2,232.65305,-1,230.81991
148,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
149,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
150,0,12.45007,50,1,0,232.33957,19,229.34416,0,232.65305,-1,230.81991
151,0,12.45007,50,1,1,232.33957,11,229.34416,2,232.65305,-1,230.81991
152,0,12.45007,50,1,0,232.33957,8,229.34416,0,232.65305,-1,230.81991
153,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
154,0,12.45007,50,1,1,232.33957,11,229.34416,2,232.65305,-1,230.81991
155,0,12.45007,50,1,0,232.33957,2,229.34416,2,232.65305,-1,230.81991
156,0,12.45007,50,1,0,232.33957,14,229.34416,2,232.65305,-1,230.81991
157,0,12.45007,50,1,0,232.33957,12,229.34416,2,232.65305,-1,230.81991
158,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
159,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
160,0,12.45007,50,1,0,232.33957,17,229.34416,2,232.65305,-1,230.81991
161,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
162,0,12.45007,50,1,0,232.33957,13,229.34416,2,232.65305,-1,230.81991
163,0,12.45007,50,1,0,232.33957,25,229.34416,0,232.65305,-1,230.81991
164,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
165,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
166,0,12.45007,50,1,0,232.33957,19,229.34416,2,232.65305,-1,230.81991
167,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
168,0,12.45007,50,1,1,232.33957,0,229.34416,0,232.65305,-1,230.81991
169,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
170,0,12.45007,50,1,1,232.33957,27,229.34416,2,232.65305,-1,230.81991
171,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
172,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
173,0,12.45007,50,1,0,232.33957,13,229.34416,2,232.65305,-1,230.81991
174,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
175,0,12.45007,50,1,1,232.33957,24,229.34416,2,232.65305,-1,230.81991
176,0,12.45007,50,1,0,232.33957,15,229.34416,2,232.65305,-1,230.81991
177,0,12.45007,50,1,1,232.33957,13,229.34416,2,232.65305,-1,230.81991
178,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
179,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
180,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
181,0,12.45007,50,1,1,232.33957,4,229.34416,0,232.65305,-1,230.81991
182,0,12.45007,50,1,1,232.33957,18,229.34416,0,232.65305,-1,230.81991
183,0,12.45007,50,1,0,232.33957,0,229.34416,2,232.65305,-1,230.81991
184,0,12.45007,50,1,0,232.33957,17,229.34416,2,232.65305,-1,230.81991
185,0,12.45007,50,1,1,232.33957,10,229.34416,2,232.65305,-1,230.81991
186,0,12.45007,50,1,0,232.33957,10,229.34416,2,232.65305,-1,230.81991
187,0,12.45007,50,1,1,232.33957,10,229.34416,2,232.65305,-1,230.81991
188,0,12.45007,50,1,1,232.33957,24,229.34416,2,232.65305,-1,230.81991
189,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
190,0,12.45007,50,1,1,232.33957,21,229.34416,2,232.65305,-1,230.81991
191,0,12.45007,50,1,0,232.33957,17,229.34416,2,232.65305,-1,230.81991
192,0,12.45007,50,1,0,232.33957,27,229.34416,0,232.65305,-1,230.81991
193,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
194,0,12.45007,50,1,0,232.33957,16,229.34416,0,232.65305,-1,230.81991
195,0,12.45007,50,1,0,232.33957,26,229.34416,2,232.65305,-1,230.81991
196,0,12.45007,50,1,0,232.33957,8,229.34416,0,232.65305,-1,230.81991
197,0,12.45007,50,1,1,232.33957,13,229.34416,2,232.65305,-1,230.81991
198,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
199,0,12.45007,50,1,0,232.33957,15,229.34416,2,232.65305,-1,230.81991
200,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
201,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
202,0,12.45007,50,1,0,232.33957,27,229.34416,2,232.65305,-1,230.81991
203,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
204,0,12.45007,50,1,0,232.33957,24,229.34416,2,232.65305,-1,230.81991
205,0,12.45007,50,1,0,232.33957,17,229.34416,2,232.65305,-1,230.81991
206,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
207,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
208,0,12.45007,50,1,1,232.33957,27,229.34416,2,232.65305,-1,230.81991
209,0,12.45007,50,1,0,232.33957,21,229.34416,2,232.65305,-1,230.81991
210,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
211,0,12.45007,50,1,1,232.33957,10,229.34416,2,232.65305,-1,230.81991
212,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
213,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
214,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
215,0,12.45007,50,1,1,232.33957,23,229.34416,0,232.65305,-1,230.81991
216,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
217,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
218,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
219,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
220,0,12.45007,50,1,1,232.33957,24,229.34416,2,232.65305,-1,230.81991
221,0,12.45007,50,1,0,232.33957,13,229.34416,2,232.65305,-1,230.81991
222,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
223,0,12.45007,50,1,1,232.33957,10,229.34416,2,232.65305,-1,230.81991
224,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
225,0,12.45007,50,1,1,232.33957,5,229.34416,2,232.65305,-1,230.81991
226,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
227,0,12.45007,50,1,0,232.33957,26,229.34416,2,232.65305,-1,230.81991
228,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
229,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
230,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
231,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
232,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
233,0,12.45007,50,1,1,232.33957,13,229.34416,2,232.65305,-1,230.81991
234,0,12.45007,50,1,0,232.33957,15,229.34416,2,232.65305,-1,230.81991
235,0,12.45007,50,1,1,232.33957,27,229.34416,2,232.65305,-1,230.81991
236,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
237,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
238,0,12.45007,50,1,1,232.33957,21,229.34416,2,232.65305,-1,230.81991
239,0,12.45007,50,1,0,232.33957,2,229.34416,2,232.65305,-1,230.81991
240,0,12.45007,50,1,1,232.33957,24,229.34416,2,232.65305,-1,230.81991
241,0,12.45007,50,1,0,232.33957,25,229.34416,2,232.65305,-1,230.81991
242,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
243,0,12.45007,50,1,1,232.33957,17,229.34416,2,232.65305,-1,230.81991
244,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
245,0,12.45007,50,1,0,232.33957,14,229.34416,2,232.65305,-1,230.81991
246,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
247,0,12.45007,50,1,0,232.33957,22,229.34416,0,232.65305,-1,230.81991
248,0,12.45007,50,1,1,232.33957,27,229.34416,2,232.65305,-1,230.81991
249,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
250,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
251,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
252,0,12.45007,50,1,1,232.33957,20,229.34416,0,232.65305,-1,230.81991
253,0,12.45007,50,1,0,232.33957,14,229.34416,2,232.65305,-1,230.81991
254,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
255,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
256,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
257,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
258,0,12.45007,50,1,1,232.33957,26,229.34416,0,232.65305,-1,230.81991
259,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
260,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
261,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
262,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
263,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
264,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
265,0,12.45007,50,1,0,232.33957,26,229.34416,2,232.65305,-1,230.81991
266,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
267,0,12.45007,50,1,1,232.33957,1,229.34416,2,232.65305,-1,230.81991
268,0,12.45007,50,1,0,232.33957,11,229.34416,2,232.65305,-1,230.81991
269,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
270,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
271,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
272,0,12.45007,50,1,0,232.33957,25,229.34416,2,232.65305,-1,230.81991
273,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
274,0,12.45007,50,1,1,232.33957,19,229.34416,0,232.65305,-1,230.81991
275,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
276,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
277,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
278,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
279,0,12.45007,50,1,0,232.33957,15,229.34416,2,232.65305,-1,230.81991
280,0,12.45007,50,1,1,232.33957,26,229.34416,2,232.65305,-1,230.81991
281,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
282,0,12.45007,50,1,1,232.33957,8,229.34416,2,232.65305,-1,230.81991
283,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
284,0,12.45007,50,1,0,232.33957,20,229.34416,2,232.65305,-1,230.81991
285,0,12.45007,50,1,0,232.33957,25,229.34416,2,232.65305,-1,230.81991
286,0,12.45007,50,1,0,232.33957,18,229.34416,0,232.65305,-1,230.81991
287,0,12.45007,50,1,1,232.33957,17,229.34416,2,232.65305,-1,230.81991
288,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
289,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
290,0,12.45007,50,1,0,232.33957,11,229.34416,2,232.65305,-1,230.81991
291,0,12.45007,50,1,0,232.33957,2,229.34416,2,232.65305,-1,230.81991
292,0,12.45007,50,1,0,232.33957,18,229.34416,2,232.65305,-1,230.81991
293,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
294,0,12.45007,50,1,1,232.33957,4,229.34416,2,232.65305,-1,230.81991
295,0,12.45007,50,1,0,232.33957,5,229.34416,2,232.65305,-1,230.81991
296,0,12.45007,50,1,1,232.33957,17,229.34416,0,232.65305,-1,230.81991
297,0,12.45007,50,1,0,232.33957,12,229.34416,2,232.65305,-1,230.81991
298,0,12.45007,50,1,0,232.33957,10,229.34416,2,232.65305,-1,230.81991
299,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
300,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
301,0,12.45007,50,1,1,232.33957,19,229.34416,2,232.65305,-1,230.81991
302,0,12.45007,50,1,0,232.33957,16,229.34416,2,232.65305,-1,230.81991
303,0,12.45007,50,1,1,232.33957,4,229.34416,2,232.65305,-1,230.81991
304,0,12.45007,50,1,0,232.33957,9,229.34416,2,232.65305,-1,230.81991
305,0,12.45007,50,1,0,232.33957,5,229.34416,2,232.65305,-1,230.81991
306,0,12.45007,50,1,0,232.33957,15,229.34416,2,232.65305,-1,230.81991
307,0,12.45007,50,1,0,232.33957,14,229.34416,0,232.65305,-1,230.81991
308,0,12.45007,50,1,1,232.33957,20,229.34416,2,232.65305,-1,230.81991
309,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
310,0,12.45007,50,1,1,232.33957,9,229.34416,2,232.65305,-1,230.81991
311,0,12.45007,50,1,0,232.33957,21,229.34416,2,232.65305,-1,230.81991
312,0,12.45007,50,1,1,232.33957,10,229.34416,2,232.65305,-1,230.81991
313,0,12.45007,50,1,1,232.33957,15,229.34416,2,232.65305,-1,230.81991
314,0,12.45007,50,1,1,232.33957,25,229.34416,2,232.65305,-1,230.81991
315,0,12.45007,50,1,0,232.33957,8,229.34416,2,232.65305,-1,230.81991
316,0,12.45007,50,1,0,232.33957,21,229.34416,2,232.65305,-1,230.81991
317,0,12.45007,50,1,1,232.33957,7,229.34416,2,232.65305,-1,230.81991
318,0,12.45007,50,1,0,232.33957,23,229.34416,2,232.65305,-1,230.81991
319,0,12.45007,50,1,1,232.33957,14,229.34416,2,232.65305,-1,230.81991
320,0,12.45007,50,1,1,232.33957,11,229.34416,2,232.65305,-1,230.81991
321,0,12.45007,50,1,0,232.33957,26,229.34416,2,232.65305,-1,230.81991
322,0,12.45007,50,1,1,232.33957,23,229.34416,2,232.65305,-1,230.81991
323,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
324,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
325,0,12.45007,50,1,1,232.33957,18,229.34416,2,232.65305,-1,230.81991
326,0,12.45007,50,1,1,232.33957,22,229.34416,2,232.65305,-1,230.81991
327,0,12.45007,50,1,1,232.33957,16,229.34416,2,232.65305,-1,230.81991
328,0,12.45007,50,1,0,232.33957,10,229.34416,2,232.65305,-1,230.81991
