,cluster_id,seqlength,zhu_cluster
132,8,2,0.0
133,7,2,6.0
134,7,3,5.0
135,1,3,1.0
136,7,3,4.0
137,8,4,5.0
138,7,3,6.0
139,7,3,0.0
140,5,4,8.0
141,2,3,3.0
142,2,2,3.0
143,2,2,3.0
144,8,3,4.0
145,7,4,9.0
146,2,2,3.0
147,5,2,0.0
148,2,2,7.0
149,1,3,1.0
150,2,2,8.0
151,5,2,3.0
152,7,2,5.0
153,2,3,7.0
154,7,3,6.0
155,6,2,7.0
156,1,2,1.0
157,3,2,9.0
158,1,3,7.0
159,6,2,0.0
160,0,2,2.0
161,7,3,2.0
162,6,4,0.0
163,6,4,4.0
164,1,3,4.0
165,5,3,5.0
166,2,2,3.0
167,0,2,8.0
168,2,4,5.0
169,1,3,4.0
170,7,4,4.0
171,7,4,0.0
172,1,2,1.0
173,3,2,8.0
174,3,2,8.0
175,3,2,5.0
176,8,3,4.0
177,8,2,4.0
178,0,2,3.0
179,7,2,5.0
180,5,3,7.0
181,8,3,6.0
182,1,2,3.0
183,7,5,5.0
184,6,3,4.0
185,8,4,0.0
186,2,2,3.0
187,8,2,0.0
188,1,4,1.0
189,5,2,9.0
190,2,2,7.0
191,6,3,0.0
192,7,2,8.0
193,7,3,6.0
194,7,3,6.0
195,2,2,4.0
196,2,4,3.0
197,1,2,1.0
198,7,3,6.0
199,7,3,6.0
200,7,3,5.0
201,6,2,3.0
202,2,2,7.0
203,5,2,4.0
204,4,3,6.0
205,3,4,0.0
206,6,3,4.0
207,6,5,0.0
208,4,3,6.0
209,3,5,8.0
210,1,2,8.0
211,1,3,4.0
212,7,2,4.0
213,2,3,6.0
214,7,2,2.0
215,2,3,7.0
216,7,3,6.0
217,2,3,6.0
218,7,7,9.0
219,2,2,3.0
220,2,3,1.0
221,0,9,2.0
222,1,5,1.0
223,3,4,9.0
224,8,4,0.0
225,6,3,0.0
226,0,4,2.0
227,1,5,6.0
228,1,2,4.0
229,1,4,1.0
230,7,3,4.0
231,4,2,5.0
232,1,7,0.0
233,8,4,0.0
234,7,2,4.0
235,2,2,0.0
236,1,5,1.0
237,8,3,5.0
238,7,2,5.0
239,0,4,2.0
240,0,2,8.0
241,8,3,0.0
242,1,3,1.0
243,2,2,9.0
244,2,4,8.0
245,6,2,0.0
246,5,2,8.0
247,3,3,5.0
248,2,4,9.0
249,7,3,5.0
250,8,2,0.0
251,0,2,8.0
252,1,2,7.0
253,6,2,7.0
254,7,2,9.0
255,5,3,3.0
256,2,6,8.0
257,8,2,0.0
258,1,7,1.0
259,1,3,0.0
260,8,3,6.0
261,1,4,7.0
262,8,3,4.0
263,7,2,6.0
264,3,2,3.0
265,5,2,7.0
266,6,2,2.0
267,8,2,0.0
268,7,5,5.0
269,8,2,4.0
270,4,2,0.0
271,6,2,9.0
272,2,3,3.0
273,7,2,2.0
274,3,2,9.0
275,8,6,6.0
276,7,2,3.0
277,7,2,7.0
278,6,7,0.0
279,7,3,4.0
280,3,3,8.0
281,5,2,6.0
282,8,4,0.0
283,0,3,8.0
284,3,3,8.0
285,8,3,6.0
286,7,2,7.0
287,2,2,3.0
288,8,2,6.0
289,7,4,0.0
290,4,2,5.0
291,7,2,5.0
292,2,5,5.0
293,1,2,4.0
294,7,3,4.0
295,2,2,9.0
296,6,3,6.0
297,2,2,7.0
298,7,2,4.0
299,3,2,0.0
300,2,3,8.0
301,7,6,2.0
302,2,2,7.0
303,3,3,8.0
304,6,5,8.0
305,3,2,5.0
306,3,2,8.0
307,6,2,7.0
308,6,2,4.0
309,5,2,4.0
310,2,3,3.0
311,8,4,5.0
312,5,2,6.0
313,1,4,6.0
314,5,4,4.0
315,2,4,3.0
316,3,2,8.0
317,3,2,8.0
318,6,2,0.0
319,8,4,6.0
320,3,3,3.0
321,8,4,0.0
322,8,2,4.0
323,7,3,4.0
324,0,2,8.0
325,2,3,9.0
326,1,4,0.0
327,8,3,0.0
328,1,6,0.0
329,5,2,5.0
330,2,2,4.0
331,0,2,8.0
332,7,3,6.0
333,6,3,1.0
334,3,2,4.0
335,0,3,8.0
336,2,2,7.0
337,7,3,5.0
338,3,2,6.0
339,6,3,0.0
340,2,2,9.0
341,8,4,5.0
342,7,2,5.0
343,7,2,9.0
344,3,2,6.0
345,7,2,4.0
346,0,2,3.0
347,6,2,2.0
348,2,4,8.0
349,2,2,6.0
350,8,4,8.0
351,5,4,5.0
352,3,2,3.0
353,3,2,6.0
354,8,5,6.0
355,5,2,3.0
356,3,2,8.0
357,7,2,4.0
358,6,2,0.0
359,1,4,1.0
360,3,2,5.0
361,7,5,6.0
362,5,2,4.0
363,2,2,7.0
364,5,2,2.0
365,6,3,7.0
366,8,3,5.0
367,6,5,0.0
368,6,6,2.0
369,1,6,4.0
370,2,2,3.0
371,6,3,9.0
372,7,3,9.0
373,7,2,6.0
374,2,2,9.0
375,7,5,1.0
376,7,4,2.0
377,5,2,3.0
378,3,5,8.0
379,7,2,4.0
380,8,3,5.0
381,3,3,9.0
382,3,3,8.0
383,8,4,6.0
384,5,2,5.0
385,4,3,4.0
386,7,2,2.0
387,8,3,0.0
388,2,5,8.0
389,7,2,5.0
390,6,2,7.0
391,6,2,0.0
392,1,5,7.0
393,8,3,0.0
394,8,6,4.0
395,2,3,3.0
396,5,2,5.0
397,3,2,9.0
398,7,2,6.0
399,1,5,1.0
400,4,6,5.0
401,1,5,1.0
402,3,4,0.0
403,2,2,9.0
404,8,3,4.0
405,2,4,3.0
406,8,3,0.0
407,7,2,0.0
408,1,2,7.0
409,1,7,2.0
410,2,2,5.0
411,8,2,5.0
412,8,2,1.0
413,2,4,9.0
414,7,3,4.0
415,0,2,8.0
416,3,3,0.0
417,8,5,6.0
418,6,4,8.0
419,5,2,6.0
420,8,7,0.0
421,8,2,5.0
422,2,2,9.0
423,8,3,6.0
424,3,2,4.0
425,4,8,0.0
426,6,5,8.0
427,2,4,3.0
428,4,3,5.0
429,2,5,3.0
430,6,6,7.0
431,3,2,8.0
432,8,2,0.0
433,3,3,4.0
434,4,5,5.0
435,2,2,3.0
436,8,3,0.0
437,4,2,5.0
438,7,3,9.0
439,1,3,4.0
440,7,2,6.0
441,0,3,3.0
442,3,3,5.0
443,3,3,9.0
444,7,2,9.0
445,7,2,2.0
446,0,3,3.0
447,7,2,6.0
448,7,2,2.0
449,4,2,3.0
450,6,2,6.0
451,1,4,0.0
452,2,9,5.0
453,1,4,8.0
454,6,4,6.0
455,5,6,0.0
456,7,3,4.0
457,3,3,3.0
458,6,2,8.0
459,2,3,8.0
460,6,4,1.0
461,3,2,0.0
462,0,3,8.0
463,2,2,3.0
464,8,3,5.0
465,8,2,5.0
466,2,2,9.0
467,3,2,8.0
468,8,2,4.0
469,3,2,5.0
470,0,5,2.0
471,8,2,0.0
472,4,2,0.0
473,8,7,0.0
474,1,8,1.0
475,3,2,8.0
476,1,2,7.0
477,6,3,6.0
478,7,6,6.0
479,2,4,7.0
480,3,6,0.0
481,5,2,3.0
482,3,3,5.0
483,2,6,3.0
484,6,2,1.0
485,6,2,8.0
486,6,3,6.0
487,8,3,0.0
488,2,2,5.0
489,7,2,6.0
490,4,3,0.0
491,8,4,6.0
492,8,2,5.0
493,6,3,0.0
494,6,3,7.0
495,5,2,4.0
496,8,2,0.0
497,2,4,0.0
498,1,3,4.0
499,1,4,1.0
500,1,2,1.0
501,1,3,4.0
502,4,4,0.0
503,8,4,5.0
504,7,2,7.0
505,6,2,0.0
506,7,4,0.0
507,7,4,6.0
508,2,2,9.0
509,6,5,0.0
510,3,2,0.0
511,7,3,6.0
512,0,2,6.0
513,8,6,6.0
514,8,2,4.0
515,8,2,0.0
516,6,2,0.0
517,3,2,8.0
518,1,4,4.0
519,1,4,8.0
520,3,2,8.0
521,2,3,3.0
522,5,2,6.0
523,4,3,6.0
524,3,2,5.0
525,4,2,0.0
526,8,3,5.0
527,8,5,0.0
528,2,4,5.0
529,3,3,5.0
530,8,5,0.0
531,5,2,5.0
532,7,2,4.0
533,8,6,5.0
534,8,2,5.0
535,2,2,6.0
536,8,2,6.0
537,3,3,5.0
538,3,3,5.0
539,4,3,4.0
540,1,4,6.0
541,0,3,4.0
542,7,2,6.0
543,7,2,5.0
544,7,6,7.0
545,8,4,5.0
546,1,2,8.0
547,4,5,0.0
548,6,2,0.0
549,2,2,6.0
550,6,2,0.0
551,8,2,5.0
552,2,3,9.0
553,2,2,8.0
554,2,2,7.0
555,7,2,5.0
556,6,3,6.0
557,4,5,4.0
558,2,5,3.0
559,0,2,2.0
560,8,2,5.0
561,7,2,6.0
562,1,2,7.0
563,6,2,0.0
564,4,6,0.0
565,7,4,6.0
566,8,2,9.0
567,4,4,5.0
568,7,5,6.0
569,1,4,2.0
570,7,2,4.0
571,6,6,2.0
572,7,3,4.0
573,0,3,8.0
574,6,2,0.0
575,2,4,6.0
576,3,4,3.0
577,2,6,7.0
578,2,2,9.0
579,8,2,5.0
580,2,2,7.0
581,6,2,2.0
582,8,2,4.0
583,3,3,0.0
584,8,2,4.0
585,2,3,9.0
586,7,3,4.0
587,1,3,6.0
588,1,4,8.0
589,1,3,4.0
590,2,2,9.0
591,7,2,2.0
592,3,4,7.0
593,8,6,1.0
594,0,7,2.0
595,7,3,6.0
596,2,3,0.0
597,3,2,5.0
598,7,2,1.0
599,7,7,2.0
600,6,3,2.0
601,7,2,7.0
602,3,4,8.0
603,4,2,5.0
604,7,2,6.0
605,1,3,1.0
606,6,4,1.0
607,2,3,9.0
608,7,2,4.0
609,8,6,0.0
610,3,2,9.0
611,8,3,5.0
612,2,2,3.0
613,8,3,4.0
614,6,4,0.0
615,8,4,5.0
616,2,2,8.0
617,2,4,3.0
618,7,2,4.0
619,8,5,4.0
620,7,4,6.0
621,8,4,5.0
622,2,2,8.0
623,6,5,5.0
624,1,4,4.0
625,1,3,7.0
626,8,2,0.0
627,6,3,2.0
628,7,2,6.0
629,4,7,0.0
630,0,2,3.0
631,7,2,9.0
632,0,4,8.0
633,2,2,6.0
634,4,3,0.0
635,7,2,6.0
636,6,3,2.0
637,8,4,6.0
638,8,5,1.0
639,2,3,6.0
640,8,3,1.0
641,4,3,5.0
642,5,2,3.0
643,3,2,3.0
644,7,2,1.0
645,8,2,7.0
646,8,2,4.0
647,3,5,9.0
648,8,3,6.0
649,6,2,1.0
650,7,3,7.0
651,6,3,0.0
652,3,4,4.0
653,1,8,1.0
654,2,3,4.0
655,2,2,6.0
656,5,4,1.0
657,1,2,7.0
658,6,2,0.0
659,4,7,4.0
660,8,4,4.0
661,8,10,1.0
662,2,2,1.0
663,8,4,0.0
664,2,4,2.0
665,7,2,9.0
666,7,2,0.0
667,6,5,6.0
668,8,3,4.0
669,0,3,8.0
670,3,4,3.0
671,2,2,3.0
672,8,2,0.0
673,8,7,0.0
674,8,2,1.0
675,3,2,5.0
676,3,3,5.0
677,7,3,6.0
678,4,4,0.0
679,7,2,7.0
680,6,4,0.0
681,7,6,5.0
682,0,2,2.0
683,2,2,9.0
684,8,4,4.0
685,8,2,0.0
686,2,3,3.0
687,3,2,6.0
688,7,3,8.0
689,1,2,1.0
690,6,5,0.0
691,1,4,1.0
692,7,7,5.0
693,2,5,6.0
694,1,2,1.0
695,1,5,8.0
696,8,2,5.0
697,6,3,0.0
698,2,2,6.0
699,5,4,4.0
700,1,3,8.0
701,7,2,1.0
702,6,3,5.0
703,7,3,3.0
704,3,2,3.0
705,7,3,6.0
706,7,2,9.0
707,1,4,1.0
708,3,2,5.0
709,2,2,9.0
710,7,2,2.0
711,7,2,4.0
712,2,2,3.0
713,3,3,5.0
714,3,2,6.0
715,7,3,0.0
716,7,2,8.0
717,5,3,5.0
718,3,2,8.0
719,7,2,5.0
720,6,2,0.0
721,1,2,7.0
722,1,2,7.0
723,1,3,8.0
724,2,2,3.0
725,5,2,8.0
726,7,2,7.0
727,5,3,4.0
728,5,3,1.0
729,5,3,1.0
730,2,3,8.0
731,2,3,8.0
732,1,2,4.0
733,6,4,8.0
734,0,2,8.0
735,7,2,4.0
736,2,2,7.0
737,5,2,5.0
738,8,2,4.0
739,6,3,0.0
740,7,3,0.0
741,7,3,7.0
742,0,5,8.0
743,4,3,5.0
744,4,3,5.0
745,8,2,8.0
746,4,3,6.0
747,0,6,8.0
748,1,2,4.0
749,2,3,3.0
750,2,2,3.0
751,2,2,3.0
752,8,3,5.0
753,1,4,0.0
754,7,2,6.0
755,1,2,4.0
756,8,5,5.0
757,3,3,8.0
758,7,4,6.0
759,7,3,0.0
760,7,2,2.0
761,0,2,8.0
762,7,3,6.0
763,1,4,1.0
764,8,3,4.0
765,7,2,4.0
766,7,3,4.0
767,7,3,5.0
768,0,2,3.0
769,3,2,8.0
770,2,3,4.0
771,2,9,9.0
772,2,4,7.0
773,3,2,6.0
774,8,4,5.0
775,1,3,4.0
776,8,3,5.0
777,8,5,6.0
778,8,5,0.0
779,7,4,5.0
780,8,3,0.0
781,6,4,7.0
782,6,2,1.0
783,7,4,4.0
784,4,2,4.0
785,8,3,4.0
786,2,2,7.0
787,7,3,7.0
788,6,4,8.0
789,8,2,0.0
790,1,3,4.0
791,2,3,3.0
792,7,5,6.0
793,6,3,0.0
794,0,7,8.0
795,0,8,8.0
796,6,6,0.0
797,6,2,3.0
798,2,4,0.0
799,8,4,6.0
800,5,2,5.0
801,8,2,0.0
802,7,2,2.0
803,3,5,3.0
804,6,2,0.0
805,4,2,0.0
806,2,4,8.0
807,5,2,3.0
808,2,4,4.0
809,7,2,4.0
810,3,4,8.0
811,1,5,1.0
812,1,3,1.0
813,2,3,3.0
814,8,7,1.0
815,2,2,3.0
816,8,2,4.0
817,2,3,3.0
818,7,4,9.0
819,1,2,7.0
820,8,4,6.0
821,7,2,5.0
822,7,2,0.0
823,1,3,1.0
824,8,5,5.0
825,0,2,2.0
826,3,2,0.0
827,8,2,7.0
828,2,4,3.0
829,0,2,8.0
830,3,3,5.0
831,5,2,7.0
832,7,4,2.0
833,8,4,4.0
834,2,2,3.0
835,6,2,1.0
836,7,2,8.0
837,7,5,6.0
838,8,2,5.0
839,0,3,2.0
840,8,5,4.0
841,7,2,7.0
842,7,6,0.0
843,2,3,7.0
844,7,5,0.0
845,1,3,1.0
846,1,4,4.0
847,6,2,1.0
848,2,3,9.0
849,5,3,9.0
850,7,4,6.0
851,4,5,0.0
852,6,3,4.0
853,3,3,5.0
854,7,2,5.0
855,6,2,0.0
856,7,2,8.0
857,1,2,9.0
858,7,5,2.0
859,7,2,4.0
860,8,4,5.0
861,1,3,1.0
862,5,2,0.0
863,3,3,0.0
864,8,2,4.0
865,7,5,4.0
866,0,2,3.0
867,5,3,5.0
868,6,4,0.0
869,7,2,4.0
870,8,2,4.0
871,7,3,6.0
872,5,2,5.0
873,0,4,2.0
874,7,6,6.0
875,7,2,4.0
876,2,2,3.0
877,7,4,6.0
878,2,3,3.0
879,2,2,9.0
880,5,3,3.0
881,8,4,1.0
882,0,3,8.0
883,2,2,9.0
884,1,3,4.0
885,7,4,6.0
886,6,3,1.0
887,7,3,7.0
888,7,2,8.0
889,3,2,3.0
890,0,2,8.0
891,3,4,5.0
892,8,3,4.0
893,7,3,6.0
894,6,2,6.0
895,8,3,1.0
896,3,2,3.0
897,0,2,3.0
898,7,3,6.0
899,0,2,3.0
900,8,3,6.0
901,8,2,0.0
902,6,3,7.0
903,7,2,4.0
904,4,3,6.0
905,5,2,4.0
906,2,3,3.0
907,6,5,1.0
908,0,2,8.0
909,0,2,2.0
910,3,3,0.0
911,1,5,1.0
912,8,2,4.0
913,7,3,6.0
914,7,4,6.0
915,7,2,4.0
916,5,2,3.0
917,5,3,7.0
918,1,5,4.0
919,2,4,7.0
920,1,2,4.0
921,7,2,6.0
922,6,4,7.0
923,6,2,4.0
924,1,4,7.0
925,1,2,4.0
926,5,3,6.0
927,4,6,5.0
928,2,4,3.0
929,2,2,3.0
930,8,3,0.0
931,6,8,1.0
932,3,4,8.0
933,8,2,4.0
934,7,2,4.0
935,4,5,1.0
936,2,2,9.0
937,2,3,8.0
938,6,2,7.0
939,4,4,5.0
940,4,2,4.0
941,7,3,6.0
942,4,3,0.0
943,7,2,7.0
944,0,2,3.0
945,6,6,0.0
946,3,3,3.0
947,4,4,4.0
948,6,2,1.0
949,3,3,3.0
950,6,4,3.0
951,6,2,4.0
952,6,3,6.0
953,8,4,4.0
954,8,3,5.0
955,1,4,3.0
956,8,3,8.0
957,5,2,4.0
958,7,3,4.0
959,1,2,7.0
960,2,2,7.0
961,2,2,9.0
962,6,2,8.0
963,1,2,4.0
964,2,3,1.0
965,8,3,0.0
966,2,3,3.0
967,8,5,3.0
968,5,5,7.0
969,2,2,9.0
970,6,6,5.0
971,4,2,5.0
972,5,2,5.0
973,7,2,7.0
974,1,2,8.0
975,7,3,6.0
976,1,2,7.0
977,2,4,3.0
978,7,5,6.0
979,4,2,4.0
980,7,4,7.0
981,3,2,6.0
982,1,2,4.0
983,7,2,7.0
984,7,3,9.0
985,2,3,7.0
986,8,2,5.0
987,6,4,2.0
988,7,5,0.0
989,4,2,4.0
990,8,2,5.0
991,7,2,6.0
992,7,4,6.0
993,0,2,2.0
994,0,2,8.0
995,4,3,0.0
996,4,2,4.0
997,1,2,7.0
998,2,2,3.0
999,3,3,5.0
1000,5,2,7.0
1001,7,2,6.0
1002,6,3,0.0
1003,7,2,9.0
1004,1,2,7.0
1005,6,4,2.0
1006,6,4,0.0
1007,6,3,0.0
1008,7,6,6.0
1009,2,4,8.0
1010,6,3,4.0
1011,3,2,8.0
1012,0,2,2.0
1013,8,3,0.0
1014,7,2,8.0
1015,1,3,1.0
1016,1,2,7.0
1017,7,5,4.0
1018,8,3,4.0
1019,0,2,8.0
1020,6,4,4.0
1021,8,3,0.0
1022,4,4,5.0
1023,1,4,0.0
1024,2,4,7.0
1025,4,3,5.0
1026,6,2,8.0
1027,1,2,1.0
1028,7,3,5.0
1029,1,2,1.0
1030,7,3,5.0
1031,6,2,1.0
1032,7,3,5.0
1033,2,2,3.0
1034,0,2,3.0
1035,1,4,7.0
1036,7,2,7.0
1037,1,2,8.0
1038,1,2,7.0
1039,2,2,9.0
1040,6,5,4.0
1041,2,3,6.0
1042,7,2,2.0
1043,7,2,9.0
1044,7,3,2.0
1045,5,4,5.0
1046,7,3,6.0
1047,7,4,5.0
1048,6,7,0.0
1049,2,3,2.0
1050,7,5,6.0
1051,1,4,0.0
1052,5,2,5.0
1053,8,3,0.0
1054,1,4,1.0
1055,3,5,8.0
1056,3,3,8.0
1057,2,2,8.0
1058,8,5,4.0
1059,4,2,5.0
1060,3,3,9.0
1061,7,2,6.0
1062,2,6,3.0
1063,8,3,5.0
1064,2,3,7.0
1065,3,3,5.0
1066,5,3,3.0
1067,5,3,3.0
1068,7,4,0.0
1069,5,4,6.0
1070,8,4,5.0
1071,6,5,7.0
1072,8,4,5.0
1073,0,4,8.0
1074,6,4,7.0
1075,6,2,0.0
1076,3,2,7.0
1077,2,4,8.0
1078,8,5,0.0
1079,8,4,4.0
1080,0,10,2.0
1081,2,2,6.0
1082,7,4,4.0
1083,2,7,5.0
1084,4,3,4.0
1085,6,2,0.0
1086,8,4,4.0
1087,1,2,7.0
1088,2,3,6.0
1089,8,3,0.0
1090,6,3,8.0
1091,8,3,0.0
1092,7,4,6.0
1093,4,4,0.0
1094,2,2,9.0
1095,2,4,3.0
1096,1,4,4.0
1097,8,2,6.0
1098,8,5,5.0
1099,0,2,8.0
1100,6,2,0.0
1101,7,2,5.0
1102,8,5,0.0
1103,8,4,5.0
1104,5,3,3.0
1105,3,2,0.0
1106,4,3,7.0
1107,3,3,3.0
1108,3,3,9.0
1109,4,3,0.0
1110,3,2,9.0
1111,5,3,5.0
1112,1,5,1.0
1113,8,3,0.0
1114,5,2,4.0
1115,3,14,2.0
1116,2,2,3.0
1117,2,2,9.0
1118,7,3,4.0
1119,7,4,6.0
1120,2,2,9.0
1121,7,4,2.0
1122,6,5,2.0
1123,7,2,3.0
1124,7,2,5.0
1125,6,4,0.0
1126,0,3,3.0
1127,6,5,4.0
1128,6,3,2.0
1129,0,4,9.0
1130,7,4,8.0
1131,6,2,9.0
1132,2,6,9.0
1133,1,2,4.0
1134,3,2,4.0
1135,7,5,7.0
1136,6,2,0.0
1137,1,2,4.0
1138,5,6,5.0
1139,1,2,1.0
1140,5,3,7.0
1141,7,5,7.0
1142,6,4,2.0
1143,1,4,4.0
1144,0,3,3.0
1145,7,2,2.0
1146,6,5,1.0
1147,7,2,2.0
1148,8,8,4.0
1149,2,2,3.0
1150,8,3,6.0
1151,2,4,3.0
1152,0,2,4.0
1153,3,3,6.0
1154,3,2,6.0
1155,8,5,5.0
1156,7,2,5.0
1157,3,2,3.0
1158,6,2,1.0
1159,7,2,6.0
1160,8,2,0.0
1161,0,3,3.0
1162,5,2,5.0
1163,2,2,5.0
1164,3,3,5.0
1165,8,4,6.0
1166,1,6,4.0
1167,8,3,0.0
1168,7,3,4.0
1169,7,2,7.0
1170,2,4,4.0
1171,7,3,8.0
1172,2,5,9.0
1173,6,2,8.0
1174,1,2,0.0
1175,1,2,7.0
1176,6,3,6.0
1177,2,2,3.0
1178,8,3,4.0
1179,8,4,5.0
1180,6,4,6.0
1181,6,5,0.0
1182,1,4,9.0
1183,7,3,8.0
1184,8,5,6.0
1185,2,5,3.0
1186,2,3,3.0
1187,2,3,9.0
1188,6,4,0.0
1189,0,4,2.0
1190,1,2,4.0
1191,3,3,6.0
1192,7,6,4.0
1193,8,5,0.0
1194,7,3,1.0
1195,6,2,1.0
1196,7,7,0.0
1197,7,12,0.0
1198,8,3,5.0
1199,4,4,3.0
1200,2,4,3.0
1201,4,2,0.0
1202,7,2,4.0
1203,4,4,4.0
1204,6,3,7.0
1205,1,2,4.0
1206,6,3,5.0
1207,1,2,8.0
1208,0,4,8.0
1209,4,3,0.0
1210,1,2,6.0
1211,6,3,7.0
1212,0,3,3.0
1213,6,2,7.0
1214,5,2,7.0
1215,3,3,8.0
1216,7,2,6.0
1217,7,4,0.0
1218,7,3,0.0
1219,7,2,2.0
1220,2,3,3.0
1221,1,3,4.0
1222,4,2,6.0
1223,1,4,8.0
1224,7,2,5.0
1225,6,2,1.0
1226,0,2,3.0
1227,8,4,0.0
1228,8,4,4.0
1229,1,3,8.0
1230,8,2,5.0
1231,7,3,1.0
1232,1,2,1.0
1233,4,3,4.0
1234,8,2,1.0
1235,4,2,5.0
1236,2,3,8.0
1237,7,2,2.0
1238,1,3,8.0
1239,7,2,0.0
1240,6,5,0.0
1241,8,3,6.0
1242,7,4,4.0
1243,6,2,1.0
1244,1,4,7.0
1245,6,2,7.0
1246,7,2,9.0
1247,6,4,6.0
1248,8,2,5.0
1249,1,3,7.0
1250,5,2,5.0
1251,2,2,8.0
1252,3,3,4.0
1253,8,3,4.0
1254,4,3,0.0
1255,1,2,1.0
1256,6,3,0.0
1257,3,3,3.0
1258,2,3,8.0
1259,2,3,9.0
1260,7,2,4.0
1261,8,4,5.0
1262,1,3,8.0
1263,6,3,0.0
1264,8,2,5.0
1265,7,8,7.0
1266,4,3,6.0
1267,4,3,4.0
1268,8,4,0.0
1269,7,2,7.0
1270,3,4,8.0
1271,6,2,7.0
1272,2,2,3.0
1273,1,3,0.0
1274,7,2,7.0
1275,0,2,3.0
1276,7,2,4.0
1277,2,4,5.0
1278,2,2,6.0
1279,0,3,8.0
1280,3,3,3.0
1281,4,2,7.0
1282,8,4,5.0
1283,3,2,6.0
1284,1,2,8.0
1285,3,2,0.0
1286,2,3,3.0
1287,2,2,9.0
1288,4,5,6.0
1289,2,4,8.0
1290,6,3,9.0
1291,1,3,1.0
1292,5,2,4.0
1293,7,4,2.0
1294,1,3,1.0
1295,6,2,3.0
1296,0,5,2.0
1297,8,5,0.0
1298,5,2,1.0
1299,7,3,0.0
1300,0,5,8.0
1301,0,2,8.0
1302,8,2,5.0
1303,2,2,9.0
1304,3,6,8.0
1305,6,3,0.0
1306,1,2,1.0
1307,7,5,4.0
1308,3,5,8.0
1309,5,2,2.0
1310,2,3,9.0
1311,7,2,8.0
1312,8,2,5.0
1313,7,3,6.0
1314,2,2,6.0
1315,1,2,8.0
1316,6,3,7.0
1317,8,4,0.0
1318,7,3,5.0
1319,8,5,0.0
1320,1,5,0.0
1321,5,3,5.0
1322,8,6,3.0
1323,6,4,6.0
1324,8,5,4.0
1325,3,2,6.0
1326,4,5,3.0
1327,4,2,5.0
1328,4,3,6.0
1329,7,4,4.0
1330,2,3,3.0
1331,5,3,9.0
1332,2,2,8.0
1333,8,3,6.0
1334,8,3,5.0
1335,8,4,0.0
1336,0,2,2.0
1337,4,3,6.0
1338,6,3,4.0
1339,0,8,2.0
1340,8,3,4.0
1341,6,8,2.0
1342,0,3,8.0
1343,6,2,4.0
1344,4,3,6.0
1345,6,6,2.0
1346,8,4,5.0
1347,2,2,3.0
1348,3,2,7.0
1349,7,3,8.0
1350,6,5,7.0
1351,6,3,8.0
1352,7,6,0.0
1353,2,6,7.0
1354,8,3,4.0
1355,7,2,6.0
1356,7,2,5.0
1357,6,3,1.0
1358,7,5,4.0
1359,4,3,0.0
