,cluster_id,cluster_cohortney
416,1,0
417,1,1
418,1,0
419,1,1
420,1,1
421,1,1
422,1,0
423,1,0
424,1,0
425,1,1
426,1,0
427,1,2
428,1,0
429,1,1
430,1,1
431,1,0
432,1,1
433,1,0
434,1,1
435,1,0
436,1,1
437,1,1
438,1,0
439,1,1
440,1,0
441,1,1
442,1,1
443,1,1
444,1,0
445,1,0
446,1,2
447,1,0
448,1,0
449,1,1
450,1,1
451,1,1
452,1,0
453,1,0
454,1,0
455,1,0
456,1,0
457,1,0
458,1,1
459,1,1
460,1,1
461,1,1
462,1,0
463,1,1
464,1,0
465,1,0
466,1,0
467,1,1
468,1,2
469,1,1
470,1,1
471,1,1
472,1,1
473,1,0
474,1,0
475,1,1
476,1,2
477,1,1
478,1,1
479,1,0
480,1,1
481,1,1
482,1,1
483,1,0
484,1,1
485,1,0
486,1,1
487,1,1
488,1,1
489,1,1
490,1,0
491,1,0
492,1,1
493,1,0
494,1,1
495,1,0
496,1,1
497,1,0
498,1,0
499,1,0
500,1,0
501,1,1
502,1,0
503,1,1
504,1,0
505,1,1
506,1,0
507,1,1
508,1,1
509,1,1
510,1,0
511,1,1
512,1,1
513,1,0
514,1,0
515,1,2
516,1,1
517,1,1
518,1,2
519,1,0
520,1,2
521,1,2
522,1,0
523,1,0
524,1,0
525,1,1
526,1,0
527,1,0
528,1,2
529,1,1
530,1,1
531,1,2
532,1,1
533,1,0
534,1,0
535,1,1
536,1,1
537,1,2
538,1,2
539,1,2
540,1,1
541,1,0
542,1,0
543,1,0
544,1,0
545,1,1
546,1,2
547,1,0
548,1,0
549,1,2
550,1,1
551,1,1
552,1,0
553,1,0
554,1,2
555,1,1
556,1,0
557,1,1
558,1,1
559,1,2
560,1,2
561,1,0
562,1,1
563,1,0
564,1,0
565,1,0
566,1,0
567,1,1
568,1,0
569,1,1
570,1,0
571,1,1
572,1,1
573,1,2
574,1,1
575,1,0
576,1,0
577,1,0
578,1,1
579,1,1
580,1,2
581,1,1
582,1,1
583,1,0
584,1,2
585,1,0
586,1,2
587,1,1
588,1,0
589,1,2
590,1,0
591,1,2
592,1,1
593,1,1
594,1,0
595,1,1
596,1,2
597,1,1
598,1,0
599,1,0
600,1,2
601,1,1
602,1,0
603,1,0
604,1,1
605,1,1
606,1,0
607,1,2
608,1,0
609,1,0
610,1,1
611,1,2
612,1,2
613,1,0
614,1,2
615,1,2
616,1,0
617,1,1
618,1,1
619,1,1
620,1,0
621,1,0
622,1,2
623,1,1
624,1,2
625,1,2
626,1,0
627,1,0
628,1,1
629,1,1
630,1,0
631,1,2
632,1,1
633,1,2
634,1,1
635,1,2
636,1,0
637,1,1
638,1,1
639,1,0
640,1,1
641,1,0
642,1,1
643,1,0
644,1,1
645,1,1
646,1,0
647,1,1
648,1,1
649,1,1
650,1,1
651,1,0
652,1,1
653,1,1
654,1,0
655,1,0
656,1,1
657,1,1
658,1,0
659,1,1
660,1,1
661,1,1
662,1,0
663,1,1
664,1,0
665,1,1
666,1,1
667,1,1
668,1,0
669,1,1
670,1,0
671,1,1
672,1,1
673,1,1
674,1,1
675,1,1
676,1,1
677,1,1
678,1,0
679,1,1
680,1,1
681,1,1
682,1,1
683,1,1
684,1,0
685,1,1
686,1,1
687,1,1
688,1,1
689,1,1
690,1,0
691,1,0
692,1,1
693,1,0
694,1,0
695,1,0
696,1,0
697,1,1
698,1,0
699,1,0
700,1,1
701,1,0
702,1,0
703,1,0
704,1,0
705,1,1
706,1,1
707,1,1
708,1,1
709,1,1
710,1,0
711,1,0
712,1,2
713,1,1
714,1,0
715,1,1
716,1,0
717,1,1
718,1,1
719,1,1
720,1,1
721,1,0
722,1,0
723,1,1
724,1,0
725,1,1
726,1,1
727,1,1
728,1,0
729,1,0
730,1,1
731,1,0
732,1,1
733,1,1
734,1,1
735,1,1
736,1,1
737,1,0
738,1,0
739,1,1
740,1,1
741,1,0
742,1,1
743,1,0
744,1,1
745,1,1
746,1,1
747,1,1
748,1,0
749,1,1
750,1,1
751,1,1
752,1,1
753,1,0
754,1,1
755,1,1
756,1,1
757,1,0
758,1,0
759,1,1
760,1,0
761,1,1
762,1,1
763,1,1
764,1,1
765,1,0
766,1,1
767,1,1
768,1,2
769,1,2
770,1,2
771,1,2
772,1,2
773,1,2
774,1,2
775,1,2
776,1,2
777,1,2
778,1,2
779,1,2
780,1,2
781,1,2
782,1,2
783,1,2
784,1,2
785,1,2
786,1,2
787,1,2
788,1,2
789,1,2
790,1,2
791,1,2
792,1,2
793,1,2
794,1,2
795,1,2
796,1,2
797,1,2
798,1,2
799,1,2
800,2,2
801,2,2
802,2,2
803,2,2
804,2,2
805,2,2
806,2,2
807,2,2
808,2,2
809,2,2
810,2,2
811,2,1
812,2,2
813,2,2
814,2,1
815,2,2
816,2,0
817,2,2
818,2,2
819,2,2
820,2,2
821,2,2
822,2,2
823,2,2
824,2,2
825,2,2
826,2,2
827,2,2
828,2,2
829,2,2
830,2,2
831,2,2
832,2,2
833,2,2
834,2,2
835,2,2
836,2,2
837,2,0
838,2,2
839,2,2
840,2,2
841,2,2
842,2,2
843,2,0
844,2,2
845,2,2
846,2,2
847,2,2
848,2,2
849,2,2
850,2,2
851,2,2
852,2,2
853,2,2
854,2,2
855,2,2
856,2,2
857,2,2
858,2,2
859,2,2
860,2,2
861,2,2
862,2,2
863,2,2
864,2,2
865,2,2
866,2,2
867,2,2
868,2,2
869,2,2
870,2,2
871,2,2
872,2,2
873,2,2
874,2,2
875,2,2
876,2,2
877,2,2
878,2,2
879,2,2
880,2,2
881,2,2
882,2,2
883,2,2
884,2,2
885,2,2
886,2,2
887,2,2
888,2,2
889,2,2
890,2,2
891,2,2
892,2,0
893,2,2
894,2,2
895,2,1
896,2,0
897,2,2
898,2,0
899,2,0
900,2,0
901,2,0
902,2,2
903,2,0
904,2,2
905,2,0
906,2,1
907,2,0
908,2,0
909,2,0
910,2,0
911,2,1
912,2,0
913,2,0
914,2,0
915,2,0
916,2,2
917,2,2
918,2,1
919,2,0
920,2,0
921,2,1
922,2,0
923,2,0
924,2,0
925,2,1
926,2,1
927,2,1
928,2,0
929,2,0
930,2,0
931,2,0
932,2,2
933,2,0
934,2,0
935,2,0
936,2,1
937,2,1
938,2,0
939,2,2
940,2,0
941,2,2
942,2,0
943,2,1
944,2,0
945,2,2
946,2,2
947,2,0
948,2,0
949,2,0
950,2,1
951,2,1
952,2,0
953,2,0
954,2,0
955,2,2
956,2,0
957,2,0
958,2,1
959,2,0
960,2,0
961,2,0
962,2,0
963,2,0
964,2,0
965,2,0
966,2,1
967,2,1
968,2,0
969,2,0
970,2,0
971,2,0
972,2,0
973,2,1
974,2,1
975,2,0
976,2,0
977,2,0
978,2,0
979,2,0
980,2,1
981,2,2
982,2,2
983,2,2
984,2,0
985,2,2
986,2,0
987,2,1
988,2,1
989,2,1
990,2,0
991,2,1
992,2,1
993,2,1
994,2,0
995,2,2
996,2,0
997,2,0
998,2,0
999,2,1
1000,2,1
1001,2,2
1002,2,2
1003,2,1
1004,2,1
1005,2,0
1006,2,0
1007,2,0
1008,2,0
1009,2,0
1010,2,0
1011,2,1
1012,2,0
1013,2,0
1014,2,0
1015,2,0
1016,2,0
1017,2,0
1018,2,2
1019,2,0
1020,2,1
1021,2,2
1022,2,1
1023,2,0
1024,2,0
1025,2,1
1026,2,2
1027,2,0
1028,2,0
1029,2,1
1030,2,0
1031,2,1
1032,2,0
1033,2,0
1034,2,1
1035,2,0
1036,2,0
1037,2,0
1038,2,0
1039,2,1
1040,2,0
1041,2,2
1042,2,0
1043,2,1
1044,2,1
1045,2,0
1046,2,1
1047,2,1
1048,2,0
1049,2,0
1050,2,1
1051,2,0
1052,2,0
1053,2,2
1054,2,2
1055,2,0
1056,2,1
1057,2,0
1058,2,0
1059,2,0
1060,2,1
1061,2,0
1062,2,1
1063,2,1
1064,2,0
1065,2,1
1066,2,1
1067,2,0
1068,2,0
1069,2,0
1070,2,0
1071,2,0
1072,2,0
1073,2,0
1074,2,1
1075,2,0
1076,2,1
1077,2,0
1078,2,0
1079,2,0
1080,2,0
1081,2,2
1082,2,1
1083,2,2
1084,2,0
1085,2,0
1086,2,0
1087,2,2
1088,2,2
1089,2,1
1090,2,1
1091,2,0
1092,2,0
1093,2,0
1094,2,0
1095,2,0
1096,2,0
1097,2,1
1098,2,0
1099,2,0
1100,2,1
1101,2,0
1102,2,0
1103,2,1
1104,2,1
1105,2,0
1106,2,0
1107,2,1
1108,2,1
1109,2,1
1110,2,0
1111,2,0
1112,2,0
1113,2,2
1114,2,0
1115,2,0
1116,2,1
1117,2,0
1118,2,2
1119,2,1
1120,2,0
1121,2,0
1122,2,0
1123,2,0
1124,2,0
1125,2,0
1126,2,1
1127,2,1
1128,2,1
1129,2,1
1130,2,0
1131,2,0
1132,2,0
1133,2,0
1134,2,0
1135,2,1
1136,2,0
1137,2,0
1138,2,0
1139,2,1
1140,2,0
1141,2,0
1142,2,0
1143,2,0
1144,2,2
1145,2,1
1146,2,1
1147,2,0
1148,2,2
1149,2,0
1150,2,0
1151,2,2
1152,2,2
1153,2,1
1154,2,1
1155,2,2
1156,2,0
1157,2,2
1158,2,0
1159,2,0
1160,2,1
1161,2,0
1162,2,0
1163,2,2
1164,2,1
1165,2,1
1166,2,0
1167,2,0
1168,2,1
1169,2,0
1170,2,2
1171,2,2
1172,2,0
1173,2,1
1174,2,2
1175,2,0
1176,2,1
1177,2,2
1178,2,0
1179,2,1
1180,2,0
1181,2,2
1182,2,2
1183,2,1
1184,2,0
1185,2,2
1186,2,2
1187,2,2
1188,2,1
1189,2,0
1190,2,2
1191,2,0
1192,2,0
1193,2,0
1194,2,0
1195,2,0
1196,2,0
1197,2,2
1198,2,2
1199,2,1
