,cluster_id,cluster_cohortney
570,1,2
571,1,2
572,1,2
573,1,0
574,1,2
575,1,0
576,1,0
577,1,2
578,1,2
579,1,2
580,1,2
581,1,2
582,1,1
583,1,0
584,1,2
585,1,2
586,1,1
587,1,2
588,1,0
589,1,2
590,1,0
591,1,2
592,1,1
593,1,0
594,1,2
595,1,2
596,1,1
597,1,2
598,1,2
599,1,1
600,1,2
601,1,2
602,1,2
603,1,2
604,1,1
605,1,1
606,1,2
607,1,1
608,1,1
609,1,2
610,1,1
611,1,2
612,1,1
613,1,2
614,1,2
615,1,2
616,1,2
617,1,2
618,1,2
619,1,2
620,1,2
621,1,2
622,1,2
623,1,2
624,1,0
625,1,2
626,1,2
627,1,1
628,1,2
629,1,2
630,1,1
631,1,2
632,1,1
633,1,2
634,1,2
635,1,2
636,1,2
637,1,2
638,1,2
639,1,2
640,1,1
641,1,2
642,1,1
643,1,1
644,1,1
645,1,1
646,1,1
647,1,1
648,1,1
649,1,2
650,1,1
651,1,2
652,1,2
653,1,1
654,1,2
655,1,2
656,1,2
657,1,2
658,1,2
659,1,2
660,1,2
661,1,2
662,1,1
663,1,1
664,1,2
665,1,2
666,1,1
667,1,2
668,1,2
669,1,2
670,1,2
671,1,1
672,1,2
673,1,2
674,1,1
675,1,2
676,1,2
677,1,1
678,1,1
679,1,1
680,1,1
681,1,2
682,1,1
683,1,2
684,1,1
685,1,2
686,1,1
687,1,2
688,1,1
689,1,2
690,1,1
691,1,1
692,1,1
693,1,1
694,1,2
695,1,1
696,1,1
697,1,2
698,1,2
699,1,1
700,1,1
701,1,1
702,1,2
703,1,1
704,1,2
705,1,1
706,1,2
707,1,2
708,1,1
709,1,1
710,1,1
711,1,2
712,1,2
713,1,2
714,1,1
715,1,2
716,1,2
717,1,2
718,1,1
719,1,2
720,1,2
721,1,1
722,1,1
723,1,2
724,1,1
725,1,2
726,1,2
727,1,1
728,1,1
729,1,2
730,1,2
731,1,1
732,1,1
733,1,2
734,1,2
735,1,1
736,1,2
737,1,1
738,1,2
739,1,2
740,1,1
741,1,1
742,1,2
743,1,2
744,1,1
745,1,2
746,1,2
747,1,1
748,1,0
749,1,2
750,1,2
751,1,2
752,1,2
753,1,1
754,1,1
755,1,2
756,1,2
757,1,2
758,1,2
759,1,1
760,1,1
761,1,1
762,1,2
763,1,2
764,1,2
765,1,2
766,1,2
767,1,1
768,1,2
769,1,2
770,1,2
771,1,2
772,1,2
773,1,2
774,1,2
775,1,2
776,1,2
777,1,2
778,1,2
779,1,2
780,1,2
781,1,2
782,1,2
783,1,2
784,1,2
785,1,2
786,1,2
787,1,2
788,1,2
789,1,2
790,1,2
791,1,2
792,1,2
793,1,2
794,1,2
795,1,2
796,1,2
797,1,2
798,1,2
799,1,2
800,2,2
801,2,1
802,2,2
803,2,2
804,2,1
805,2,2
806,2,2
807,2,2
808,2,1
809,2,1
810,2,0
811,2,2
812,2,1
813,2,2
814,2,1
815,2,1
816,2,0
817,2,2
818,2,1
819,2,1
820,2,1
821,2,2
822,2,1
823,2,2
824,2,1
825,2,2
826,2,0
827,2,2
828,2,2
829,2,2
830,2,2
831,2,1
832,2,2
833,2,2
834,2,2
835,2,2
836,2,2
837,2,1
838,2,1
839,2,1
840,2,2
841,2,2
842,2,2
843,2,1
844,2,2
845,2,0
846,2,2
847,2,0
848,2,2
849,2,0
850,2,2
851,2,2
852,2,2
853,2,2
854,2,2
855,2,2
856,2,2
857,2,2
858,2,1
859,2,1
860,2,2
861,2,0
862,2,2
863,2,2
864,2,2
865,2,2
866,2,1
867,2,1
868,2,2
869,2,0
870,2,1
871,2,1
872,2,1
873,2,1
874,2,1
875,2,2
876,2,2
877,2,2
878,2,2
879,2,2
880,2,1
881,2,1
882,2,2
883,2,2
884,2,1
885,2,2
886,2,2
887,2,1
888,2,1
889,2,1
890,2,2
891,2,2
892,2,1
893,2,1
894,2,2
895,2,1
896,2,0
897,2,0
898,2,0
899,2,2
900,2,2
901,2,2
902,2,2
903,2,2
904,2,0
905,2,2
906,2,0
907,2,2
908,2,2
909,2,2
910,2,2
911,2,2
912,2,2
913,2,2
914,2,2
915,2,2
916,2,0
917,2,2
918,2,2
919,2,2
920,2,0
921,2,0
922,2,2
923,2,2
924,2,0
925,2,2
926,2,2
927,2,2
928,2,0
929,2,2
930,2,2
931,2,2
932,2,2
933,2,0
934,2,2
935,2,2
936,2,2
937,2,0
938,2,2
939,2,2
940,2,2
941,2,2
942,2,2
943,2,2
944,2,2
945,2,2
946,2,0
947,2,0
948,2,0
949,2,2
950,2,2
951,2,2
952,2,2
953,2,2
954,2,2
955,2,2
956,2,0
957,2,2
958,2,2
959,2,2
960,2,2
961,2,2
962,2,2
963,2,2
964,2,2
965,2,2
966,2,2
967,2,0
968,2,2
969,2,0
970,2,2
971,2,2
972,2,2
973,2,2
974,2,1
975,2,2
976,2,2
977,2,2
978,2,0
979,2,2
980,2,2
981,2,2
982,2,0
983,2,2
984,2,0
985,2,2
986,2,2
987,2,2
988,2,2
989,2,2
990,2,2
991,2,0
992,2,2
993,2,2
994,2,2
995,2,0
996,2,2
997,2,2
998,2,2
999,2,2
1000,2,2
1001,2,0
1002,2,2
1003,2,0
1004,2,2
1005,2,2
1006,2,2
1007,2,0
1008,2,2
1009,2,0
1010,2,2
1011,2,2
1012,2,2
1013,2,2
1014,2,0
1015,2,2
1016,2,0
1017,2,2
1018,2,2
1019,2,2
1020,2,2
1021,2,0
1022,2,2
1023,2,2
1024,2,0
1025,2,0
1026,2,2
1027,2,1
1028,2,0
1029,2,0
1030,2,0
1031,2,1
1032,2,0
1033,2,0
1034,2,0
1035,2,0
1036,2,0
1037,2,0
1038,2,1
1039,2,0
1040,2,0
1041,2,1
1042,2,0
1043,2,0
1044,2,0
1045,2,1
1046,2,0
1047,2,1
1048,2,0
1049,2,1
1050,2,0
1051,2,0
1052,2,2
1053,2,1
1054,2,1
1055,2,0
1056,2,1
1057,2,0
1058,2,0
1059,2,0
1060,2,1
1061,2,0
1062,2,0
1063,2,1
1064,2,0
1065,2,0
1066,2,0
1067,2,0
1068,2,0
1069,2,0
1070,2,1
1071,2,1
1072,2,1
1073,2,1
1074,2,1
1075,2,0
1076,2,0
1077,2,1
1078,2,2
1079,2,0
1080,2,1
1081,2,1
1082,2,0
1083,2,1
1084,2,1
1085,2,1
1086,2,1
1087,2,0
1088,2,2
1089,2,0
1090,2,0
1091,2,0
1092,2,1
1093,2,0
1094,2,1
1095,2,1
1096,2,0
1097,2,0
1098,2,0
1099,2,0
1100,2,1
1101,2,0
1102,2,0
1103,2,1
1104,2,1
1105,2,0
1106,2,2
1107,2,0
1108,2,0
1109,2,0
1110,2,1
1111,2,0
1112,2,0
1113,2,0
1114,2,0
1115,2,0
1116,2,0
1117,2,0
1118,2,1
1119,2,0
1120,2,1
1121,2,0
1122,2,0
1123,2,1
1124,2,0
1125,2,1
1126,2,0
1127,2,1
1128,2,1
1129,2,2
1130,2,1
1131,2,0
1132,2,0
1133,2,0
1134,2,1
1135,2,1
1136,2,0
1137,2,1
1138,2,0
1139,2,1
1140,2,1
1141,2,0
1142,2,1
1143,2,1
1144,2,0
1145,2,0
1146,2,0
1147,2,1
1148,2,0
1149,2,0
1150,2,1
1151,2,1
1152,2,0
1153,2,1
1154,2,0
1155,2,0
1156,2,0
1157,2,1
1158,2,0
1159,2,0
1160,2,0
1161,2,0
1162,2,0
1163,2,0
1164,2,1
1165,2,0
1166,2,0
1167,2,0
1168,2,0
1169,2,0
1170,2,1
1171,2,1
1172,2,0
1173,2,1
1174,2,0
1175,2,0
1176,2,0
1177,2,0
1178,2,0
1179,2,1
1180,2,1
1181,2,1
1182,2,2
1183,2,0
1184,2,1
1185,2,0
1186,2,1
1187,2,0
1188,2,0
1189,2,0
1190,2,0
1191,2,0
1192,2,0
1193,2,0
1194,2,1
1195,2,0
1196,2,0
1197,2,0
1198,2,1
1199,2,0
