,cluster_id,cluster_thp
324,0,0
325,0,2
326,0,2
327,0,0
328,0,0
329,0,0
330,0,2
331,0,1
332,0,2
333,0,0
334,0,0
335,0,0
336,0,0
337,0,0
338,0,0
339,0,2
340,0,0
341,0,2
342,0,0
343,0,0
344,0,2
345,0,2
346,0,2
347,0,1
348,0,0
349,0,2
350,0,1
351,0,0
352,0,0
353,0,1
354,0,1
355,0,0
356,0,0
357,0,2
358,0,1
359,0,0
360,0,2
361,0,0
362,0,0
363,0,2
364,0,0
365,0,1
366,0,0
367,0,2
368,0,1
369,0,0
370,0,1
371,0,0
372,0,0
373,0,0
374,0,2
375,0,0
376,0,0
377,0,2
378,0,1
379,0,0
380,0,2
381,0,0
382,0,1
383,0,0
384,0,0
385,0,0
386,0,1
387,0,1
388,0,0
389,0,1
390,0,1
391,0,0
392,0,0
393,0,0
394,0,0
395,0,0
396,0,0
397,0,2
398,0,0
399,0,0
400,1,1
401,1,1
402,1,1
403,1,1
404,1,1
405,1,1
406,1,2
407,1,2
408,1,2
409,1,2
410,1,1
411,1,2
412,1,2
413,1,2
414,1,1
415,1,1
416,1,2
417,1,2
418,1,1
419,1,2
420,1,2
421,1,0
422,1,2
423,1,2
424,1,1
425,1,2
426,1,2
427,1,2
428,1,1
429,1,1
430,1,2
431,1,2
432,1,2
433,1,2
434,1,0
435,1,2
436,1,2
437,1,2
438,1,1
439,1,2
440,1,2
441,1,0
442,1,1
443,1,1
444,1,0
445,1,1
446,1,2
447,1,2
448,1,0
449,1,0
450,1,2
451,1,2
452,1,2
453,1,1
454,1,0
455,1,2
456,1,0
457,1,1
458,1,0
459,1,0
460,1,2
461,1,0
462,1,2
463,1,1
464,1,2
465,1,2
466,1,1
467,1,0
468,1,2
469,1,0
470,1,1
471,1,1
472,1,2
473,1,0
474,1,1
475,1,0
476,1,2
477,1,1
478,1,2
479,1,2
480,1,1
481,1,1
482,1,2
483,1,1
484,1,1
485,1,0
486,1,1
487,1,1
488,1,1
489,1,2
490,1,2
491,1,0
492,1,1
493,1,0
494,1,2
495,1,2
496,1,0
497,1,1
498,1,2
499,1,1
500,1,2
501,1,2
502,1,0
503,1,0
504,1,2
505,1,0
506,1,0
507,1,2
508,1,0
509,1,2
510,1,2
511,1,2
512,1,0
513,1,2
514,1,0
515,1,1
516,1,0
517,1,0
518,1,0
519,1,1
520,1,1
521,1,1
522,1,1
523,1,0
524,1,2
525,1,1
526,1,2
527,1,1
528,1,1
529,1,0
530,1,0
531,1,1
532,1,0
533,1,0
534,1,0
535,1,0
536,1,1
537,1,0
538,1,0
539,1,0
540,1,1
541,1,0
542,1,1
543,1,1
544,1,0
545,1,1
546,1,1
547,1,1
548,1,1
549,1,1
550,1,2
551,1,2
552,1,0
553,1,0
554,1,1
555,1,0
556,1,0
557,1,1
558,1,1
559,1,2
560,1,2
561,1,1
562,1,0
563,1,0
564,1,2
565,1,1
566,1,2
567,1,2
568,1,1
569,1,0
570,1,2
571,1,2
572,1,2
573,1,0
574,1,1
575,1,0
576,1,0
577,1,0
578,1,1
579,1,2
580,1,0
581,1,0
582,1,1
583,1,1
584,1,1
585,1,0
586,1,2
587,1,0
588,1,0
589,1,2
590,1,1
591,1,2
592,1,2
593,1,1
594,1,0
595,1,2
596,1,1
597,1,1
598,1,2
599,1,2
600,1,1
601,1,2
602,1,1
603,1,0
604,1,2
605,1,2
606,1,2
607,1,1
608,1,0
609,1,0
610,1,1
611,1,1
612,1,0
613,1,2
614,1,0
615,1,2
616,1,0
617,1,1
618,1,0
619,1,0
620,1,2
621,1,1
622,1,0
623,1,2
624,1,0
625,1,2
626,1,0
627,1,2
628,1,2
629,1,2
630,1,0
631,1,1
632,1,2
633,1,1
634,1,2
635,1,0
636,1,0
637,1,2
638,1,2
639,1,2
640,1,1
641,1,1
642,1,2
643,1,2
644,1,2
645,1,2
646,1,1
647,1,1
648,1,0
649,1,0
650,1,1
651,1,0
652,1,1
653,1,0
654,1,1
655,1,1
656,1,1
657,1,1
658,1,0
659,1,1
660,1,0
661,1,0
662,1,1
663,1,1
664,1,0
665,1,1
666,1,0
667,1,0
668,1,0
669,1,1
670,1,0
671,1,1
672,1,2
673,1,2
674,1,0
675,1,1
676,1,0
677,1,2
678,1,0
679,1,0
680,1,2
681,1,1
682,1,0
683,1,2
684,1,0
685,1,0
686,1,0
687,1,0
688,1,2
689,1,0
690,1,1
691,1,1
692,1,0
693,1,1
694,1,2
695,1,0
696,1,2
697,1,2
698,1,1
699,1,2
700,1,0
701,1,1
702,1,0
703,1,0
704,1,2
705,1,1
706,1,1
707,1,2
708,1,0
709,1,0
710,1,0
711,1,2
712,1,1
713,1,2
714,1,0
715,1,2
716,1,1
717,1,0
718,1,1
719,1,0
720,1,2
721,1,1
722,1,2
723,1,1
724,1,0
725,1,1
726,1,1
727,1,0
728,1,1
729,1,0
730,1,1
731,1,1
732,1,1
733,1,2
734,1,0
735,1,1
736,1,0
737,1,0
738,1,1
739,1,2
740,1,2
741,1,2
742,1,0
743,1,1
744,1,1
745,1,0
746,1,1
747,1,1
748,1,1
749,1,2
750,1,1
751,1,1
752,1,2
753,1,2
754,1,2
755,1,2
756,1,0
757,1,1
758,1,1
759,1,1
760,1,2
761,1,1
762,1,1
763,1,0
764,1,1
765,1,2
766,1,1
767,1,1
768,1,0
769,1,1
770,1,2
771,1,2
772,1,0
773,1,0
774,1,2
775,1,1
776,1,2
777,1,2
778,1,2
779,1,2
780,1,2
781,1,2
782,1,0
783,1,0
784,1,2
785,1,1
786,1,2
787,1,0
788,1,1
789,1,2
790,1,2
791,1,1
792,1,0
793,1,0
794,1,1
795,1,0
796,1,2
797,1,2
798,1,2
799,1,2
800,2,2
801,2,1
802,2,2
803,2,1
804,2,1
805,2,2
806,2,2
807,2,2
808,2,1
809,2,0
810,2,2
811,2,2
812,2,2
813,2,0
814,2,1
815,2,2
816,2,1
817,2,0
818,2,0
819,2,0
820,2,2
821,2,0
822,2,2
823,2,2
824,2,1
825,2,0
826,2,2
827,2,1
828,2,1
829,2,2
830,2,1
831,2,2
832,2,1
833,2,1
834,2,1
835,2,0
836,2,0
837,2,2
838,2,0
839,2,2
840,2,0
841,2,1
842,2,2
843,2,1
844,2,0
845,2,2
846,2,1
847,2,2
848,2,1
849,2,0
850,2,0
851,2,0
852,2,2
853,2,1
854,2,1
855,2,1
856,2,0
857,2,0
858,2,0
859,2,2
860,2,1
861,2,0
862,2,2
863,2,2
864,2,1
865,2,2
866,2,2
867,2,1
868,2,0
869,2,1
870,2,2
871,2,1
872,2,1
873,2,1
874,2,0
875,2,1
876,2,0
877,2,1
878,2,1
879,2,0
880,2,1
881,2,1
882,2,0
883,2,1
884,2,2
885,2,1
886,2,2
887,2,1
888,2,0
889,2,2
890,2,1
891,2,1
892,2,1
893,2,0
894,2,2
895,2,1
896,2,2
897,2,1
898,2,1
899,2,1
900,2,0
901,2,0
902,2,0
903,2,0
904,2,1
905,2,0
906,2,0
907,2,0
908,2,2
909,2,1
910,2,0
911,2,0
912,2,0
913,2,2
914,2,0
915,2,2
916,2,2
917,2,2
918,2,0
919,2,0
920,2,0
921,2,0
922,2,0
923,2,0
924,2,0
925,2,1
926,2,1
927,2,0
928,2,0
929,2,0
930,2,1
931,2,2
932,2,2
933,2,0
934,2,0
935,2,1
936,2,1
937,2,1
938,2,2
939,2,2
940,2,2
941,2,1
942,2,1
943,2,2
944,2,1
945,2,2
946,2,2
947,2,0
948,2,1
949,2,0
950,2,2
951,2,0
952,2,0
953,2,1
954,2,1
955,2,1
956,2,1
957,2,0
958,2,2
959,2,0
960,2,1
961,2,2
962,2,0
963,2,0
964,2,2
965,2,1
966,2,1
967,2,1
968,2,2
969,2,0
970,2,2
971,2,1
972,2,1
973,2,1
974,2,2
975,2,2
976,2,0
977,2,2
978,2,1
979,2,2
980,2,0
981,2,0
982,2,0
983,2,0
984,2,1
985,2,2
986,2,0
987,2,1
988,2,1
989,2,2
990,2,1
991,2,2
992,2,1
993,2,1
994,2,2
995,2,0
996,2,0
997,2,1
998,2,0
999,2,1
1000,2,2
1001,2,2
1002,2,1
1003,2,2
1004,2,0
1005,2,2
1006,2,2
1007,2,2
1008,2,0
1009,2,1
1010,2,2
1011,2,2
1012,2,1
1013,2,0
1014,2,2
1015,2,2
1016,2,0
1017,2,2
1018,2,2
1019,2,2
1020,2,1
1021,2,0
1022,2,0
1023,2,2
1024,2,2
1025,2,2
1026,2,2
1027,2,2
1028,2,2
1029,2,1
1030,2,2
1031,2,2
1032,2,2
1033,2,1
1034,2,0
1035,2,2
1036,2,2
1037,2,0
1038,2,2
1039,2,2
1040,2,2
1041,2,0
1042,2,1
1043,2,2
1044,2,0
1045,2,2
1046,2,2
1047,2,2
1048,2,2
1049,2,1
1050,2,0
1051,2,1
1052,2,2
1053,2,2
1054,2,2
1055,2,2
1056,2,2
1057,2,1
1058,2,1
1059,2,0
1060,2,1
1061,2,2
1062,2,2
1063,2,1
1064,2,2
1065,2,0
1066,2,1
1067,2,2
1068,2,0
1069,2,2
1070,2,2
1071,2,2
1072,2,1
1073,2,2
1074,2,1
1075,2,1
1076,2,1
1077,2,2
1078,2,2
1079,2,1
1080,2,0
1081,2,2
1082,2,0
1083,2,2
1084,2,1
1085,2,0
1086,2,1
1087,2,1
1088,2,1
1089,2,2
1090,2,1
1091,2,1
1092,2,2
1093,2,2
1094,2,1
1095,2,0
1096,2,0
1097,2,0
1098,2,0
1099,2,0
1100,2,1
1101,2,0
1102,2,2
1103,2,0
1104,2,2
1105,2,1
1106,2,0
1107,2,1
1108,2,1
1109,2,2
1110,2,0
1111,2,2
1112,2,1
1113,2,2
1114,2,2
1115,2,2
1116,2,1
1117,2,1
1118,2,0
1119,2,2
1120,2,0
1121,2,1
1122,2,1
1123,2,0
1124,2,2
1125,2,0
1126,2,0
1127,2,2
1128,2,2
1129,2,0
1130,2,0
1131,2,1
1132,2,0
1133,2,2
1134,2,0
1135,2,0
1136,2,0
1137,2,2
1138,2,2
1139,2,0
1140,2,2
1141,2,0
1142,2,0
1143,2,0
1144,2,0
1145,2,0
1146,2,2
1147,2,2
1148,2,1
1149,2,0
1150,2,2
1151,2,2
1152,2,1
1153,2,2
1154,2,2
1155,2,2
1156,2,1
1157,2,1
1158,2,0
1159,2,0
1160,2,2
1161,2,2
1162,2,0
1163,2,2
1164,2,0
1165,2,2
1166,2,2
1167,2,2
1168,2,0
1169,2,0
1170,2,0
1171,2,2
1172,2,1
1173,2,0
1174,2,0
1175,2,1
1176,2,0
1177,2,1
1178,2,2
1179,2,2
1180,2,1
1181,2,0
1182,2,1
1183,2,0
1184,2,2
1185,2,0
1186,2,2
1187,2,2
1188,2,0
1189,2,0
1190,2,2
1191,2,0
1192,2,2
1193,2,2
1194,2,0
1195,2,2
1196,2,0
1197,2,1
1198,2,0
1199,2,1
