,cluster_id,time,seqlength,coh_cluster
174,3,27.64488,5,0
175,3,27.64488,3,0
176,8,27.64488,2,1
177,8,27.64488,3,1
178,0,27.64488,3,0
179,7,27.64488,4,1
180,5,27.64488,8,0
181,8,27.64488,3,1
182,1,27.64488,2,0
183,7,27.64488,4,1
184,6,27.64488,2,1
185,8,27.64488,3,1
186,2,27.64488,2,0
187,8,27.64488,7,1
188,1,27.64488,4,1
189,5,27.64488,10,0
190,2,27.64488,2,0
191,6,27.64488,4,1
192,7,27.64488,4,0
193,7,27.64488,2,1
194,7,27.64488,2,1
195,2,27.64488,5,0
196,2,27.64488,3,0
197,1,27.64488,3,1
198,7,27.64488,4,1
199,7,27.64488,2,1
200,7,27.64488,2,1
201,6,27.64488,7,0
202,2,27.64488,2,0
203,5,27.64488,2,1
204,4,27.64488,3,1
205,3,27.64488,3,1
206,6,27.64488,4,0
207,6,27.64488,2,0
208,4,27.64488,4,1
209,3,27.64488,6,0
210,1,27.64488,2,0
211,1,27.64488,2,1
212,7,27.64488,4,1
213,2,27.64488,2,0
214,7,27.64488,3,1
215,2,27.64488,2,0
216,7,27.64488,2,1
217,2,27.64488,3,0
218,7,27.64488,2,1
219,2,27.64488,5,0
220,2,27.64488,4,0
221,0,27.64488,7,0
222,1,27.64488,5,0
223,3,27.64488,2,0
224,8,27.64488,5,1
225,6,27.64488,2,1
226,0,27.64488,3,0
227,1,27.64488,2,1
228,1,27.64488,4,0
229,1,27.64488,3,1
230,7,27.64488,2,0
231,4,27.64488,3,1
232,1,27.64488,7,1
233,8,27.64488,3,1
234,7,27.64488,2,0
235,2,27.64488,3,0
236,1,27.64488,2,1
237,8,27.64488,4,1
238,7,27.64488,2,0
239,0,27.64488,2,0
240,0,27.64488,2,0
241,8,27.64488,2,1
242,1,27.64488,2,1
243,2,27.64488,2,0
244,2,27.64488,3,0
245,6,27.64488,2,1
246,5,27.64488,3,0
247,3,27.64488,2,0
248,2,27.64488,3,0
249,7,27.64488,2,1
250,8,27.64488,3,1
251,0,27.64488,2,0
252,1,27.64488,2,0
253,6,27.64488,2,0
254,7,27.64488,2,1
255,5,27.64488,3,0
256,2,27.64488,2,0
257,8,27.64488,2,1
258,1,27.64488,2,1
259,1,27.64488,3,1
260,8,27.64488,3,1
261,1,27.64488,3,1
262,8,27.64488,3,1
263,7,27.64488,10,1
264,3,27.64488,2,0
265,5,27.64488,3,0
266,6,27.64488,2,0
267,8,27.64488,4,1
268,7,27.64488,2,1
269,8,27.64488,2,1
270,4,27.64488,2,1
271,6,27.64488,2,0
272,2,27.64488,2,0
273,7,27.64488,2,1
274,3,27.64488,3,0
275,8,27.64488,3,1
276,7,27.64488,3,0
277,7,27.64488,5,0
278,6,27.64488,3,1
279,7,27.64488,3,1
280,3,27.64488,2,0
281,5,27.64488,3,0
282,8,27.64488,6,1
283,0,27.64488,2,0
284,3,27.64488,3,0
285,8,27.64488,2,1
286,7,27.64488,2,0
287,2,27.64488,3,0
288,8,27.64488,4,1
289,7,27.64488,2,1
290,4,27.64488,2,1
291,7,27.64488,5,1
292,2,27.64488,3,0
293,1,27.64488,4,0
294,7,27.64488,2,1
295,2,27.64488,3,0
296,6,27.64488,2,0
297,2,27.64488,2,0
298,7,27.64488,3,1
299,3,27.64488,4,1
300,2,27.64488,3,0
301,7,27.64488,2,0
302,2,27.64488,3,0
303,3,27.64488,3,0
304,6,27.64488,2,1
305,3,27.64488,2,0
306,3,27.64488,3,0
307,6,27.64488,9,0
308,6,27.64488,4,0
309,5,27.64488,2,1
310,2,27.64488,4,0
311,8,27.64488,3,1
312,5,27.64488,3,1
313,1,27.64488,4,1
314,5,27.64488,5,0
315,2,27.64488,5,0
316,3,27.64488,4,0
317,3,27.64488,3,0
318,6,27.64488,4,1
319,8,27.64488,2,1
320,3,27.64488,4,0
321,8,27.64488,2,1
322,8,27.64488,3,1
323,7,27.64488,3,1
324,0,27.64488,4,0
325,2,27.64488,2,0
326,1,27.64488,3,1
327,8,27.64488,2,1
328,1,27.64488,4,1
329,5,27.64488,2,0
330,2,27.64488,3,0
331,0,27.64488,3,0
332,7,27.64488,5,1
333,6,27.64488,3,1
334,3,27.64488,7,0
335,0,27.64488,8,0
336,2,27.64488,6,0
337,7,27.64488,2,1
338,3,27.64488,4,0
339,6,27.64488,4,1
340,2,27.64488,2,0
341,8,27.64488,2,1
342,7,27.64488,2,1
343,7,27.64488,2,1
344,3,27.64488,5,1
345,7,27.64488,5,1
346,0,27.64488,2,0
347,6,27.64488,2,0
348,2,27.64488,4,0
349,2,27.64488,2,0
350,8,27.64488,4,0
351,5,27.64488,2,1
352,3,27.64488,4,0
353,3,27.64488,4,0
354,8,27.64488,5,1
355,5,27.64488,3,0
356,3,27.64488,3,0
357,7,27.64488,7,1
358,6,27.64488,3,0
359,1,27.64488,2,1
360,3,27.64488,2,0
361,7,27.64488,3,1
362,5,27.64488,4,0
363,2,27.64488,2,0
364,5,27.64488,3,1
365,6,27.64488,4,1
366,8,27.64488,2,1
367,6,27.64488,2,1
368,6,27.64488,3,1
369,1,27.64488,5,1
370,2,27.64488,2,0
371,6,27.64488,4,0
372,7,27.64488,2,0
373,7,27.64488,2,1
374,2,27.64488,4,0
375,7,27.64488,2,1
376,7,27.64488,3,0
377,5,27.64488,2,0
378,3,27.64488,4,0
379,7,27.64488,4,1
380,8,27.64488,2,1
381,3,27.64488,2,0
382,3,27.64488,2,0
383,8,27.64488,2,1
384,5,27.64488,5,1
385,4,27.64488,2,1
386,7,27.64488,3,0
387,8,27.64488,5,1
388,2,27.64488,2,0
389,7,27.64488,6,1
390,6,27.64488,3,0
391,6,27.64488,5,1
392,1,27.64488,3,1
393,8,27.64488,4,1
394,8,27.64488,2,1
395,2,27.64488,3,0
396,5,27.64488,3,1
397,3,27.64488,4,0
398,7,27.64488,5,1
399,1,27.64488,2,1
400,4,27.64488,3,1
401,1,27.64488,3,1
402,3,27.64488,2,1
403,2,27.64488,2,0
404,8,27.64488,2,1
405,2,27.64488,2,0
406,8,27.64488,5,1
407,7,27.64488,2,1
408,1,27.64488,4,1
409,1,27.64488,3,0
410,2,27.64488,2,0
411,8,27.64488,3,1
412,8,27.64488,2,1
413,2,27.64488,2,0
414,7,27.64488,5,1
415,0,27.64488,2,0
416,3,27.64488,3,1
417,8,27.64488,4,1
418,6,27.64488,2,0
419,5,27.64488,3,1
420,8,27.64488,2,1
421,8,27.64488,3,1
422,2,27.64488,2,0
423,8,27.64488,4,1
424,3,27.64488,6,0
425,4,27.64488,2,1
426,6,27.64488,2,0
427,2,27.64488,4,0
428,4,27.64488,2,1
429,2,27.64488,3,0
430,6,27.64488,2,1
431,3,27.64488,3,0
432,8,27.64488,4,1
433,3,27.64488,3,0
434,4,27.64488,2,1
435,2,27.64488,3,0
436,8,27.64488,4,1
437,4,27.64488,3,0
438,7,27.64488,3,0
439,1,27.64488,2,1
440,7,27.64488,2,0
441,0,27.64488,2,0
442,3,27.64488,4,0
443,3,27.64488,3,0
444,7,27.64488,3,1
445,7,27.64488,2,0
446,0,27.64488,3,0
447,7,27.64488,2,1
448,7,27.64488,2,1
449,4,27.64488,2,0
450,6,27.64488,3,0
451,1,27.64488,2,1
452,2,27.64488,3,0
453,1,27.64488,2,0
454,6,27.64488,3,1
455,5,27.64488,2,1
456,7,27.64488,3,1
457,3,27.64488,2,0
458,6,27.64488,3,0
459,2,27.64488,5,0
460,6,27.64488,3,1
461,3,27.64488,2,1
462,0,27.64488,2,0
463,2,27.64488,3,0
464,8,27.64488,5,1
465,8,27.64488,2,1
466,2,27.64488,3,0
467,3,27.64488,4,0
468,8,27.64488,2,1
469,3,27.64488,2,1
470,0,27.64488,3,0
471,8,27.64488,5,1
472,4,27.64488,4,1
473,8,27.64488,2,1
474,1,27.64488,2,1
475,3,27.64488,2,0
476,1,27.64488,4,0
477,6,27.64488,2,0
478,7,27.64488,2,1
479,2,27.64488,4,0
480,3,27.64488,2,1
481,5,27.64488,3,0
482,3,27.64488,6,0
483,2,27.64488,4,0
484,6,27.64488,2,1
485,6,27.64488,3,0
486,6,27.64488,8,1
487,8,27.64488,4,1
488,2,27.64488,2,0
489,7,27.64488,2,1
490,4,27.64488,5,1
491,8,27.64488,4,1
492,8,27.64488,4,1
493,6,27.64488,2,1
494,6,27.64488,3,0
495,5,27.64488,2,1
496,8,27.64488,4,1
497,2,27.64488,2,1
498,1,27.64488,5,1
499,1,27.64488,3,1
500,1,27.64488,3,0
501,1,27.64488,2,1
502,4,27.64488,2,1
503,8,27.64488,6,1
504,7,27.64488,3,0
505,6,27.64488,4,1
506,7,27.64488,5,1
507,7,27.64488,2,1
508,2,27.64488,3,0
509,6,27.64488,4,1
510,3,27.64488,2,1
511,7,27.64488,3,1
512,0,27.64488,4,0
513,8,27.64488,3,1
514,8,27.64488,3,1
515,8,27.64488,4,1
516,6,27.64488,3,0
517,3,27.64488,2,0
518,1,27.64488,3,1
519,1,27.64488,2,0
520,3,27.64488,2,0
521,2,27.64488,2,0
522,5,27.64488,2,1
523,4,27.64488,2,1
524,3,27.64488,2,0
525,4,27.64488,3,1
526,8,27.64488,3,1
527,8,27.64488,2,1
528,2,27.64488,3,0
529,3,27.64488,5,0
530,8,27.64488,5,1
531,5,27.64488,2,1
532,7,27.64488,6,1
533,8,27.64488,4,1
534,8,27.64488,2,1
535,2,27.64488,2,0
536,8,27.64488,2,1
537,3,27.64488,2,0
538,3,27.64488,3,0
539,4,27.64488,2,0
540,1,27.64488,2,0
541,0,27.64488,4,0
542,7,27.64488,5,0
543,7,27.64488,2,0
544,7,27.64488,4,1
545,8,27.64488,2,1
546,1,27.64488,2,0
547,4,27.64488,2,1
548,6,27.64488,2,1
549,2,27.64488,3,0
550,6,27.64488,3,1
551,8,27.64488,2,1
552,2,27.64488,4,0
553,2,27.64488,5,0
554,2,27.64488,2,0
555,7,27.64488,3,1
556,6,27.64488,3,1
557,4,27.64488,2,1
558,2,27.64488,2,0
559,0,27.64488,2,0
560,8,27.64488,4,1
561,7,27.64488,2,0
562,1,27.64488,2,0
563,6,27.64488,3,1
564,4,27.64488,2,1
565,7,27.64488,2,0
566,8,27.64488,2,1
567,4,27.64488,3,1
568,7,27.64488,2,1
569,1,27.64488,2,0
570,7,27.64488,3,1
571,6,27.64488,2,0
572,7,27.64488,2,1
573,0,27.64488,2,0
574,6,27.64488,4,0
575,2,27.64488,4,0
576,3,27.64488,3,0
577,2,27.64488,6,0
578,2,27.64488,2,0
579,8,27.64488,4,1
580,2,27.64488,3,0
581,6,27.64488,2,0
582,8,27.64488,2,1
583,3,27.64488,2,0
584,8,27.64488,3,1
585,2,27.64488,2,0
586,7,27.64488,3,1
587,1,27.64488,2,0
588,1,27.64488,5,0
589,1,27.64488,3,1
590,2,27.64488,2,0
591,7,27.64488,3,0
592,3,27.64488,4,0
593,8,27.64488,3,1
594,0,27.64488,4,0
595,7,27.64488,4,0
596,2,27.64488,4,1
597,3,27.64488,4,0
598,7,27.64488,3,1
599,7,27.64488,2,1
600,6,27.64488,2,0
601,7,27.64488,3,0
602,3,27.64488,2,0
603,4,27.64488,3,1
604,7,27.64488,4,1
605,1,27.64488,2,0
606,6,27.64488,3,1
607,2,27.64488,2,0
608,7,27.64488,2,1
609,8,27.64488,2,1
610,3,27.64488,4,1
611,8,27.64488,2,1
612,2,27.64488,2,0
613,8,27.64488,2,1
614,6,27.64488,2,1
615,8,27.64488,5,1
616,2,27.64488,3,0
617,2,27.64488,2,0
618,7,27.64488,2,1
619,8,27.64488,3,1
620,7,27.64488,4,1
621,8,27.64488,3,1
622,2,27.64488,4,0
623,6,27.64488,7,0
624,1,27.64488,3,1
625,1,27.64488,5,0
626,8,27.64488,2,1
627,6,27.64488,4,0
628,7,27.64488,2,0
629,4,27.64488,3,1
630,0,27.64488,4,0
631,7,27.64488,5,1
632,0,27.64488,3,0
633,2,27.64488,2,0
634,4,27.64488,5,0
635,7,27.64488,2,1
636,6,27.64488,3,1
637,8,27.64488,2,1
638,8,27.64488,6,1
639,2,27.64488,3,0
640,8,27.64488,3,1
641,4,27.64488,3,1
642,5,27.64488,3,1
643,3,27.64488,3,0
644,7,27.64488,4,1
645,8,27.64488,4,1
646,8,27.64488,4,1
647,3,27.64488,5,0
648,8,27.64488,4,1
649,6,27.64488,4,0
650,7,27.64488,2,0
651,6,27.64488,4,1
652,3,27.64488,2,1
653,1,27.64488,2,1
654,2,27.64488,4,0
655,2,27.64488,5,0
656,5,27.64488,4,0
657,1,27.64488,4,1
658,6,27.64488,10,1
659,4,27.64488,2,1
660,8,27.64488,4,1
661,8,27.64488,7,1
662,2,27.64488,3,0
663,8,27.64488,2,1
664,2,27.64488,4,0
665,7,27.64488,2,0
666,7,27.64488,3,1
667,6,27.64488,2,1
668,8,27.64488,4,1
669,0,27.64488,3,0
670,3,27.64488,3,0
671,2,27.64488,3,0
672,8,27.64488,4,1
673,8,27.64488,4,1
674,8,27.64488,4,1
675,3,27.64488,2,0
676,3,27.64488,4,0
677,7,27.64488,4,1
678,4,27.64488,2,1
679,7,27.64488,5,0
680,6,27.64488,2,0
681,7,27.64488,2,1
682,0,27.64488,2,0
683,2,27.64488,5,0
684,8,27.64488,4,1
685,8,27.64488,3,1
686,2,27.64488,2,0
687,3,27.64488,3,0
688,7,27.64488,3,0
689,1,27.64488,3,1
690,6,27.64488,3,1
691,1,27.64488,2,1
692,7,27.64488,3,1
693,2,27.64488,6,0
694,1,27.64488,5,1
695,1,27.64488,3,0
696,8,27.64488,2,1
697,6,27.64488,14,0
698,2,27.64488,2,0
699,5,27.64488,2,1
700,1,27.64488,3,0
701,7,27.64488,3,1
702,6,27.64488,4,1
703,7,27.64488,2,0
704,3,27.64488,4,0
705,7,27.64488,5,1
706,7,27.64488,2,1
707,1,27.64488,2,1
708,3,27.64488,2,1
709,2,27.64488,4,0
710,7,27.64488,3,1
711,7,27.64488,5,1
712,2,27.64488,3,0
713,3,27.64488,4,0
714,3,27.64488,4,0
715,7,27.64488,2,1
716,7,27.64488,2,0
717,5,27.64488,6,1
718,3,27.64488,2,0
719,7,27.64488,2,1
720,6,27.64488,5,1
721,1,27.64488,2,1
722,1,27.64488,2,0
723,1,27.64488,4,0
724,2,27.64488,3,0
725,5,27.64488,6,0
726,7,27.64488,2,0
727,5,27.64488,3,0
728,5,27.64488,5,0
729,5,27.64488,4,1
730,2,27.64488,4,0
731,2,27.64488,3,0
732,1,27.64488,2,0
733,6,27.64488,5,0
734,0,27.64488,2,0
735,7,27.64488,8,1
736,2,27.64488,2,0
737,5,27.64488,3,1
738,8,27.64488,4,1
739,6,27.64488,2,1
740,7,27.64488,3,1
741,7,27.64488,2,0
742,0,27.64488,5,0
743,4,27.64488,2,0
744,4,27.64488,2,1
745,8,27.64488,2,1
746,4,27.64488,2,0
747,0,27.64488,2,0
748,1,27.64488,2,0
749,2,27.64488,2,0
750,2,27.64488,3,0
751,2,27.64488,2,0
752,8,27.64488,2,1
753,1,27.64488,3,1
754,7,27.64488,4,0
755,1,27.64488,6,1
756,8,27.64488,3,1
757,3,27.64488,3,0
758,7,27.64488,2,1
759,7,27.64488,4,1
760,7,27.64488,3,0
761,0,27.64488,5,0
762,7,27.64488,2,0
763,1,27.64488,2,1
764,8,27.64488,2,0
765,7,27.64488,3,0
766,7,27.64488,2,1
767,7,27.64488,3,1
768,0,27.64488,2,0
769,3,27.64488,4,0
770,2,27.64488,4,1
771,2,27.64488,5,0
772,2,27.64488,4,0
773,3,27.64488,3,1
774,8,27.64488,5,1
775,1,27.64488,5,1
776,8,27.64488,3,1
777,8,27.64488,3,0
778,8,27.64488,4,1
779,7,27.64488,4,0
780,8,27.64488,2,1
781,6,27.64488,3,0
782,6,27.64488,6,1
783,7,27.64488,5,1
784,4,27.64488,3,1
785,8,27.64488,2,1
786,2,27.64488,7,0
787,7,27.64488,12,1
788,6,27.64488,3,0
789,8,27.64488,4,1
790,1,27.64488,4,0
791,2,27.64488,2,0
792,7,27.64488,2,1
793,6,27.64488,4,0
794,0,27.64488,3,0
795,0,27.64488,2,0
796,6,27.64488,4,0
797,6,27.64488,3,0
798,2,27.64488,2,0
799,8,27.64488,4,1
800,5,27.64488,3,0
801,8,27.64488,2,1
802,7,27.64488,3,0
803,3,27.64488,3,0
804,6,27.64488,2,1
805,4,27.64488,2,1
806,2,27.64488,3,0
807,5,27.64488,2,0
808,2,27.64488,4,0
809,7,27.64488,4,1
810,3,27.64488,3,0
811,1,27.64488,2,1
812,1,27.64488,3,1
813,2,27.64488,3,0
814,8,27.64488,2,1
815,2,27.64488,2,0
816,8,27.64488,4,1
817,2,27.64488,2,0
818,7,27.64488,2,0
819,1,27.64488,2,1
820,8,27.64488,4,1
821,7,27.64488,4,1
822,7,27.64488,3,1
823,1,27.64488,2,1
824,8,27.64488,3,1
825,0,27.64488,2,0
826,3,27.64488,4,0
827,8,27.64488,3,1
828,2,27.64488,2,0
829,0,27.64488,2,0
830,3,27.64488,3,1
831,5,27.64488,2,0
832,7,27.64488,3,0
833,8,27.64488,2,1
834,2,27.64488,5,0
835,6,27.64488,3,1
836,7,27.64488,4,0
837,7,27.64488,2,0
838,8,27.64488,4,1
839,0,27.64488,2,0
840,8,27.64488,2,1
841,7,27.64488,4,0
842,7,27.64488,2,1
843,2,27.64488,3,0
844,7,27.64488,3,1
845,1,27.64488,2,1
846,1,27.64488,2,1
847,6,27.64488,3,1
848,2,27.64488,3,0
849,5,27.64488,3,1
850,7,27.64488,2,1
851,4,27.64488,3,1
852,6,27.64488,3,1
853,3,27.64488,3,0
854,7,27.64488,3,1
855,6,27.64488,2,1
856,7,27.64488,4,0
857,1,27.64488,3,1
858,7,27.64488,3,0
859,7,27.64488,2,1
860,8,27.64488,4,1
861,1,27.64488,8,1
862,5,27.64488,3,1
863,3,27.64488,3,0
864,8,27.64488,4,1
865,7,27.64488,2,1
866,0,27.64488,2,0
867,5,27.64488,4,1
868,6,27.64488,2,1
869,7,27.64488,2,1
870,8,27.64488,3,1
871,7,27.64488,2,1
872,5,27.64488,2,1
873,0,27.64488,2,0
874,7,27.64488,2,0
875,7,27.64488,4,0
876,2,27.64488,2,0
877,7,27.64488,3,1
878,2,27.64488,3,0
879,2,27.64488,2,0
880,5,27.64488,4,0
881,8,27.64488,2,1
882,0,27.64488,2,0
883,2,27.64488,2,0
884,1,27.64488,3,0
885,7,27.64488,2,1
886,6,27.64488,2,0
887,7,27.64488,5,0
888,7,27.64488,4,0
889,3,27.64488,3,0
890,0,27.64488,3,0
891,3,27.64488,2,0
892,8,27.64488,4,1
893,7,27.64488,2,0
894,6,27.64488,3,0
895,8,27.64488,2,0
896,3,27.64488,5,0
897,0,27.64488,5,0
898,7,27.64488,2,1
899,0,27.64488,3,0
900,8,27.64488,5,1
901,8,27.64488,2,0
902,6,27.64488,2,0
903,7,27.64488,2,1
904,4,27.64488,2,1
905,5,27.64488,6,1
906,2,27.64488,3,0
907,6,27.64488,3,1
908,0,27.64488,2,0
909,0,27.64488,5,0
910,3,27.64488,5,1
911,1,27.64488,3,1
912,8,27.64488,2,1
913,7,27.64488,3,1
914,7,27.64488,2,1
915,7,27.64488,2,1
916,5,27.64488,3,0
917,5,27.64488,2,0
918,1,27.64488,2,1
919,2,27.64488,3,0
920,1,27.64488,4,0
921,7,27.64488,3,1
922,6,27.64488,5,0
923,6,27.64488,5,1
924,1,27.64488,3,0
925,1,27.64488,6,1
926,5,27.64488,4,1
927,4,27.64488,5,1
928,2,27.64488,2,0
929,2,27.64488,5,0
930,8,27.64488,2,1
931,6,27.64488,3,1
932,3,27.64488,3,0
933,8,27.64488,4,1
934,7,27.64488,3,1
935,4,27.64488,3,1
936,2,27.64488,2,0
937,2,27.64488,2,0
938,6,27.64488,3,0
939,4,27.64488,3,1
940,4,27.64488,4,1
941,7,27.64488,2,1
942,4,27.64488,2,1
943,7,27.64488,3,0
944,0,27.64488,3,0
945,6,27.64488,2,1
946,3,27.64488,8,0
947,4,27.64488,3,1
948,6,27.64488,8,1
949,3,27.64488,3,0
950,6,27.64488,2,0
951,6,27.64488,3,1
952,6,27.64488,2,1
953,8,27.64488,3,1
954,8,27.64488,6,1
955,1,27.64488,4,0
956,8,27.64488,2,1
957,5,27.64488,2,1
958,7,27.64488,3,1
959,1,27.64488,5,0
960,2,27.64488,3,0
961,2,27.64488,6,0
962,6,27.64488,6,0
963,1,27.64488,3,0
964,2,27.64488,2,0
965,8,27.64488,2,1
966,2,27.64488,3,0
967,8,27.64488,3,0
968,5,27.64488,5,0
969,2,27.64488,3,0
970,6,27.64488,4,1
971,4,27.64488,3,1
972,5,27.64488,2,0
973,7,27.64488,2,0
974,1,27.64488,5,0
975,7,27.64488,2,1
976,1,27.64488,4,0
977,2,27.64488,2,0
978,7,27.64488,2,1
979,4,27.64488,4,1
980,7,27.64488,6,1
981,3,27.64488,3,1
982,1,27.64488,2,0
983,7,27.64488,2,0
984,7,27.64488,3,1
985,2,27.64488,2,0
986,8,27.64488,2,1
987,6,27.64488,2,1
988,7,27.64488,4,1
989,4,27.64488,2,1
990,8,27.64488,2,1
991,7,27.64488,4,0
992,7,27.64488,3,1
993,0,27.64488,4,0
994,0,27.64488,3,0
995,4,27.64488,2,1
996,4,27.64488,2,1
997,1,27.64488,2,0
998,2,27.64488,2,0
999,3,27.64488,2,0
1000,5,27.64488,4,1
1001,7,27.64488,4,1
1002,6,27.64488,3,0
1003,7,27.64488,2,1
1004,1,27.64488,2,1
1005,6,27.64488,3,1
1006,6,27.64488,4,0
1007,6,27.64488,2,0
1008,7,27.64488,3,1
1009,2,27.64488,4,0
1010,6,27.64488,2,1
1011,3,27.64488,6,0
1012,0,27.64488,2,0
1013,8,27.64488,3,1
1014,7,27.64488,2,0
1015,1,27.64488,2,1
1016,1,27.64488,2,0
1017,7,27.64488,3,1
1018,8,27.64488,2,1
1019,0,27.64488,2,0
1020,6,27.64488,3,1
1021,8,27.64488,2,1
1022,4,27.64488,3,1
1023,1,27.64488,3,1
1024,2,27.64488,12,0
1025,4,27.64488,2,0
1026,6,27.64488,3,0
1027,1,27.64488,3,1
1028,7,27.64488,2,1
1029,1,27.64488,2,1
1030,7,27.64488,4,1
1031,6,27.64488,2,1
1032,7,27.64488,2,1
1033,2,27.64488,4,0
1034,0,27.64488,3,0
1035,1,27.64488,2,0
1036,7,27.64488,2,0
1037,1,27.64488,2,1
1038,1,27.64488,2,1
1039,2,27.64488,3,0
1040,6,27.64488,2,0
1041,2,27.64488,2,0
1042,7,27.64488,3,1
1043,7,27.64488,3,1
1044,7,27.64488,4,0
1045,5,27.64488,4,1
1046,7,27.64488,3,1
1047,7,27.64488,3,0
1048,6,27.64488,3,1
1049,2,27.64488,2,0
1050,7,27.64488,2,1
1051,1,27.64488,2,1
1052,5,27.64488,2,1
1053,8,27.64488,3,1
1054,1,27.64488,2,1
1055,3,27.64488,7,0
1056,3,27.64488,3,0
1057,2,27.64488,3,0
1058,8,27.64488,2,1
1059,4,27.64488,2,1
1060,3,27.64488,2,0
1061,7,27.64488,5,1
1062,2,27.64488,2,0
1063,8,27.64488,2,1
1064,2,27.64488,5,0
1065,3,27.64488,2,1
1066,5,27.64488,4,0
1067,5,27.64488,2,0
