,cluster_id,cluster_thp
732,1,3
733,1,0
734,1,3
735,1,0
736,1,0
737,1,2
738,1,3
739,1,1
740,1,2
741,1,3
742,1,0
743,1,2
744,1,3
745,1,2
746,1,0
747,1,0
748,1,1
749,1,1
750,1,0
751,1,0
752,1,2
753,1,3
754,1,0
755,1,1
756,1,3
757,1,0
758,1,2
759,1,0
760,1,2
761,1,0
762,1,2
763,1,3
764,1,3
765,1,0
766,1,3
767,1,3
768,1,0
769,1,1
770,1,2
771,1,0
772,1,2
773,1,2
774,1,2
775,1,3
776,1,2
777,1,1
778,1,0
779,1,0
780,1,1
781,1,0
782,1,1
783,1,2
784,1,0
785,1,0
786,1,0
787,1,2
788,1,0
789,1,2
790,1,1
791,1,2
792,1,2
793,1,0
794,1,0
795,1,3
796,1,0
797,1,2
798,1,2
799,1,0
800,2,1
801,2,1
802,2,1
803,2,3
804,2,1
805,2,0
806,2,1
807,2,1
808,2,1
809,2,1
810,2,1
811,2,1
812,2,1
813,2,3
814,2,3
815,2,1
816,2,1
817,2,1
818,2,1
819,2,1
820,2,1
821,2,1
822,2,2
823,2,1
824,2,3
825,2,1
826,2,3
827,2,2
828,2,1
829,2,3
830,2,2
831,2,1
832,2,3
833,2,0
834,2,1
835,2,1
836,2,3
837,2,0
838,2,3
839,2,0
840,2,3
841,2,2
842,2,3
843,2,3
844,2,0
845,2,3
846,2,0
847,2,1
848,2,2
849,2,2
850,2,1
851,2,0
852,2,0
853,2,0
854,2,3
855,2,2
856,2,2
857,2,1
858,2,2
859,2,2
860,2,3
861,2,3
862,2,0
863,2,3
864,2,3
865,2,1
866,2,0
867,2,1
868,2,2
869,2,1
870,2,1
871,2,0
872,2,3
873,2,3
874,2,3
875,2,1
876,2,1
877,2,1
878,2,0
879,2,0
880,2,0
881,2,0
882,2,3
883,2,2
884,2,0
885,2,3
886,2,1
887,2,3
888,2,1
889,2,1
890,2,3
891,2,0
892,2,0
893,2,0
894,2,3
895,2,3
896,2,0
897,2,2
898,2,2
899,2,2
900,2,2
901,2,1
902,2,2
903,2,2
904,2,2
905,2,0
906,2,0
907,2,2
908,2,2
909,2,2
910,2,2
911,2,2
912,2,0
913,2,1
914,2,2
915,2,2
916,2,0
917,2,0
918,2,3
919,2,2
920,2,0
921,2,0
922,2,2
923,2,2
924,2,1
925,2,0
926,2,2
927,2,1
928,2,2
929,2,2
930,2,1
931,2,3
932,2,0
933,2,3
934,2,1
935,2,3
936,2,0
937,2,1
938,2,1
939,2,2
940,2,1
941,2,2
942,2,3
943,2,1
944,2,3
945,2,1
946,2,1
947,2,2
948,2,1
949,2,2
950,2,0
951,2,2
952,2,0
953,2,0
954,2,2
955,2,1
956,2,2
957,2,0
958,2,1
959,2,1
960,2,3
961,2,0
962,2,3
963,2,3
964,2,3
965,2,1
966,2,1
967,2,3
968,2,3
969,2,3
970,2,3
971,2,3
972,2,1
973,2,3
974,2,2
975,2,3
976,2,2
977,2,3
978,2,1
979,2,1
980,2,3
981,2,3
982,2,1
983,2,3
984,2,3
985,2,3
986,2,3
987,2,3
988,2,3
989,2,0
990,2,3
991,2,3
992,2,0
993,2,3
994,2,1
995,2,2
996,2,3
997,2,3
998,2,0
999,2,0
1000,2,2
1001,2,2
1002,2,2
1003,2,2
1004,2,2
1005,2,3
1006,2,3
1007,2,0
1008,2,0
1009,2,0
1010,2,1
1011,2,2
1012,2,2
1013,2,3
1014,2,0
1015,2,3
1016,2,2
1017,2,1
1018,2,2
1019,2,0
1020,2,0
1021,2,2
1022,2,3
1023,2,2
1024,2,2
1025,2,2
1026,2,3
1027,2,0
1028,2,2
1029,2,2
1030,2,2
1031,2,2
1032,2,1
1033,2,0
1034,2,2
1035,2,3
1036,2,0
1037,2,0
1038,2,2
1039,2,0
1040,2,1
1041,2,0
1042,2,3
1043,2,0
1044,2,2
1045,2,2
1046,2,2
1047,2,2
1048,2,2
1049,2,0
1050,2,2
1051,2,2
1052,2,2
1053,2,2
1054,2,2
1055,2,2
1056,2,2
1057,2,0
1058,2,2
1059,2,2
1060,2,2
1061,2,3
1062,2,1
1063,2,2
1064,2,1
1065,2,2
1066,2,3
1067,2,3
1068,2,2
1069,2,1
1070,2,3
1071,2,2
1072,2,1
1073,2,3
1074,2,3
1075,2,2
1076,2,1
1077,2,3
1078,2,2
1079,2,3
1080,2,2
1081,2,3
1082,2,1
1083,2,0
1084,2,2
1085,2,3
1086,2,3
1087,2,2
1088,2,2
1089,2,2
1090,2,3
1091,2,2
1092,2,2
1093,2,2
1094,2,2
1095,2,3
1096,2,2
1097,2,2
1098,2,2
1099,2,1
1100,2,0
1101,2,2
1102,2,2
1103,2,2
1104,2,2
1105,2,2
1106,2,2
1107,2,2
1108,2,2
1109,2,2
1110,2,2
1111,2,2
1112,2,2
1113,2,1
1114,2,2
1115,2,0
1116,2,2
1117,2,2
1118,2,1
1119,2,2
1120,2,3
1121,2,2
1122,2,2
1123,2,0
1124,2,3
1125,2,2
1126,2,2
1127,2,3
1128,2,3
1129,2,3
1130,2,3
1131,2,1
1132,2,1
1133,2,1
1134,2,0
1135,2,1
1136,2,1
1137,2,3
1138,2,1
1139,2,3
1140,2,1
1141,2,2
1142,2,0
1143,2,0
1144,2,1
1145,2,2
1146,2,0
1147,2,1
1148,2,3
1149,2,1
1150,2,1
1151,2,1
1152,2,0
1153,2,0
1154,2,2
1155,2,0
1156,2,2
1157,2,2
1158,2,1
1159,2,2
1160,2,0
1161,2,1
1162,2,2
1163,2,0
1164,2,0
1165,2,2
1166,2,0
1167,2,2
1168,2,2
1169,2,3
1170,2,2
1171,2,2
1172,2,3
1173,2,2
1174,2,2
1175,2,2
1176,2,3
1177,2,2
1178,2,0
1179,2,2
1180,2,0
1181,2,3
1182,2,2
1183,2,2
1184,2,2
1185,2,1
1186,2,3
1187,2,1
1188,2,3
1189,2,2
1190,2,3
1191,2,1
1192,2,3
1193,2,0
1194,2,0
1195,2,1
1196,2,1
1197,2,3
1198,2,0
1199,2,3
1200,3,1
1201,3,1
1202,3,0
1203,3,2
1204,3,1
1205,3,0
1206,3,1
1207,3,1
1208,3,2
1209,3,1
1210,3,2
1211,3,3
1212,3,3
1213,3,0
1214,3,0
1215,3,1
1216,3,1
1217,3,2
1218,3,1
1219,3,1
1220,3,2
1221,3,0
1222,3,2
1223,3,0
1224,3,1
1225,3,0
1226,3,1
1227,3,3
1228,3,2
1229,3,1
1230,3,0
1231,3,2
1232,3,3
1233,3,1
1234,3,1
1235,3,2
1236,3,2
1237,3,2
1238,3,1
1239,3,1
1240,3,2
1241,3,1
1242,3,2
1243,3,0
1244,3,2
1245,3,2
1246,3,0
1247,3,2
1248,3,2
1249,3,0
1250,3,1
1251,3,0
1252,3,0
1253,3,3
1254,3,0
1255,3,2
1256,3,0
1257,3,1
1258,3,3
1259,3,2
1260,3,2
1261,3,2
1262,3,3
1263,3,3
1264,3,0
1265,3,3
1266,3,0
1267,3,3
1268,3,0
1269,3,0
1270,3,0
1271,3,0
1272,3,0
1273,3,0
1274,3,3
1275,3,0
1276,3,2
1277,3,0
1278,3,3
1279,3,3
1280,3,0
1281,3,1
1282,3,1
1283,3,0
1284,3,0
1285,3,2
1286,3,1
1287,3,2
1288,3,0
1289,3,3
1290,3,1
1291,3,3
1292,3,1
1293,3,0
1294,3,2
1295,3,1
1296,3,3
1297,3,0
1298,3,1
1299,3,1
1300,3,0
1301,3,0
1302,3,3
1303,3,0
1304,3,2
1305,3,3
1306,3,1
1307,3,3
1308,3,1
1309,3,1
1310,3,2
1311,3,0
1312,3,0
1313,3,3
1314,3,1
1315,3,2
1316,3,1
1317,3,3
1318,3,3
1319,3,1
1320,3,3
1321,3,1
1322,3,1
1323,3,3
1324,3,3
1325,3,3
1326,3,0
1327,3,0
1328,3,3
1329,3,3
1330,3,3
1331,3,3
1332,3,3
1333,3,1
1334,3,1
1335,3,1
1336,3,0
1337,3,2
1338,3,1
1339,3,0
1340,3,3
1341,3,0
1342,3,3
1343,3,1
1344,3,1
1345,3,3
1346,3,1
1347,3,0
1348,3,1
1349,3,2
1350,3,1
1351,3,3
1352,3,1
1353,3,0
1354,3,0
1355,3,0
1356,3,1
1357,3,3
1358,3,3
1359,3,1
1360,3,3
1361,3,0
1362,3,2
1363,3,1
1364,3,2
1365,3,3
1366,3,1
1367,3,3
1368,3,2
1369,3,3
1370,3,1
1371,3,0
1372,3,0
1373,3,2
1374,3,3
1375,3,2
1376,3,0
1377,3,2
1378,3,0
1379,3,2
1380,3,3
1381,3,0
1382,3,0
1383,3,0
1384,3,2
1385,3,0
1386,3,0
1387,3,2
1388,3,3
1389,3,2
1390,3,0
1391,3,2
1392,3,0
1393,3,3
1394,3,1
1395,3,0
1396,3,0
1397,3,2
1398,3,2
1399,3,0
1400,3,2
1401,3,0
1402,3,3
1403,3,0
1404,3,0
1405,3,1
1406,3,0
1407,3,0
1408,3,3
1409,3,2
1410,3,3
1411,3,3
1412,3,3
1413,3,0
1414,3,1
1415,3,3
1416,3,3
1417,3,2
1418,3,3
1419,3,2
1420,3,3
1421,3,3
1422,3,0
1423,3,1
1424,3,3
1425,3,3
1426,3,3
1427,3,0
1428,3,3
1429,3,0
1430,3,0
1431,3,1
1432,3,3
1433,3,0
1434,3,3
1435,3,3
1436,3,0
1437,3,3
1438,3,3
1439,3,3
1440,3,0
1441,3,1
1442,3,1
1443,3,1
1444,3,0
1445,3,1
1446,3,2
1447,3,1
1448,3,0
1449,3,1
1450,3,1
1451,3,0
1452,3,1
1453,3,0
1454,3,0
1455,3,1
1456,3,1
1457,3,0
1458,3,1
1459,3,0
1460,3,2
1461,3,1
1462,3,1
1463,3,1
1464,3,0
1465,3,1
1466,3,1
1467,3,3
1468,3,1
1469,3,0
1470,3,0
1471,3,2
1472,3,1
1473,3,1
1474,3,1
1475,3,1
1476,3,1
1477,3,1
1478,3,3
1479,3,0
1480,3,1
1481,3,1
1482,3,1
1483,3,3
1484,3,1
1485,3,1
1486,3,2
1487,3,3
1488,3,1
1489,3,3
1490,3,0
1491,3,1
1492,3,1
1493,3,1
1494,3,1
1495,3,3
1496,3,1
1497,3,0
1498,3,1
1499,3,1
1500,3,2
1501,3,1
1502,3,3
1503,3,0
1504,3,0
1505,3,3
1506,3,0
1507,3,2
1508,3,2
1509,3,0
1510,3,0
1511,3,2
1512,3,2
1513,3,2
1514,3,2
1515,3,2
1516,3,2
1517,3,3
1518,3,0
1519,3,2
1520,3,3
1521,3,0
1522,3,0
1523,3,2
1524,3,1
1525,3,2
1526,3,2
1527,3,0
1528,3,0
1529,3,3
1530,3,0
1531,3,0
1532,3,0
1533,3,1
1534,3,0
1535,3,0
1536,3,1
1537,3,0
1538,3,3
1539,3,1
1540,3,2
1541,3,0
1542,3,0
1543,3,3
1544,3,1
1545,3,3
1546,3,1
1547,3,1
1548,3,2
1549,3,0
1550,3,3
1551,3,0
1552,3,1
1553,3,1
1554,3,1
1555,3,3
1556,3,1
1557,3,0
1558,3,1
1559,3,1
1560,3,1
1561,3,1
1562,3,2
1563,3,0
1564,3,1
1565,3,1
1566,3,1
1567,3,0
1568,3,1
1569,3,3
1570,3,1
1571,3,2
1572,3,3
1573,3,0
1574,3,1
1575,3,3
1576,3,3
1577,3,2
1578,3,0
1579,3,1
1580,3,0
1581,3,2
1582,3,3
1583,3,1
1584,3,3
1585,3,3
1586,3,3
1587,3,1
1588,3,3
1589,3,3
1590,3,1
1591,3,2
1592,3,0
1593,3,2
1594,3,2
1595,3,3
1596,3,0
1597,3,2
1598,3,0
1599,3,1
